maxThreads,minSpareThreads,executorTerminationTimeoutMillis,connectionTimeout,maxConnections,maxKeepAliveRequests,acceptorThreadCount,asyncTimeout,acceptCount,socketBuffer,processorCache,keepAliveTimeout,PERF
198.0,11.0,1299.0,31976.0,26671.0,31.0,9.0,42321.0,20.0,14.0,37.0,14.0,1072.7
279.0,11.0,5659.0,37597.0,6744.0,109.0,8.0,26908.0,45.0,7.0,255.0,44.0,1122.8
286.0,38.0,1864.0,13126.0,14938.0,168.0,8.0,18011.0,10.0,9.0,498.0,16.0,1215.7
120.0,32.0,4187.0,17796.0,21738.0,78.0,4.0,5683.0,4.0,221.0,47.0,46.0,1177.7
175.0,2.0,6095.0,7841.0,46704.0,168.0,3.0,22589.0,5.0,415.0,88.0,16.0,1144.3
421.0,39.0,6701.0,12926.0,34087.0,124.0,6.0,1195.0,33.0,298.0,481.0,2.0,1067.9
201.0,50.0,6392.0,43189.0,9564.0,161.0,5.0,24249.0,33.0,174.0,149.0,3.0,1166.0
76.0,31.0,6628.0,8675.0,41828.0,177.0,10.0,20424.0,43.0,430.0,49.0,40.0,1159.6
191.0,6.0,2965.0,21577.0,28433.0,15.0,2.0,830.0,7.0,34.0,422.0,31.0,1147.6
190.0,17.0,7593.0,15309.0,39790.0,2.0,2.0,7203.0,17.0,58.0,243.0,30.0,1044.0
466.0,42.0,1299.0,34435.0,28020.0,10.0,4.0,8292.0,35.0,461.0,359.0,13.0,1137.1
339.0,22.0,3386.0,4243.0,3531.0,133.0,10.0,6762.0,31.0,255.0,294.0,47.0,1060.3
52.0,14.0,5874.0,45841.0,35761.0,103.0,1.0,393.0,26.0,196.0,457.0,2.0,1203.9
78.0,2.0,3797.0,18583.0,5655.0,183.0,3.0,11485.0,36.0,433.0,436.0,6.0,1085.5
450.0,11.0,3210.0,38400.0,8948.0,155.0,5.0,46228.0,5.0,377.0,305.0,41.0,1167.8
83.0,10.0,3575.0,28502.0,18228.0,34.0,7.0,22308.0,31.0,220.0,234.0,44.0,1225.0
403.0,5.0,5160.0,46749.0,47153.0,118.0,5.0,1665.0,9.0,68.0,146.0,26.0,1097.7
201.0,38.0,2638.0,20680.0,25672.0,31.0,4.0,49649.0,42.0,178.0,140.0,20.0,1094.1
363.0,19.0,7013.0,35185.0,18206.0,152.0,3.0,29472.0,32.0,476.0,487.0,5.0,1233.3
89.0,10.0,1905.0,731.0,20387.0,139.0,2.0,3920.0,1.0,334.0,205.0,12.0,1279.8
337.0,27.0,4692.0,45561.0,19557.0,107.0,4.0,23395.0,9.0,19.0,129.0,12.0,1170.4
137.0,18.0,5998.0,28844.0,43230.0,92.0,8.0,32891.0,16.0,205.0,234.0,23.0,1207.1
356.0,14.0,1632.0,37342.0,24211.0,65.0,3.0,45280.0,32.0,57.0,253.0,16.0,1155.5
444.0,38.0,5247.0,41870.0,4498.0,191.0,7.0,11401.0,47.0,163.0,207.0,36.0,1141.6
194.0,7.0,1914.0,35693.0,8340.0,70.0,10.0,13078.0,37.0,409.0,212.0,21.0,1164.0
102.0,18.0,1414.0,2045.0,6224.0,40.0,4.0,16746.0,41.0,20.0,308.0,47.0,1199.2
443.0,39.0,1046.0,16184.0,41105.0,72.0,2.0,42351.0,48.0,87.0,497.0,50.0,1131.3
41.0,37.0,7475.0,14456.0,25746.0,65.0,6.0,44430.0,21.0,252.0,411.0,44.0,1105.0
208.0,41.0,1231.0,37491.0,34690.0,158.0,2.0,31122.0,34.0,290.0,420.0,45.0,1081.4
449.0,22.0,6435.0,1210.0,18921.0,23.0,9.0,706.0,42.0,372.0,115.0,37.0,1103.3
479.0,43.0,501.0,48420.0,8725.0,178.0,7.0,32956.0,44.0,18.0,321.0,44.0,1136.8
354.0,22.0,5966.0,23379.0,28671.0,154.0,6.0,36455.0,42.0,217.0,282.0,39.0,1182.6
267.0,45.0,5712.0,6483.0,11211.0,27.0,4.0,6929.0,49.0,304.0,38.0,20.0,1142.9
239.0,2.0,4161.0,15694.0,44729.0,80.0,1.0,38841.0,22.0,448.0,204.0,5.0,1070.2
395.0,25.0,2280.0,47179.0,45884.0,119.0,10.0,32911.0,24.0,296.0,75.0,33.0,1178.8
1.0,37.0,5966.0,32275.0,25530.0,170.0,9.0,26088.0,39.0,304.0,57.0,13.0,1203.5
61.0,44.0,696.0,32365.0,5015.0,77.0,3.0,2321.0,29.0,351.0,423.0,30.0,1094.1
281.0,39.0,309.0,7032.0,39637.0,54.0,2.0,45941.0,47.0,258.0,384.0,12.0,1105.3
142.0,44.0,2742.0,28346.0,18177.0,115.0,4.0,20897.0,44.0,3.0,481.0,26.0,1195.5
191.0,31.0,1442.0,48197.0,49855.0,43.0,1.0,8207.0,33.0,460.0,373.0,37.0,1126.5
11.0,38.0,7072.0,33925.0,31085.0,186.0,5.0,18556.0,39.0,267.0,492.0,3.0,1198.6
185.0,24.0,4976.0,12229.0,17230.0,126.0,4.0,15917.0,14.0,389.0,251.0,37.0,1059.2
68.0,3.0,4213.0,31499.0,1881.0,87.0,3.0,7325.0,14.0,200.0,469.0,26.0,1186.1
147.0,20.0,86.0,16731.0,45482.0,173.0,10.0,8600.0,45.0,479.0,174.0,27.0,1311.1
337.0,36.0,3470.0,20201.0,9004.0,5.0,3.0,29689.0,31.0,452.0,201.0,14.0,1053.5
367.0,16.0,4114.0,31618.0,13972.0,168.0,3.0,24318.0,16.0,251.0,159.0,5.0,1157.5
8.0,5.0,5650.0,33764.0,5964.0,165.0,9.0,47816.0,49.0,140.0,304.0,34.0,1094.9
63.0,19.0,5610.0,6178.0,49249.0,130.0,4.0,49699.0,49.0,305.0,394.0,28.0,1122.5
366.0,20.0,2612.0,19442.0,24006.0,48.0,5.0,1890.0,33.0,406.0,52.0,11.0,1156.2
389.0,14.0,7487.0,23762.0,1970.0,70.0,7.0,5594.0,18.0,111.0,407.0,7.0,1228.0
489.0,32.0,5768.0,13940.0,1487.0,99.0,1.0,37233.0,36.0,141.0,228.0,30.0,1035.8
3.0,22.0,7901.0,2194.0,15788.0,159.0,5.0,32429.0,36.0,270.0,241.0,8.0,1249.8
261.0,8.0,5429.0,1078.0,3921.0,22.0,9.0,20983.0,11.0,117.0,152.0,9.0,1123.0
16.0,19.0,6194.0,3416.0,25576.0,160.0,4.0,5550.0,12.0,495.0,90.0,1.0,1199.6
157.0,13.0,412.0,31446.0,32238.0,117.0,4.0,21109.0,5.0,64.0,467.0,10.0,1191.0
160.0,26.0,3822.0,28704.0,20774.0,120.0,3.0,42055.0,46.0,35.0,237.0,48.0,1286.2
60.0,43.0,951.0,6990.0,17401.0,175.0,9.0,40584.0,17.0,337.0,85.0,8.0,1152.1
