maxThreads,minSpareThreads,executorTerminationTimeoutMillis,connectionTimeout,maxConnections,maxKeepAliveRequests,acceptorThreadCount,asyncTimeout,acceptCount,socketBuffer,processorCache,keepAliveTimeout,PERF
155.0,6.0,1357.0,4002.0,11626.0,56.0,2.0,9897.0,14.0,32.0,137.0,9.0,1275.8756103515625
119.0,4.0,905.0,3576.0,7548.0,35.0,2.0,6860.0,10.0,33.0,95.0,6.0,1259.7178955078125
394.0,26.0,5959.0,7482.0,34059.0,146.0,4.0,29713.0,39.0,32.0,451.0,34.0,-1.0
392.0,26.0,5943.0,7460.0,33908.0,146.0,4.0,29565.0,39.0,32.0,448.0,34.0,-1.0
412.0,27.0,6173.0,7704.0,35630.0,151.0,4.0,30711.0,40.0,32.0,468.0,36.0,-1.0
395.0,26.0,6018.0,7518.0,34342.0,149.0,4.0,30263.0,39.0,32.0,458.0,34.0,-1.0
394.0,26.0,5962.0,7470.0,34099.0,147.0,4.0,29618.0,39.0,32.0,449.0,34.0,-1.0
370.0,25.0,5667.0,7184.0,31897.0,139.0,4.0,28068.0,37.0,32.0,424.0,32.0,-1.0
384.0,25.0,5863.0,7383.0,33284.0,144.0,4.0,29061.0,38.0,32.0,441.0,33.0,-1.0
400.0,26.0,6109.0,7634.0,34725.0,150.0,4.0,30708.0,39.0,32.0,463.0,35.0,-1.0
421.0,28.0,6294.0,7808.0,36571.0,155.0,4.0,31228.0,41.0,32.0,476.0,36.0,-1.0
388.0,26.0,5897.0,7418.0,33508.0,145.0,4.0,29308.0,39.0,32.0,443.0,34.0,-1.0
384.0,22.0,3876.0,7345.0,31474.0,142.0,5.0,29118.0,30.0,28.0,260.0,26.0,-1.0
413.0,24.0,4278.0,7663.0,34516.0,154.0,5.0,32937.0,33.0,28.0,283.0,28.0,-1.0
438.0,24.0,4517.0,8057.0,35827.0,166.0,5.0,34831.0,33.0,28.0,305.0,29.0,-1.0
458.0,25.0,4737.0,8341.0,37764.0,175.0,5.0,36839.0,34.0,28.0,319.0,30.0,-1.0
417.0,23.0,4276.0,7767.0,34290.0,157.0,5.0,32748.0,32.0,28.0,287.0,28.0,-1.0
445.0,24.0,4566.0,8148.0,36468.0,169.0,5.0,35333.0,33.0,28.0,309.0,29.0,-1.0
437.0,24.0,4490.0,8033.0,35855.0,165.0,5.0,34655.0,33.0,28.0,303.0,29.0,-1.0
455.0,25.0,4708.0,8274.0,37295.0,173.0,5.0,36514.0,34.0,28.0,318.0,30.0,-1.0
442.0,24.0,4531.0,8108.0,36104.0,168.0,5.0,35030.0,33.0,28.0,307.0,29.0,-1.0
409.0,23.0,4227.0,7689.0,33460.0,155.0,5.0,32051.0,32.0,28.0,284.0,27.0,-1.0
48.0,7.0,620.0,2644.0,1990.0,3.0,2.0,379.0,18.0,33.0,150.0,10.0,-1.0
48.0,7.0,606.0,2648.0,1865.0,3.0,2.0,346.0,18.0,33.0,148.0,10.0,-1.0
54.0,7.0,579.0,2683.0,2076.0,5.0,2.0,876.0,18.0,33.0,153.0,10.0,-1.0
48.0,8.0,647.0,2647.0,2063.0,2.0,3.0,325.0,18.0,33.0,156.0,10.0,-1.0
49.0,7.0,677.0,2629.0,2173.0,2.0,3.0,192.0,17.0,34.0,151.0,10.0,-1.0
48.0,7.0,601.0,2663.0,1828.0,4.0,2.0,433.0,18.0,33.0,142.0,10.0,-1.0
49.0,7.0,618.0,2641.0,1978.0,3.0,2.0,351.0,18.0,33.0,151.0,10.0,-1.0
48.0,7.0,616.0,2649.0,1956.0,3.0,2.0,384.0,18.0,33.0,151.0,10.0,-1.0
47.0,8.0,619.0,2637.0,1967.0,2.0,2.0,321.0,18.0,33.0,151.0,10.0,-1.0
57.0,4.0,526.0,3133.0,2633.0,37.0,1.0,4796.0,8.0,30.0,1.0,6.0,-1.0
467.0,29.0,4761.0,8478.0,35585.0,200.0,4.0,44619.0,38.0,32.0,422.0,30.0,-1.0
440.0,28.0,4503.0,7955.0,33690.0,190.0,4.0,41385.0,36.0,32.0,395.0,29.0,-1.0
432.0,27.0,4365.0,7854.0,32978.0,185.0,4.0,40016.0,36.0,32.0,391.0,29.0,-1.0
452.0,28.0,4584.0,8213.0,34498.0,196.0,4.0,42606.0,37.0,32.0,408.0,30.0,-1.0
441.0,27.0,4505.0,8124.0,33711.0,191.0,4.0,41562.0,36.0,32.0,396.0,29.0,-1.0
439.0,27.0,4468.0,8021.0,33543.0,190.0,4.0,41201.0,36.0,32.0,395.0,29.0,-1.0
460.0,28.0,4650.0,8278.0,35062.0,199.0,4.0,43446.0,37.0,33.0,415.0,30.0,-1.0
459.0,28.0,4643.0,8278.0,35105.0,199.0,4.0,43343.0,37.0,33.0,413.0,30.0,-1.0
482.0,30.0,4942.0,8781.0,36469.0,200.0,4.0,46825.0,39.0,32.0,449.0,31.0,-1.0
460.0,28.0,4659.0,8316.0,35126.0,200.0,4.0,43483.0,37.0,33.0,414.0,30.0,-1.0
38.0,11.0,482.0,2736.0,4988.0,11.0,3.0,604.0,21.0,31.0,171.0,10.0,-1.0
58.0,12.0,664.0,2840.0,6019.0,17.0,4.0,1479.0,22.0,31.0,200.0,11.0,-1.0
40.0,11.0,501.0,2737.0,5211.0,12.0,4.0,415.0,22.0,32.0,179.0,11.0,-1.0
37.0,11.0,486.0,2753.0,4873.0,11.0,3.0,636.0,21.0,31.0,164.0,10.0,-1.0
40.0,11.0,506.0,2753.0,5115.0,12.0,3.0,626.0,22.0,31.0,175.0,10.0,-1.0
38.0,11.0,479.0,2734.0,4831.0,10.0,3.0,570.0,21.0,31.0,166.0,10.0,-1.0
37.0,10.0,485.0,2751.0,4823.0,11.0,3.0,681.0,21.0,31.0,162.0,10.0,-1.0
15.0,7.0,100.0,2312.0,2859.0,1.0,3.0,1.0,16.0,34.0,156.0,11.0,-1.0
37.0,10.0,478.0,2741.0,4741.0,10.0,3.0,664.0,20.0,31.0,163.0,10.0,-1.0
37.0,9.0,532.0,2838.0,4333.0,11.0,3.0,1217.0,18.0,30.0,129.0,9.0,-1.0
232.0,15.0,2808.0,4528.0,14053.0,68.0,3.0,17284.0,18.0,31.0,162.0,20.0,-1.0
216.0,14.0,2521.0,4252.0,13618.0,62.0,3.0,16384.0,16.0,30.0,152.0,20.0,-1.0
159.0,11.0,1804.0,3389.0,9850.0,37.0,2.0,11719.0,10.0,31.0,70.0,15.0,-1.0
250.0,16.0,2849.0,4722.0,16471.0,76.0,3.0,19431.0,20.0,30.0,204.0,24.0,-1.0
139.0,10.0,1539.0,3082.0,8601.0,29.0,2.0,10205.0,8.0,31.0,48.0,13.0,-1.0
220.0,14.0,2561.0,4304.0,13983.0,63.0,3.0,16767.0,16.0,30.0,156.0,20.0,-1.0
212.0,14.0,2488.0,4215.0,13322.0,60.0,3.0,15995.0,16.0,30.0,142.0,19.0,-1.0
166.0,11.0,1908.0,3524.0,10106.0,41.0,2.0,12292.0,12.0,31.0,85.0,15.0,-1.0
222.0,14.0,2842.0,4442.0,12499.0,65.0,3.0,16044.0,17.0,31.0,139.0,17.0,-1.0
209.0,14.0,2350.0,4125.0,13763.0,59.0,3.0,16161.0,16.0,30.0,151.0,20.0,-1.0
329.0,24.0,4977.0,7604.0,28777.0,158.0,5.0,36040.0,27.0,32.0,333.0,27.0,-1.0
338.0,25.0,5233.0,7825.0,29816.0,164.0,5.0,37585.0,28.0,32.0,346.0,28.0,-1.0
331.0,24.0,5085.0,7713.0,29075.0,160.0,5.0,36646.0,27.0,32.0,338.0,28.0,-1.0
330.0,24.0,5016.0,7640.0,28846.0,159.0,5.0,36283.0,27.0,32.0,335.0,27.0,-1.0
322.0,24.0,4893.0,7521.0,28165.0,155.0,5.0,35461.0,27.0,32.0,330.0,27.0,-1.0
325.0,24.0,5033.0,7639.0,28726.0,158.0,5.0,36168.0,27.0,32.0,337.0,27.0,-1.0
337.0,25.0,5226.0,7814.0,29787.0,163.0,5.0,37467.0,28.0,32.0,346.0,28.0,-1.0
329.0,24.0,5012.0,7634.0,28783.0,158.0,5.0,36250.0,27.0,32.0,335.0,27.0,-1.0
335.0,25.0,5173.0,7778.0,29554.0,162.0,5.0,37223.0,28.0,32.0,343.0,28.0,-1.0
268.0,19.0,3748.0,6542.0,22309.0,127.0,4.0,28067.0,23.0,32.0,272.0,21.0,-1.0
190.0,13.0,1697.0,3833.0,8987.0,60.0,3.0,9557.0,26.0,33.0,151.0,15.0,-1.0
221.0,14.0,2301.0,4239.0,12327.0,68.0,3.0,12018.0,27.0,33.0,176.0,16.0,-1.0
187.0,14.0,1749.0,3697.0,8978.0,57.0,3.0,9327.0,26.0,33.0,152.0,15.0,-1.0
240.0,15.0,2564.0,4440.0,13691.0,72.0,3.0,13291.0,28.0,33.0,193.0,17.0,-1.0
249.0,14.0,2468.0,4763.0,13868.0,79.0,3.0,13825.0,29.0,33.0,190.0,18.0,-1.0
282.0,16.0,3051.0,5145.0,17054.0,86.0,3.0,16295.0,30.0,34.0,215.0,19.0,-1.0
215.0,15.0,2308.0,3990.0,11782.0,62.0,3.0,11493.0,26.0,33.0,180.0,16.0,-1.0
98.0,12.0,446.0,2158.0,585.0,28.0,3.0,2405.0,22.0,32.0,96.0,11.0,-1.0
292.0,15.0,2978.0,5453.0,17289.0,93.0,4.0,16917.0,31.0,34.0,214.0,20.0,-1.0
239.0,14.0,2294.0,4578.0,12844.0,76.0,3.0,12953.0,28.0,33.0,181.0,17.0,-1.0
220.0,14.0,2778.0,4758.0,17722.0,106.0,4.0,20573.0,25.0,28.0,223.0,18.0,1315.749755859375
311.0,20.0,3693.0,6694.0,28716.0,144.0,5.0,30420.0,28.0,33.0,274.0,25.0,1359.862060546875
246.0,16.0,2967.0,5251.0,21245.0,116.0,4.0,22559.0,26.0,30.0,231.0,19.0,1327.177490234375
264.0,16.0,3051.0,5530.0,24144.0,121.0,4.0,23283.0,27.0,31.0,232.0,21.0,1333.0052490234375
232.0,13.0,2569.0,4774.0,19209.0,106.0,4.0,18413.0,25.0,29.0,206.0,17.0,1314.8035888671875
275.0,16.0,3089.0,5787.0,23127.0,126.0,4.0,24271.0,26.0,30.0,241.0,21.0,1340.107421875
262.0,12.0,2420.0,5213.0,18992.0,114.0,3.0,17911.0,24.0,29.0,202.0,16.0,1326.794921875
227.0,13.0,2597.0,4705.0,18863.0,105.0,4.0,18601.0,25.0,29.0,208.0,17.0,1313.69677734375
248.0,12.0,2484.0,5051.0,17652.0,110.0,3.0,18431.0,24.0,28.0,208.0,16.0,1322.885986328125
227.0,12.0,2429.0,4651.0,16836.0,103.0,3.0,17350.0,24.0,28.0,202.0,16.0,1313.1497802734375
