maxThreads,minSpareThreads,executorTerminationTimeoutMillis,connectionTimeout,maxConnections,maxKeepAliveRequests,acceptorThreadCount,asyncTimeout,acceptCount,socketBuffer,processorCache,keepAliveTimeout,PERF
492.0,17.0,3178.0,148.0,45493.0,200.0,6.0,3132.0,41.0,197.0,407.0,4.0,1059.2
57.0,8.0,1853.0,7563.0,22799.0,198.0,5.0,24724.0,5.0,15.0,34.0,30.0,1189.2
311.0,13.0,1331.0,20747.0,22211.0,93.0,8.0,187.0,45.0,42.0,129.0,36.0,1014.5
330.0,36.0,2330.0,13922.0,5371.0,37.0,6.0,39056.0,6.0,381.0,201.0,38.0,1022.4
147.0,12.0,4064.0,17294.0,26225.0,69.0,3.0,16320.0,22.0,472.0,118.0,47.0,1284.0
63.0,24.0,452.0,20986.0,29603.0,61.0,4.0,41537.0,35.0,455.0,114.0,19.0,1186.1
212.0,10.0,6706.0,2623.0,28485.0,151.0,3.0,26791.0,36.0,362.0,180.0,27.0,1192.5
138.0,32.0,2862.0,31773.0,17524.0,132.0,10.0,35111.0,39.0,302.0,296.0,45.0,1160.2
274.0,2.0,6562.0,11746.0,18341.0,28.0,5.0,22696.0,38.0,202.0,437.0,25.0,1128.2
224.0,31.0,2192.0,4847.0,9222.0,147.0,4.0,6053.0,13.0,26.0,41.0,30.0,1137.7
364.0,6.0,4498.0,1560.0,19253.0,133.0,8.0,10920.0,8.0,215.0,27.0,3.0,1162.0
133.0,28.0,3370.0,26449.0,6794.0,39.0,5.0,18336.0,43.0,422.0,41.0,2.0,1205.5
88.0,37.0,4029.0,47193.0,45790.0,142.0,1.0,42255.0,10.0,160.0,497.0,45.0,1195.7
146.0,45.0,713.0,20771.0,37458.0,125.0,5.0,37611.0,17.0,220.0,324.0,25.0,1228.0
49.0,28.0,7623.0,46350.0,26973.0,96.0,7.0,31368.0,40.0,137.0,188.0,40.0,1075.0
436.0,9.0,396.0,29724.0,37.0,170.0,5.0,19224.0,44.0,294.0,53.0,6.0,1247.5
464.0,35.0,3211.0,30497.0,43785.0,164.0,2.0,36433.0,8.0,327.0,462.0,15.0,1208.8
246.0,38.0,1738.0,21739.0,15410.0,193.0,4.0,1987.0,14.0,186.0,447.0,32.0,1211.7
36.0,18.0,7738.0,8922.0,10418.0,157.0,3.0,10692.0,23.0,407.0,280.0,1.0,1225.2
44.0,42.0,4926.0,30579.0,19908.0,118.0,5.0,2944.0,35.0,139.0,401.0,14.0,1115.8
72.0,2.0,3593.0,6902.0,39081.0,57.0,7.0,13070.0,27.0,68.0,51.0,4.0,1258.0
138.0,35.0,7353.0,6599.0,2856.0,44.0,10.0,34229.0,15.0,465.0,191.0,45.0,1205.0
299.0,33.0,6712.0,48715.0,41559.0,41.0,10.0,22608.0,7.0,191.0,480.0,1.0,1238.9
409.0,7.0,7697.0,37058.0,2382.0,126.0,6.0,29111.0,22.0,55.0,404.0,3.0,1222.2
60.0,12.0,175.0,11749.0,24645.0,88.0,8.0,25011.0,20.0,68.0,52.0,16.0,1112.2
257.0,27.0,1797.0,27177.0,38728.0,129.0,7.0,8055.0,44.0,472.0,403.0,38.0,1190.9
88.0,19.0,6880.0,28591.0,43597.0,132.0,4.0,40873.0,13.0,268.0,322.0,8.0,1190.9
355.0,41.0,1255.0,30068.0,49614.0,64.0,9.0,1330.0,46.0,467.0,420.0,28.0,1181.1
14.0,29.0,1277.0,47222.0,3966.0,75.0,5.0,23423.0,22.0,291.0,347.0,4.0,1207.4
21.0,36.0,5073.0,30894.0,27744.0,94.0,8.0,16922.0,32.0,454.0,420.0,17.0,1253.6
59.0,44.0,3800.0,27299.0,4216.0,15.0,6.0,9096.0,13.0,392.0,161.0,12.0,1108.3
146.0,44.0,1780.0,27474.0,18293.0,36.0,2.0,40400.0,38.0,363.0,99.0,7.0,1211.7
328.0,22.0,2754.0,7338.0,47785.0,41.0,4.0,17037.0,28.0,389.0,324.0,45.0,1169.3
98.0,15.0,5042.0,44820.0,4119.0,32.0,5.0,19265.0,42.0,258.0,495.0,13.0,1165.4
430.0,16.0,6212.0,41036.0,18488.0,111.0,8.0,38357.0,43.0,143.0,328.0,32.0,1259.1
169.0,29.0,2202.0,3492.0,19969.0,9.0,1.0,20093.0,32.0,218.0,260.0,11.0,1058.3
153.0,6.0,419.0,4761.0,12126.0,116.0,5.0,25925.0,43.0,325.0,382.0,16.0,1215.1
82.0,45.0,4813.0,30021.0,34865.0,112.0,5.0,9757.0,17.0,375.0,384.0,10.0,1083.8
65.0,31.0,806.0,26829.0,16852.0,8.0,2.0,19474.0,8.0,290.0,200.0,3.0,1086.8
196.0,7.0,6109.0,12141.0,15970.0,188.0,1.0,2980.0,24.0,273.0,63.0,34.0,1288.3
455.0,28.0,7826.0,25833.0,51.0,101.0,5.0,30841.0,48.0,173.0,189.0,48.0,1088.7
21.0,15.0,1152.0,20516.0,45195.0,30.0,10.0,18379.0,33.0,411.0,108.0,4.0,1152.1
388.0,28.0,307.0,33404.0,45299.0,84.0,2.0,34772.0,49.0,179.0,491.0,44.0,1192.6
287.0,2.0,6759.0,13104.0,11254.0,59.0,3.0,48211.0,39.0,272.0,140.0,50.0,1105.0
74.0,9.0,1190.0,29945.0,6504.0,158.0,7.0,26467.0,33.0,286.0,65.0,10.0,1210.2
430.0,18.0,7024.0,36600.0,43841.0,194.0,7.0,22652.0,39.0,349.0,316.0,41.0,1208.3
261.0,18.0,3630.0,26079.0,48035.0,177.0,6.0,5414.0,30.0,451.0,181.0,10.0,1124.4
310.0,27.0,2254.0,39427.0,31010.0,178.0,5.0,42374.0,24.0,99.0,190.0,11.0,1190.5
32.0,36.0,512.0,44675.0,39240.0,89.0,2.0,11080.0,3.0,188.0,2.0,6.0,1206.1
235.0,15.0,343.0,14785.0,41178.0,134.0,9.0,12032.0,40.0,198.0,280.0,38.0,1230.9
330.0,37.0,2149.0,28844.0,44264.0,130.0,1.0,34731.0,15.0,257.0,372.0,12.0,1062.6
139.0,4.0,6671.0,12765.0,42449.0,144.0,10.0,41543.0,32.0,118.0,275.0,10.0,1256.6
396.0,8.0,2477.0,18205.0,28526.0,79.0,10.0,37739.0,10.0,271.0,51.0,4.0,1170.5
431.0,33.0,3253.0,39759.0,14968.0,197.0,3.0,29030.0,25.0,197.0,288.0,2.0,1196.7
230.0,36.0,2593.0,22336.0,8201.0,136.0,3.0,35972.0,37.0,101.0,391.0,16.0,1153.4
75.0,18.0,1326.0,11567.0,14822.0,135.0,3.0,38897.0,43.0,51.0,403.0,37.0,1104.4
124.0,39.0,1831.0,37095.0,16823.0,85.0,2.0,12344.0,36.0,89.0,452.0,10.0,1205.0
125.0,36.0,2562.0,37780.0,46447.0,167.0,5.0,13229.0,12.0,118.0,319.0,29.0,1186.1
372.0,50.0,1026.0,15671.0,3555.0,24.0,9.0,36590.0,27.0,43.0,255.0,39.0,1148.9
86.0,7.0,1166.0,48607.0,1544.0,73.0,5.0,2907.0,37.0,142.0,278.0,21.0,1238.7
250.0,25.0,5676.0,26746.0,3491.0,166.0,1.0,18323.0,15.0,318.0,457.0,9.0,1222.3
90.0,19.0,4685.0,5195.0,46732.0,177.0,3.0,23914.0,18.0,182.0,244.0,29.0,1183.0
30.0,38.0,4192.0,7501.0,2801.0,15.0,1.0,14221.0,40.0,304.0,168.0,23.0,1085.3
147.0,5.0,5645.0,177.0,27734.0,81.0,4.0,35977.0,7.0,22.0,391.0,34.0,1200.5
52.0,40.0,3912.0,26929.0,33725.0,23.0,2.0,37157.0,14.0,73.0,231.0,6.0,1129.4
90.0,25.0,5051.0,30988.0,19592.0,134.0,5.0,15595.0,28.0,58.0,349.0,25.0,1189.3
468.0,44.0,2669.0,26902.0,21543.0,140.0,2.0,8222.0,45.0,278.0,121.0,17.0,1122.6
171.0,29.0,7350.0,4032.0,7877.0,35.0,7.0,34736.0,34.0,28.0,306.0,25.0,1154.5
439.0,4.0,4403.0,25608.0,7111.0,19.0,5.0,18112.0,17.0,215.0,101.0,3.0,1210.9
458.0,44.0,1422.0,40676.0,31840.0,117.0,5.0,38012.0,32.0,252.0,175.0,42.0,1161.0
251.0,28.0,5935.0,1616.0,10290.0,75.0,2.0,34050.0,15.0,105.0,293.0,41.0,1228.5
385.0,19.0,4867.0,41164.0,3462.0,121.0,5.0,20556.0,40.0,151.0,30.0,48.0,1108.8
47.0,5.0,6086.0,34673.0,2060.0,68.0,2.0,21250.0,23.0,394.0,32.0,3.0,1220.9
393.0,39.0,2846.0,48149.0,32942.0,152.0,5.0,30765.0,34.0,429.0,487.0,17.0,1143.9
36.0,34.0,5840.0,25539.0,15344.0,34.0,5.0,23444.0,28.0,2.0,356.0,30.0,1158.7
96.0,18.0,7524.0,29871.0,13911.0,121.0,6.0,23920.0,42.0,457.0,299.0,43.0,1275.2
494.0,48.0,833.0,4305.0,22921.0,49.0,6.0,28616.0,11.0,414.0,460.0,31.0,1131.9
10.0,27.0,231.0,31811.0,33741.0,77.0,3.0,12374.0,10.0,91.0,157.0,2.0,1192.9
393.0,43.0,43.0,21965.0,27618.0,87.0,9.0,9478.0,32.0,145.0,304.0,50.0,1174.4
332.0,29.0,2750.0,27359.0,17433.0,178.0,4.0,38114.0,49.0,219.0,168.0,19.0,1195.6
265.0,27.0,7668.0,29554.0,16685.0,200.0,8.0,32191.0,28.0,13.0,164.0,36.0,1127.1
233.0,25.0,3813.0,29986.0,26705.0,51.0,3.0,35088.0,34.0,100.0,412.0,31.0,1212.0
69.0,28.0,5970.0,8654.0,44549.0,96.0,6.0,14307.0,1.0,371.0,235.0,11.0,1103.3
354.0,46.0,139.0,7054.0,30138.0,128.0,6.0,28797.0,49.0,201.0,373.0,32.0,1220.9
108.0,5.0,983.0,47190.0,6218.0,121.0,3.0,10301.0,40.0,497.0,251.0,48.0,1240.7
113.0,29.0,1438.0,39466.0,2358.0,7.0,3.0,27760.0,17.0,289.0,420.0,28.0,1031.4
61.0,4.0,4429.0,8470.0,18746.0,163.0,2.0,19110.0,3.0,267.0,313.0,39.0,1083.3
66.0,32.0,3858.0,28854.0,27302.0,174.0,10.0,29469.0,22.0,113.0,13.0,38.0,1198.5
407.0,25.0,7167.0,30220.0,7891.0,72.0,5.0,42044.0,16.0,372.0,449.0,2.0,1229.0
120.0,5.0,179.0,49892.0,9636.0,156.0,4.0,20075.0,8.0,367.0,208.0,14.0,1285.5
30.0,43.0,7851.0,42996.0,48134.0,178.0,4.0,39236.0,3.0,483.0,93.0,27.0,1117.4
38.0,28.0,3228.0,47965.0,9529.0,146.0,7.0,26688.0,50.0,231.0,110.0,31.0,1154.5
238.0,13.0,1098.0,44684.0,22972.0,72.0,2.0,33973.0,22.0,275.0,14.0,4.0,1110.0
69.0,32.0,6687.0,3780.0,6343.0,149.0,3.0,24125.0,46.0,405.0,103.0,29.0,1195.3
264.0,13.0,1180.0,27860.0,3858.0,12.0,2.0,41116.0,17.0,79.0,268.0,20.0,1116.9
484.0,49.0,3768.0,40271.0,13572.0,159.0,9.0,21133.0,2.0,167.0,6.0,10.0,1187.8
449.0,20.0,7593.0,14301.0,23616.0,127.0,7.0,5550.0,10.0,258.0,209.0,48.0,1196.9
485.0,31.0,7482.0,43207.0,819.0,161.0,4.0,44722.0,32.0,78.0,335.0,31.0,1170.0
155.0,33.0,5506.0,35084.0,30602.0,29.0,2.0,35118.0,45.0,249.0,405.0,24.0,1064.3
89.0,33.0,325.0,27434.0,44987.0,157.0,9.0,30138.0,46.0,433.0,228.0,39.0,1183.0
498.0,25.0,3356.0,18154.0,20834.0,164.0,2.0,8527.0,13.0,378.0,16.0,44.0,1157.5
462.0,16.0,4597.0,28239.0,11580.0,181.0,3.0,38524.0,43.0,129.0,432.0,13.0,1168.6
489.0,37.0,7437.0,44235.0,19871.0,78.0,1.0,1367.0,31.0,78.0,487.0,16.0,1063.8
181.0,28.0,1820.0,34451.0,16066.0,160.0,2.0,38366.0,29.0,159.0,253.0,9.0,1182.7
488.0,21.0,3124.0,5652.0,31528.0,100.0,9.0,306.0,26.0,113.0,58.0,16.0,1169.6
190.0,43.0,3336.0,7320.0,4020.0,97.0,4.0,16558.0,37.0,499.0,489.0,21.0,1145.1
103.0,49.0,6392.0,43972.0,47647.0,87.0,5.0,623.0,24.0,56.0,326.0,43.0,1099.5
285.0,45.0,2479.0,46872.0,16159.0,28.0,5.0,29302.0,41.0,291.0,435.0,13.0,1192.2
418.0,23.0,2240.0,38728.0,15566.0,106.0,6.0,47538.0,23.0,40.0,148.0,7.0,1216.2
434.0,17.0,6159.0,825.0,28612.0,100.0,5.0,1255.0,46.0,254.0,45.0,13.0,1277.5
342.0,48.0,1639.0,19003.0,11700.0,103.0,9.0,19968.0,47.0,109.0,209.0,19.0,1150.1
139.0,6.0,114.0,37023.0,19436.0,13.0,5.0,41457.0,43.0,264.0,173.0,6.0,1247.5
479.0,3.0,4630.0,3545.0,25740.0,125.0,9.0,2156.0,20.0,500.0,166.0,3.0,1232.4
70.0,29.0,5453.0,35668.0,33283.0,21.0,7.0,36217.0,38.0,323.0,167.0,2.0,1083.0
196.0,49.0,4542.0,17199.0,8345.0,49.0,4.0,32869.0,38.0,459.0,189.0,20.0,1201.8
341.0,25.0,3194.0,21412.0,21168.0,149.0,7.0,26191.0,14.0,140.0,474.0,48.0,1183.6
344.0,47.0,6263.0,47360.0,14565.0,104.0,9.0,7314.0,35.0,325.0,481.0,49.0,1168.5
293.0,18.0,2824.0,23466.0,49551.0,173.0,6.0,16319.0,3.0,164.0,210.0,24.0,1018.1
162.0,26.0,2620.0,7067.0,13799.0,29.0,8.0,45394.0,3.0,500.0,26.0,37.0,1117.1
177.0,31.0,868.0,29484.0,6885.0,112.0,5.0,24332.0,16.0,122.0,472.0,23.0,1104.9
478.0,21.0,6458.0,27180.0,21810.0,51.0,5.0,41124.0,5.0,397.0,345.0,44.0,1166.9
179.0,30.0,3962.0,6470.0,45442.0,145.0,4.0,43668.0,6.0,33.0,458.0,39.0,1207.6
54.0,2.0,6842.0,30228.0,29949.0,8.0,10.0,2536.0,2.0,412.0,162.0,45.0,1105.6
39.0,21.0,3166.0,1302.0,43463.0,125.0,3.0,16992.0,45.0,239.0,145.0,15.0,1266.3
31.0,47.0,2556.0,2597.0,1712.0,91.0,2.0,3502.0,3.0,272.0,232.0,44.0,1090.3
57.0,6.0,6541.0,25454.0,37758.0,32.0,2.0,42696.0,20.0,79.0,364.0,48.0,1176.1
217.0,10.0,1367.0,21512.0,36749.0,39.0,7.0,48427.0,28.0,298.0,274.0,3.0,1250.0
474.0,43.0,7714.0,26847.0,3698.0,173.0,8.0,37964.0,22.0,359.0,185.0,38.0,1162.0
321.0,41.0,5308.0,3063.0,22105.0,3.0,1.0,37644.0,5.0,300.0,496.0,21.0,948.1
481.0,1.0,7063.0,6746.0,6447.0,11.0,7.0,18701.0,7.0,131.0,456.0,4.0,1171.6
238.0,23.0,3852.0,15700.0,22752.0,104.0,5.0,17510.0,38.0,499.0,189.0,38.0,1204.7
349.0,26.0,620.0,23995.0,30839.0,137.0,2.0,43965.0,4.0,289.0,115.0,12.0,1169.6
162.0,21.0,6821.0,35916.0,27513.0,74.0,8.0,21140.0,26.0,290.0,91.0,47.0,1099.4
206.0,12.0,6593.0,11752.0,27362.0,74.0,9.0,26635.0,41.0,435.0,452.0,2.0,1142.2
143.0,5.0,7329.0,31738.0,9848.0,159.0,8.0,28161.0,40.0,259.0,147.0,28.0,1098.8
12.0,18.0,3381.0,25445.0,7226.0,103.0,6.0,1700.0,15.0,171.0,468.0,50.0,1096.3
479.0,50.0,1904.0,36382.0,36632.0,34.0,6.0,23191.0,19.0,20.0,135.0,44.0,1057.8
298.0,28.0,2553.0,1898.0,19091.0,174.0,1.0,43627.0,17.0,3.0,276.0,13.0,1073.7
44.0,19.0,516.0,44018.0,43479.0,198.0,7.0,41231.0,21.0,74.0,492.0,30.0,1203.9
360.0,9.0,5130.0,48843.0,31843.0,22.0,7.0,30108.0,7.0,148.0,127.0,31.0,1169.5
314.0,38.0,3942.0,36240.0,20599.0,108.0,9.0,12293.0,50.0,279.0,173.0,18.0,1156.7
299.0,6.0,6703.0,9038.0,7287.0,89.0,9.0,20291.0,28.0,469.0,243.0,43.0,1214.5
466.0,23.0,4352.0,23959.0,2318.0,124.0,9.0,6386.0,26.0,204.0,41.0,21.0,1186.0
48.0,20.0,5911.0,28623.0,489.0,135.0,10.0,45373.0,50.0,480.0,83.0,15.0,1213.4
324.0,22.0,3486.0,5072.0,11944.0,174.0,4.0,29512.0,14.0,332.0,12.0,46.0,1270.2
327.0,12.0,7162.0,44283.0,531.0,29.0,3.0,602.0,24.0,311.0,136.0,24.0,1252.0
299.0,50.0,4584.0,10382.0,5395.0,192.0,4.0,3996.0,42.0,344.0,379.0,37.0,1109.5
146.0,41.0,1978.0,5009.0,24239.0,90.0,3.0,7887.0,16.0,372.0,106.0,9.0,1219.4
215.0,6.0,2666.0,35953.0,7609.0,1.0,1.0,2345.0,25.0,345.0,148.0,21.0,1014.8
378.0,38.0,3310.0,44026.0,1601.0,157.0,3.0,24524.0,20.0,473.0,56.0,35.0,1181.8
321.0,42.0,6839.0,44777.0,27921.0,138.0,4.0,26003.0,23.0,498.0,119.0,42.0,1231.1
192.0,11.0,4798.0,11872.0,25187.0,158.0,8.0,6285.0,50.0,237.0,332.0,22.0,1303.1
149.0,31.0,5084.0,25983.0,49611.0,88.0,1.0,30705.0,17.0,178.0,344.0,38.0,1097.8
115.0,26.0,7882.0,47142.0,31683.0,24.0,4.0,31184.0,10.0,72.0,170.0,2.0,1076.7
306.0,14.0,2350.0,17633.0,8905.0,138.0,10.0,13281.0,4.0,467.0,8.0,12.0,1191.2
43.0,32.0,6486.0,20184.0,7435.0,199.0,8.0,20082.0,34.0,407.0,428.0,2.0,1159.7
12.0,8.0,7930.0,22738.0,35848.0,38.0,8.0,44106.0,1.0,23.0,225.0,34.0,1161.3
290.0,39.0,1412.0,10720.0,24853.0,35.0,4.0,10678.0,5.0,8.0,182.0,13.0,1045.6
128.0,37.0,2361.0,11038.0,33788.0,69.0,7.0,5927.0,17.0,301.0,72.0,3.0,1157.0
474.0,17.0,353.0,24634.0,19562.0,2.0,8.0,42808.0,12.0,252.0,299.0,40.0,927.6
9.0,17.0,3561.0,5766.0,38946.0,105.0,3.0,348.0,26.0,409.0,51.0,23.0,1239.2
