maxThreads,minSpareThreads,executorTerminationTimeoutMillis,connectionTimeout,maxConnections,maxKeepAliveRequests,acceptorThreadCount,asyncTimeout,acceptCount,socketBuffer,processorCache,keepAliveTimeout,PERF
30.0,2.0,303.0,2507.0,561.0,8.0,5.0,2982.0,9.0,14.0,34.0,5.0,1259.076171875
28.0,2.0,328.0,2265.0,561.0,8.0,5.0,3009.0,20.0,12.0,38.0,5.0,1269.875244140625
28.0,2.0,323.0,2247.0,561.0,8.0,5.0,2946.0,21.0,12.0,38.0,5.0,1270.25
27.0,2.0,330.0,2246.0,561.0,8.0,5.0,2953.0,19.0,11.0,38.0,5.0,1269.6168212890625
27.0,2.0,325.0,2238.0,561.0,8.0,5.0,2924.0,20.0,12.0,38.0,5.0,1269.826171875
28.0,2.0,330.0,2238.0,561.0,8.0,5.0,2984.0,19.0,12.0,38.0,5.0,1269.4493408203125
28.0,2.0,334.0,2109.0,561.0,8.0,5.0,3045.0,19.0,11.0,38.0,5.0,1269.6683349609375
28.0,2.0,329.0,2206.0,561.0,8.0,5.0,3072.0,19.0,11.0,38.0,5.0,1269.6971435546875
35.0,2.0,257.0,2407.0,1.0,8.0,4.0,3017.0,16.0,15.0,41.0,4.0,1265.1453857421875
33.0,2.0,273.0,2374.0,3.0,8.0,5.0,3293.0,18.0,17.0,40.0,4.0,1268.0771484375
32.0,2.0,281.0,2360.0,15.0,8.0,5.0,3378.0,19.0,18.0,40.0,5.0,1268.0416259765625
34.0,2.0,260.0,2398.0,1.0,8.0,5.0,3063.0,17.0,16.0,41.0,4.0,1266.89599609375
33.0,2.0,276.0,2375.0,1.0,8.0,5.0,3338.0,19.0,17.0,40.0,4.0,1269.205810546875
34.0,2.0,266.0,2385.0,1.0,8.0,5.0,3161.0,17.0,16.0,41.0,4.0,1266.976318359375
33.0,2.0,276.0,2383.0,1.0,8.0,5.0,3307.0,18.0,17.0,40.0,4.0,1268.0758056640625
34.0,2.0,200.0,2207.0,385.0,7.0,5.0,2197.0,13.0,11.0,34.0,5.0,1263.4951171875
33.0,2.0,200.0,2241.0,354.0,7.0,4.0,2197.0,14.0,10.0,34.0,5.0,1263.93212890625
34.0,2.0,195.0,2259.0,416.0,7.0,4.0,2271.0,12.0,11.0,34.0,5.0,1261.5714111328125
32.0,2.0,212.0,2196.0,377.0,7.0,5.0,2170.0,16.0,10.0,35.0,5.0,1266.7249755859375
33.0,2.0,202.0,2277.0,418.0,7.0,4.0,2302.0,13.0,11.0,34.0,5.0,1262.6759033203125
35.0,2.0,188.0,2237.0,412.0,7.0,4.0,2242.0,12.0,11.0,33.0,5.0,1261.78662109375
31.0,2.0,218.0,2270.0,464.0,7.0,5.0,2337.0,15.0,11.0,35.0,5.0,1265.4774169921875
27.0,2.0,246.0,2152.0,257.0,7.0,5.0,2695.0,16.0,15.0,37.0,5.0,1265.1964111328125
25.0,2.0,190.0,2318.0,390.0,8.0,5.0,2368.0,14.0,13.0,35.0,5.0,1264.4705810546875
27.0,2.0,225.0,2197.0,259.0,7.0,5.0,2659.0,13.0,14.0,38.0,5.0,1262.14794921875
24.0,2.0,213.0,2319.0,431.0,8.0,5.0,2543.0,15.0,15.0,34.0,5.0,1265.1856689453125
27.0,2.0,257.0,2128.0,237.0,7.0,5.0,2762.0,16.0,15.0,38.0,5.0,1265.0107421875
28.0,2.0,280.0,2078.0,211.0,7.0,5.0,2977.0,16.0,16.0,38.0,5.0,1264.817626953125
27.0,2.0,249.0,2135.0,237.0,7.0,5.0,2726.0,16.0,15.0,38.0,5.0,1265.01611328125
26.0,2.0,188.0,1947.0,1.0,6.0,5.0,1639.0,6.0,12.0,43.0,5.0,1250.25146484375
28.0,2.0,195.0,2082.0,1.0,6.0,5.0,1683.0,6.0,12.0,41.0,5.0,1250.9903564453125
28.0,2.0,193.0,2062.0,7.0,6.0,5.0,1669.0,6.0,12.0,41.0,5.0,1250.9852294921875
27.0,2.0,192.0,2036.0,3.0,6.0,5.0,1663.0,6.0,12.0,42.0,5.0,1250.6195068359375
29.0,2.0,198.0,2164.0,1.0,6.0,5.0,1701.0,6.0,12.0,39.0,5.0,1251.72265625
28.0,2.0,196.0,2088.0,1.0,6.0,5.0,1682.0,6.0,12.0,41.0,5.0,1250.978271484375
29.0,2.0,197.0,2144.0,1.0,6.0,5.0,1693.0,6.0,12.0,40.0,5.0,1251.353271484375
28.0,2.0,207.0,2202.0,409.0,8.0,5.0,2710.0,15.0,13.0,34.0,5.0,1266.041015625
29.0,2.0,254.0,2253.0,267.0,7.0,5.0,3212.0,17.0,16.0,34.0,5.0,1267.1483154296875
27.0,2.0,173.0,2144.0,492.0,8.0,5.0,2286.0,13.0,11.0,35.0,5.0,1264.030517578125
27.0,2.0,213.0,2130.0,387.0,8.0,5.0,2725.0,16.0,13.0,35.0,6.0,1266.046630859375
27.0,2.0,200.0,2157.0,433.0,8.0,5.0,2613.0,15.0,13.0,34.0,6.0,1265.08935546875
27.0,2.0,220.0,2113.0,381.0,8.0,5.0,2844.0,17.0,14.0,35.0,6.0,1266.9346923828125
44.0,0.0,50.0,1876.0,0.0,7.0,0.0,200.0,10.0,16.0,36.0,0.0,1258.4295654296875
42.0,0.0,50.0,2032.0,6.0,7.0,0.0,200.0,10.0,14.0,36.0,0.0,1259.1077880859375
44.0,0.0,50.0,1932.0,0.0,7.0,0.0,200.0,10.0,14.0,35.0,0.0,1259.4002685546875
41.0,0.0,50.0,2029.0,0.0,6.0,0.0,200.0,10.0,15.0,36.0,0.0,1258.1507568359375
41.0,0.0,50.0,2027.0,1.0,6.0,0.0,200.0,10.0,15.0,36.0,0.0,1258.1507568359375
44.0,0.0,50.0,1869.0,2.0,7.0,0.0,200.0,10.0,15.0,35.0,0.0,1259.0662841796875
43.0,0.0,50.0,1947.0,0.0,7.0,0.0,200.0,10.0,15.0,36.0,0.0,1258.7662353515625
42.0,0.0,50.0,2012.0,0.0,7.0,0.0,200.0,10.0,14.0,36.0,0.0,1259.1009521484375
43.0,0.0,50.0,1963.0,1.0,7.0,0.0,200.0,10.0,15.0,36.0,0.0,1258.771728515625
43.0,0.0,50.0,1930.0,1.0,7.0,0.0,200.0,10.0,15.0,36.0,0.0,1258.7603759765625
