maxThreads,minSpareThreads,executorTerminationTimeoutMillis,connectionTimeout,maxConnections,maxKeepAliveRequests,acceptorThreadCount,asyncTimeout,acceptCount,socketBuffer,processorCache,keepAliveTimeout,PERF
19.0,44.0,1950.0,47782.0,20718.0,154.0,7.0,35924.0,24.0,300.0,22.0,3.0,1212.5145
63.0,18.0,4705.0,6177.0,49248.0,129.0,4.0,49699.0,48.0,145.0,500.0,28.0,1220.3864
302.0,6.0,4689.0,2710.0,50000.0,72.0,2.0,50000.0,29.0,500.0,8.0,29.0,1205.9039
142.0,1.0,6937.0,50000.0,45621.0,144.0,5.0,1.0,47.0,500.0,263.0,27.0,1155.5928
370.0,21.0,8000.0,44984.0,27816.0,156.0,4.0,50000.0,25.0,222.0,358.0,23.0,1214.012
1.0,26.0,4923.0,30426.0,23997.0,134.0,7.0,1.0,9.0,470.0,468.0,36.0,1229.8237
425.0,31.0,8000.0,20733.0,17431.0,90.0,6.0,27881.0,21.0,466.0,195.0,50.0,1128.5526
289.0,22.0,6482.0,17433.0,49446.0,200.0,6.0,11138.0,23.0,500.0,118.0,18.0,1207.7925
210.0,50.0,5898.0,49485.0,29269.0,183.0,5.0,39813.0,18.0,257.0,78.0,32.0,1198.2341
500.0,3.0,4577.0,46507.0,581.0,103.0,7.0,5173.0,1.0,353.0,37.0,1.0,1151.5146
19.0,44.0,1950.0,47782.0,20718.0,154.0,7.0,35924.0,24.0,300.0,22.0,3.0,1212.5145
63.0,18.0,4705.0,6177.0,49248.0,129.0,4.0,49699.0,48.0,145.0,500.0,28.0,1220.3864
302.0,6.0,4689.0,2710.0,50000.0,72.0,2.0,50000.0,29.0,500.0,8.0,29.0,1205.9039
142.0,1.0,6937.0,50000.0,45621.0,144.0,5.0,1.0,47.0,500.0,263.0,27.0,1155.5928
370.0,21.0,8000.0,44984.0,27816.0,156.0,4.0,50000.0,25.0,222.0,358.0,23.0,1214.012
1.0,26.0,4923.0,30426.0,23997.0,134.0,7.0,1.0,9.0,470.0,468.0,36.0,1229.8237
425.0,31.0,8000.0,20733.0,17431.0,90.0,6.0,27881.0,21.0,466.0,195.0,50.0,1128.5526
289.0,22.0,6482.0,17433.0,49446.0,200.0,6.0,11138.0,23.0,500.0,118.0,18.0,1207.7925
210.0,50.0,5898.0,49485.0,29269.0,131.0,5.0,39813.0,18.0,257.0,78.0,32.0,1168.3999
500.0,3.0,2835.0,46507.0,14890.0,103.0,7.0,5173.0,1.0,353.0,37.0,1.0,1173.5898
19.0,44.0,1950.0,47782.0,20718.0,154.0,7.0,35924.0,24.0,300.0,22.0,3.0,1212.5145
63.0,18.0,4705.0,6177.0,49248.0,129.0,4.0,49699.0,48.0,145.0,500.0,28.0,1220.3864
302.0,6.0,4689.0,2710.0,50000.0,72.0,2.0,50000.0,29.0,500.0,8.0,29.0,1205.9039
142.0,1.0,6937.0,50000.0,45621.0,144.0,5.0,1.0,47.0,500.0,263.0,27.0,1155.5928
370.0,21.0,8000.0,44984.0,27816.0,156.0,4.0,50000.0,25.0,222.0,358.0,23.0,1214.012
1.0,26.0,4923.0,30426.0,23997.0,134.0,7.0,1.0,9.0,470.0,468.0,36.0,1229.8237
425.0,31.0,8000.0,2530.0,17431.0,90.0,6.0,30768.0,21.0,466.0,195.0,50.0,1131.6255
289.0,22.0,6482.0,17433.0,49446.0,200.0,6.0,11138.0,23.0,500.0,118.0,18.0,1207.7925
210.0,50.0,5898.0,49485.0,29269.0,131.0,5.0,39813.0,18.0,257.0,78.0,32.0,1168.3999
500.0,3.0,2835.0,46507.0,14890.0,103.0,7.0,5173.0,1.0,353.0,37.0,1.0,1173.5898
19.0,44.0,1950.0,47782.0,20718.0,154.0,7.0,35924.0,24.0,300.0,22.0,3.0,1212.5145
63.0,18.0,4705.0,6177.0,49248.0,129.0,4.0,49699.0,48.0,145.0,500.0,28.0,1220.3864
302.0,6.0,4689.0,2710.0,50000.0,72.0,2.0,50000.0,29.0,500.0,8.0,29.0,1205.9039
142.0,1.0,4556.0,50000.0,45621.0,144.0,5.0,1.0,47.0,500.0,263.0,27.0,1166.0541
370.0,21.0,8000.0,44984.0,27816.0,156.0,4.0,50000.0,25.0,222.0,358.0,23.0,1214.012
1.0,26.0,4923.0,30426.0,23997.0,134.0,7.0,1.0,9.0,470.0,468.0,36.0,1229.8237
425.0,31.0,8000.0,2530.0,16278.0,90.0,6.0,30768.0,21.0,466.0,195.0,50.0,1130.9025
289.0,22.0,6482.0,17433.0,49446.0,200.0,6.0,11138.0,23.0,500.0,118.0,18.0,1207.7925
210.0,50.0,5898.0,50000.0,10219.0,131.0,5.0,39813.0,18.0,257.0,78.0,32.0,1148.9043
500.0,3.0,2835.0,46507.0,14890.0,103.0,7.0,5173.0,10.0,353.0,37.0,1.0,1169.5951
19.0,44.0,1950.0,47782.0,20718.0,154.0,7.0,35924.0,24.0,300.0,22.0,3.0,1212.5145
63.0,18.0,4705.0,6177.0,49248.0,129.0,4.0,49699.0,48.0,145.0,500.0,28.0,1220.3864
302.0,6.0,4689.0,2710.0,50000.0,72.0,2.0,50000.0,29.0,500.0,8.0,29.0,1205.9039
142.0,1.0,4556.0,50000.0,45621.0,144.0,2.0,1.0,47.0,500.0,263.0,27.0,1167.9176
370.0,21.0,8000.0,44984.0,27816.0,156.0,4.0,50000.0,25.0,222.0,358.0,23.0,1214.012
1.0,26.0,4923.0,30426.0,23997.0,134.0,7.0,1.0,9.0,470.0,468.0,36.0,1229.8237
425.0,31.0,8000.0,2530.0,16278.0,90.0,2.0,30768.0,14.0,349.0,195.0,50.0,1147.3362
289.0,22.0,6482.0,17433.0,49446.0,200.0,6.0,11138.0,23.0,500.0,118.0,18.0,1207.7925
210.0,27.0,5898.0,50000.0,10219.0,131.0,5.0,39813.0,18.0,257.0,78.0,32.0,1162.1685
500.0,3.0,2835.0,46507.0,14890.0,103.0,7.0,5173.0,10.0,353.0,37.0,1.0,1169.5951
19.0,44.0,1950.0,47782.0,20718.0,154.0,7.0,35924.0,24.0,300.0,22.0,3.0,1212.5145
63.0,18.0,4705.0,6177.0,49248.0,129.0,4.0,49699.0,48.0,145.0,500.0,28.0,1220.3864
302.0,6.0,4689.0,2710.0,50000.0,72.0,2.0,50000.0,29.0,500.0,8.0,29.0,1205.9039
142.0,1.0,4556.0,50000.0,45621.0,144.0,3.0,1.0,47.0,500.0,263.0,27.0,1167.2959
370.0,21.0,8000.0,44984.0,27816.0,156.0,4.0,50000.0,25.0,222.0,358.0,23.0,1214.012
1.0,26.0,4923.0,30426.0,23997.0,134.0,7.0,1.0,9.0,470.0,468.0,36.0,1229.8237
425.0,31.0,8000.0,2530.0,16278.0,90.0,2.0,30768.0,14.0,349.0,195.0,50.0,1147.3362
289.0,22.0,6482.0,17433.0,49446.0,200.0,6.0,11138.0,23.0,500.0,118.0,18.0,1207.7925
210.0,27.0,5898.0,50000.0,10219.0,131.0,1.0,39813.0,18.0,257.0,78.0,32.0,1175.2178
500.0,3.0,2835.0,46507.0,14890.0,103.0,7.0,5173.0,10.0,353.0,37.0,1.0,1169.5951
19.0,44.0,1950.0,42050.0,20718.0,154.0,7.0,35924.0,24.0,326.0,22.0,3.0,1207.5027
63.0,18.0,4705.0,6177.0,49248.0,129.0,4.0,49699.0,48.0,145.0,500.0,28.0,1220.3864
