maxThreads,minSpareThreads,executorTerminationTimeoutMillis,connectionTimeout,maxConnections,maxKeepAliveRequests,acceptorThreadCount,asyncTimeout,acceptCount,socketBuffer,processorCache,keepAliveTimeout,PERF
60.0,5.0,3296.0,10088.0,15733.0,26.0,10.0,12922.0,20.0,29.0,144.0,42.0,1127.0054
487.0,45.0,384.0,21625.0,18771.0,87.0,8.0,36178.0,44.0,487.0,465.0,39.0,1158.7296
362.0,10.0,5769.0,25638.0,26220.0,41.0,6.0,43304.0,36.0,2.0,46.0,24.0,1233.6948
127.0,25.0,4472.0,18652.0,24064.0,122.0,1.0,46523.0,38.0,422.0,392.0,11.0,1060.3949
498.0,16.0,3438.0,47779.0,19494.0,149.0,8.0,39012.0,18.0,51.0,336.0,9.0,1287.6881
190.0,7.0,2721.0,4795.0,28432.0,1.0,1.0,830.0,7.0,33.0,422.0,8.0,1046.8818
78.0,44.0,2022.0,13841.0,29547.0,111.0,4.0,7197.0,3.0,175.0,299.0,22.0,1223.2478
66.0,32.0,723.0,43239.0,12289.0,110.0,7.0,41953.0,26.0,310.0,283.0,43.0,1167.1022
388.0,35.0,825.0,29541.0,21107.0,46.0,4.0,9886.0,28.0,362.0,105.0,9.0,1164.715
156.0,40.0,3079.0,18989.0,999.0,51.0,5.0,16275.0,9.0,163.0,101.0,39.0,1059.4456
60.0,6.0,3296.0,10087.0,15733.0,27.0,10.0,12922.0,21.0,28.0,144.0,43.0,1128.8912
487.0,45.0,383.0,21624.0,18770.0,86.0,7.0,50000.0,44.0,487.0,466.0,40.0,1186.1448
362.0,23.0,5768.0,25639.0,26220.0,41.0,6.0,43305.0,36.0,1.0,47.0,24.0,1221.7626
128.0,24.0,4471.0,18651.0,24064.0,122.0,1.0,41935.0,38.0,423.0,460.0,10.0,1046.8572
498.0,16.0,3438.0,47779.0,19494.0,149.0,8.0,39012.0,18.0,51.0,336.0,9.0,1287.6881
190.0,7.0,2721.0,0.0,28432.0,80.0,1.0,830.0,7.0,9.0,416.0,8.0,1165.7977
78.0,44.0,2022.0,13841.0,29547.0,111.0,4.0,7197.0,15.0,175.0,299.0,22.0,1201.9949
66.0,32.0,723.0,43239.0,12289.0,110.0,7.0,41953.0,26.0,251.0,283.0,43.0,1167.8977
388.0,35.0,825.0,29541.0,21107.0,46.0,4.0,9886.0,28.0,362.0,105.0,9.0,1164.715
156.0,22.0,1171.0,18989.0,1.0,51.0,5.0,16275.0,9.0,163.0,101.0,39.0,1132.6598
60.0,1.0,3296.0,10087.0,8194.0,27.0,10.0,12922.0,21.0,28.0,382.0,43.0,1049.4142
487.0,45.0,383.0,21624.0,18770.0,86.0,7.0,50000.0,44.0,487.0,466.0,40.0,1186.1448
362.0,23.0,5768.0,25639.0,26220.0,41.0,6.0,43305.0,36.0,1.0,47.0,24.0,1221.7626
128.0,24.0,4471.0,18651.0,24064.0,122.0,1.0,41935.0,38.0,423.0,500.0,10.0,1045.2947
498.0,16.0,3438.0,47779.0,19494.0,149.0,8.0,39012.0,18.0,51.0,336.0,9.0,1287.6881
190.0,7.0,2721.0,0.0,28432.0,80.0,1.0,830.0,7.0,9.0,416.0,1.0,1173.748
78.0,44.0,2022.0,13841.0,29547.0,111.0,4.0,7197.0,15.0,175.0,299.0,22.0,1201.9949
66.0,32.0,723.0,43239.0,12289.0,110.0,7.0,41953.0,26.0,251.0,283.0,43.0,1167.8977
388.0,35.0,825.0,29541.0,21107.0,46.0,4.0,13749.0,28.0,408.0,105.0,9.0,1164.3433
156.0,22.0,1171.0,0.0,1.0,51.0,5.0,16275.0,9.0,163.0,101.0,39.0,1133.1411
225.0,1.0,3296.0,10087.0,8194.0,27.0,8.0,12922.0,21.0,28.0,210.0,43.0,1074.0905
487.0,45.0,383.0,21624.0,18770.0,86.0,7.0,50000.0,20.0,487.0,466.0,40.0,1180.8176
362.0,23.0,5768.0,25639.0,26220.0,41.0,6.0,49552.0,36.0,1.0,47.0,24.0,1232.7169
128.0,24.0,4471.0,18651.0,24064.0,122.0,1.0,41935.0,38.0,423.0,500.0,10.0,1045.2947
498.0,16.0,3438.0,47779.0,19494.0,149.0,8.0,39012.0,18.0,51.0,336.0,9.0,1287.6881
190.0,7.0,2721.0,5727.0,28432.0,80.0,1.0,830.0,7.0,9.0,500.0,1.0,1170.496
78.0,44.0,2022.0,13841.0,29547.0,111.0,7.0,7197.0,15.0,139.0,299.0,22.0,1197.9891
125.0,32.0,723.0,43239.0,12289.0,110.0,7.0,41953.0,26.0,244.0,283.0,43.0,1167.9922
388.0,35.0,825.0,29541.0,21107.0,46.0,4.0,13749.0,28.0,408.0,105.0,9.0,1164.3433
156.0,22.0,1171.0,0.0,1.0,51.0,5.0,16275.0,9.0,163.0,101.0,39.0,1133.1411
225.0,1.0,3296.0,10087.0,8194.0,27.0,5.0,12922.0,21.0,28.0,399.0,43.0,1054.7242
487.0,45.0,383.0,21624.0,18770.0,86.0,7.0,50000.0,20.0,487.0,466.0,40.0,1180.8176
362.0,23.0,5768.0,25639.0,26220.0,41.0,6.0,49552.0,36.0,1.0,47.0,24.0,1232.7169
1.0,24.0,4471.0,18651.0,24064.0,122.0,5.0,41935.0,38.0,423.0,500.0,10.0,1045.2035
498.0,16.0,3438.0,47779.0,19494.0,149.0,8.0,39012.0,18.0,51.0,336.0,9.0,1287.6881
380.0,7.0,2721.0,5727.0,28432.0,80.0,1.0,830.0,7.0,9.0,500.0,1.0,1188.8232
78.0,44.0,2022.0,13841.0,29547.0,111.0,7.0,7197.0,15.0,139.0,299.0,22.0,1197.9891
125.0,32.0,723.0,43239.0,12289.0,110.0,7.0,41953.0,26.0,244.0,283.0,43.0,1167.9922
388.0,35.0,825.0,29541.0,21107.0,46.0,4.0,13749.0,28.0,169.0,105.0,9.0,1166.2019
156.0,22.0,1171.0,0.0,1.0,51.0,5.0,16275.0,9.0,333.0,101.0,39.0,1159.8254
353.0,1.0,3296.0,10087.0,8194.0,27.0,2.0,27766.0,12.0,28.0,399.0,43.0,1183.2914
487.0,45.0,383.0,21624.0,18770.0,86.0,7.0,50000.0,20.0,487.0,466.0,40.0,1180.8176
362.0,23.0,5768.0,25639.0,26220.0,41.0,6.0,49552.0,36.0,1.0,47.0,24.0,1232.7169
1.0,37.0,4471.0,18651.0,30246.0,122.0,5.0,41935.0,49.0,231.0,500.0,10.0,1065.9025
498.0,16.0,3438.0,47779.0,19494.0,149.0,8.0,39012.0,18.0,51.0,336.0,9.0,1287.6881
380.0,7.0,2721.0,5727.0,28432.0,80.0,1.0,830.0,7.0,9.0,500.0,1.0,1188.8232
78.0,42.0,2022.0,13841.0,29547.0,111.0,7.0,7197.0,15.0,139.0,299.0,22.0,1190.5651
125.0,32.0,723.0,43239.0,12289.0,110.0,7.0,41953.0,26.0,244.0,283.0,43.0,1167.9922
388.0,35.0,825.0,29541.0,21107.0,46.0,4.0,13749.0,28.0,169.0,105.0,9.0,1166.2019
137.0,22.0,1171.0,0.0,1.0,51.0,5.0,16275.0,9.0,435.0,101.0,39.0,1189.6617
353.0,1.0,3296.0,10087.0,8194.0,27.0,2.0,27766.0,26.0,28.0,399.0,43.0,1180.1478
487.0,29.0,383.0,21624.0,18770.0,86.0,7.0,50000.0,20.0,487.0,466.0,40.0,1182.1993
362.0,23.0,5768.0,25639.0,26220.0,41.0,6.0,31966.0,36.0,1.0,47.0,24.0,1196.3335
1.0,37.0,4471.0,18651.0,30246.0,122.0,5.0,41935.0,30.0,231.0,500.0,2.0,1060.8059
498.0,16.0,3438.0,47779.0,19494.0,149.0,8.0,39012.0,18.0,51.0,336.0,9.0,1287.6881
380.0,7.0,2721.0,5727.0,28432.0,80.0,1.0,830.0,7.0,9.0,500.0,1.0,1188.8232
96.0,42.0,2022.0,13841.0,29547.0,111.0,8.0,1.0,15.0,139.0,299.0,22.0,1238.0459
125.0,32.0,723.0,43239.0,12289.0,193.0,7.0,41953.0,26.0,244.0,283.0,43.0,1228.6075
388.0,35.0,825.0,29541.0,42200.0,46.0,4.0,13749.0,28.0,169.0,105.0,1.0,1161.2356
137.0,22.0,1171.0,0.0,1.0,51.0,5.0,16275.0,1.0,435.0,101.0,39.0,1200.7936
353.0,1.0,3296.0,10087.0,8194.0,27.0,2.0,12877.0,26.0,28.0,399.0,43.0,1151.7714
500.0,29.0,383.0,21624.0,18115.0,86.0,7.0,50000.0,20.0,487.0,466.0,40.0,1184.3975
362.0,23.0,5768.0,25639.0,26220.0,41.0,6.0,40251.0,37.0,1.0,47.0,24.0,1215.6455
1.0,37.0,4471.0,23916.0,30246.0,122.0,5.0,41935.0,30.0,129.0,500.0,2.0,1165.9968
498.0,16.0,3438.0,47779.0,19494.0,149.0,8.0,39012.0,18.0,51.0,336.0,9.0,1287.6881
380.0,19.0,2721.0,5727.0,28432.0,80.0,1.0,830.0,7.0,9.0,500.0,1.0,1180.9686
96.0,42.0,2022.0,13841.0,29547.0,111.0,8.0,1.0,15.0,139.0,299.0,22.0,1238.0459
125.0,32.0,723.0,43239.0,12289.0,193.0,7.0,41953.0,26.0,244.0,283.0,43.0,1228.6075
388.0,35.0,825.0,29541.0,42200.0,46.0,4.0,13749.0,28.0,169.0,177.0,1.0,1130.7108
137.0,22.0,1171.0,0.0,1.0,26.0,5.0,16275.0,1.0,435.0,101.0,39.0,1199.2782
353.0,1.0,3296.0,10087.0,8194.0,27.0,2.0,12877.0,26.0,1.0,399.0,43.0,1159.0446
500.0,29.0,383.0,21624.0,18115.0,86.0,7.0,44228.0,19.0,487.0,466.0,40.0,1172.9912
362.0,23.0,8000.0,25639.0,26220.0,41.0,6.0,40251.0,37.0,1.0,47.0,24.0,1188.5911
1.0,37.0,4471.0,23916.0,30246.0,122.0,5.0,41935.0,30.0,129.0,500.0,2.0,1165.9968
498.0,16.0,3438.0,47779.0,19494.0,149.0,8.0,39012.0,18.0,51.0,336.0,9.0,1287.6881
380.0,19.0,2088.0,5727.0,28432.0,80.0,1.0,830.0,7.0,9.0,500.0,1.0,1180.9686
96.0,42.0,2022.0,13841.0,38546.0,111.0,8.0,1.0,15.0,139.0,299.0,22.0,1238.151
125.0,32.0,723.0,43239.0,12289.0,193.0,7.0,41953.0,26.0,249.0,283.0,43.0,1227.4694
388.0,35.0,825.0,29541.0,42200.0,46.0,4.0,17357.0,28.0,169.0,177.0,1.0,1143.2838
137.0,31.0,1171.0,0.0,1.0,42.0,5.0,16275.0,1.0,435.0,101.0,39.0,1223.3883
353.0,1.0,3296.0,10087.0,1.0,27.0,2.0,12877.0,26.0,1.0,399.0,50.0,1148.4884
500.0,29.0,383.0,21624.0,18115.0,86.0,7.0,44228.0,19.0,487.0,466.0,40.0,1172.9912
192.0,23.0,8000.0,25639.0,26220.0,41.0,6.0,40251.0,38.0,1.0,47.0,24.0,1165.0317
1.0,37.0,4471.0,23916.0,30246.0,122.0,5.0,41935.0,30.0,129.0,500.0,2.0,1165.9968
498.0,16.0,3438.0,47779.0,19494.0,149.0,8.0,39012.0,18.0,51.0,336.0,9.0,1287.6881
380.0,19.0,2088.0,5727.0,28432.0,80.0,1.0,830.0,7.0,9.0,500.0,1.0,1180.9686
96.0,42.0,891.0,13841.0,38546.0,111.0,8.0,1.0,15.0,139.0,299.0,1.0,1239.9072
125.0,32.0,723.0,43239.0,12289.0,193.0,7.0,41953.0,26.0,249.0,283.0,43.0,1227.4694
388.0,35.0,825.0,29541.0,42200.0,46.0,4.0,17357.0,28.0,169.0,177.0,1.0,1143.2838
81.0,31.0,1171.0,0.0,1.0,42.0,5.0,16275.0,1.0,320.0,101.0,39.0,1189.5203
353.0,25.0,3296.0,10087.0,1.0,27.0,2.0,12877.0,26.0,1.0,399.0,50.0,1125.1816
500.0,29.0,383.0,21624.0,18115.0,86.0,7.0,44228.0,19.0,487.0,466.0,22.0,1167.665
192.0,23.0,8000.0,25639.0,5460.0,41.0,6.0,40251.0,38.0,1.0,47.0,24.0,1142.1887
1.0,37.0,4471.0,23916.0,30246.0,122.0,5.0,41935.0,30.0,129.0,500.0,2.0,1165.9968
498.0,16.0,3438.0,47779.0,19494.0,149.0,8.0,39012.0,18.0,51.0,336.0,9.0,1287.6881
380.0,19.0,2088.0,5727.0,28432.0,80.0,1.0,830.0,7.0,1.0,500.0,1.0,1183.3438
96.0,42.0,891.0,13841.0,38546.0,111.0,8.0,1.0,15.0,139.0,299.0,1.0,1239.9072
125.0,32.0,723.0,43239.0,1.0,193.0,10.0,41953.0,26.0,249.0,283.0,43.0,1206.7131
388.0,35.0,825.0,29541.0,42200.0,46.0,4.0,37860.0,28.0,169.0,177.0,1.0,1187.7013
81.0,50.0,1171.0,0.0,1.0,42.0,5.0,16275.0,1.0,320.0,101.0,39.0,1240.0515
353.0,25.0,3296.0,10087.0,1.0,27.0,2.0,12877.0,26.0,1.0,399.0,50.0,1125.1816
500.0,29.0,383.0,21624.0,18115.0,86.0,7.0,44228.0,19.0,487.0,466.0,22.0,1167.665
192.0,23.0,8000.0,25639.0,2402.0,41.0,6.0,40251.0,38.0,1.0,47.0,24.0,1140.1611
1.0,37.0,4471.0,23916.0,30246.0,122.0,5.0,41935.0,30.0,129.0,500.0,2.0,1165.9968
498.0,16.0,3438.0,47779.0,19494.0,149.0,8.0,39012.0,18.0,51.0,336.0,9.0,1287.6881
380.0,19.0,2088.0,5727.0,28432.0,80.0,1.0,830.0,7.0,1.0,500.0,1.0,1183.3438
96.0,42.0,891.0,13841.0,38546.0,111.0,8.0,1.0,15.0,139.0,299.0,1.0,1239.9072
125.0,32.0,723.0,50000.0,1.0,193.0,10.0,41953.0,26.0,249.0,283.0,43.0,1206.8385
388.0,35.0,825.0,29541.0,42200.0,46.0,4.0,37860.0,28.0,169.0,177.0,1.0,1187.7013
81.0,50.0,1171.0,0.0,1.0,42.0,5.0,16275.0,1.0,320.0,101.0,39.0,1240.0515
353.0,27.0,3296.0,10087.0,1.0,27.0,2.0,12877.0,26.0,1.0,399.0,50.0,1123.3041
500.0,29.0,383.0,21624.0,18115.0,86.0,7.0,46506.0,19.0,487.0,466.0,22.0,1171.9595
192.0,40.0,8000.0,10893.0,2402.0,41.0,6.0,40251.0,38.0,1.0,47.0,24.0,1132.8613
1.0,37.0,4471.0,23916.0,30246.0,158.0,5.0,41935.0,30.0,129.0,500.0,2.0,1216.255
498.0,16.0,3438.0,47779.0,19494.0,149.0,8.0,39012.0,18.0,51.0,336.0,9.0,1287.6881
380.0,19.0,2088.0,5727.0,25812.0,80.0,1.0,1.0,7.0,1.0,500.0,1.0,1182.4265
96.0,42.0,891.0,13841.0,38546.0,111.0,8.0,1.0,15.0,139.0,299.0,1.0,1239.9072
125.0,32.0,723.0,50000.0,1.0,193.0,10.0,41953.0,26.0,249.0,283.0,43.0,1206.8385
388.0,35.0,825.0,5225.0,42200.0,46.0,4.0,37860.0,28.0,169.0,177.0,1.0,1195.1879
81.0,50.0,1171.0,0.0,1.0,42.0,5.0,16275.0,1.0,320.0,101.0,39.0,1240.0515
353.0,27.0,3296.0,10087.0,1.0,27.0,2.0,1494.0,26.0,1.0,399.0,50.0,1062.4575
500.0,31.0,0.0,21624.0,40847.0,86.0,7.0,46506.0,39.0,487.0,466.0,22.0,1172.5023
192.0,40.0,8000.0,10893.0,2402.0,41.0,6.0,18252.0,16.0,1.0,97.0,24.0,1025.5781
1.0,37.0,4471.0,23916.0,30246.0,158.0,5.0,41935.0,30.0,129.0,500.0,2.0,1216.255
498.0,16.0,3438.0,47779.0,19494.0,149.0,8.0,39012.0,18.0,51.0,336.0,9.0,1287.6881
380.0,16.0,2088.0,5727.0,25812.0,80.0,4.0,1.0,7.0,145.0,500.0,1.0,1156.598
96.0,42.0,891.0,13841.0,38546.0,111.0,8.0,1.0,15.0,139.0,299.0,1.0,1239.9072
125.0,31.0,723.0,50000.0,1.0,193.0,10.0,41953.0,26.0,249.0,283.0,43.0,1208.2567
388.0,13.0,825.0,5225.0,42200.0,46.0,4.0,37860.0,28.0,169.0,177.0,1.0,1202.8464
81.0,50.0,1171.0,0.0,1.0,42.0,5.0,16275.0,1.0,320.0,101.0,39.0,1240.0515
353.0,27.0,3296.0,10087.0,18654.0,27.0,2.0,1494.0,4.0,1.0,399.0,50.0,1153.4817
500.0,31.0,0.0,21624.0,40847.0,86.0,7.0,46506.0,39.0,487.0,466.0,26.0,1173.8071
192.0,40.0,8000.0,10893.0,1.0,69.0,6.0,18252.0,12.0,1.0,1.0,31.0,1123.7395
1.0,37.0,4471.0,23916.0,30246.0,158.0,5.0,41935.0,30.0,129.0,500.0,2.0,1216.255
498.0,16.0,3438.0,47779.0,19494.0,149.0,8.0,39012.0,18.0,51.0,336.0,9.0,1287.6881
380.0,16.0,2088.0,1104.0,25812.0,80.0,3.0,1.0,7.0,371.0,500.0,1.0,1225.9589
96.0,42.0,891.0,13841.0,38546.0,111.0,8.0,1.0,15.0,139.0,299.0,1.0,1239.9072
125.0,50.0,723.0,50000.0,1.0,193.0,10.0,41953.0,26.0,249.0,283.0,43.0,1182.6306
388.0,13.0,825.0,5225.0,42200.0,46.0,4.0,37860.0,28.0,169.0,177.0,1.0,1202.8464
81.0,50.0,1171.0,0.0,1.0,42.0,5.0,16275.0,1.0,320.0,101.0,26.0,1235.8445
353.0,27.0,3296.0,10087.0,18654.0,27.0,2.0,1494.0,4.0,231.0,399.0,50.0,1199.7227
500.0,50.0,0.0,21624.0,40847.0,86.0,7.0,46506.0,39.0,487.0,466.0,26.0,1172.2386
192.0,40.0,8000.0,10893.0,1.0,69.0,6.0,18252.0,12.0,1.0,1.0,31.0,1123.7395
1.0,37.0,4471.0,23916.0,30246.0,158.0,5.0,41935.0,30.0,129.0,500.0,2.0,1216.255
498.0,16.0,3438.0,47779.0,19494.0,149.0,8.0,39012.0,18.0,51.0,336.0,9.0,1287.6881
298.0,16.0,2088.0,1104.0,25812.0,167.0,3.0,1.0,7.0,371.0,500.0,1.0,1227.4567
96.0,42.0,891.0,13841.0,38546.0,111.0,8.0,1.0,15.0,139.0,299.0,1.0,1239.9072
125.0,50.0,723.0,50000.0,1.0,193.0,10.0,41953.0,26.0,249.0,283.0,43.0,1182.6306
388.0,13.0,825.0,5225.0,42200.0,46.0,4.0,37860.0,28.0,169.0,177.0,1.0,1202.8464
81.0,50.0,1171.0,0.0,1.0,42.0,5.0,16275.0,1.0,320.0,101.0,26.0,1235.8445
353.0,27.0,3296.0,10087.0,18654.0,27.0,2.0,1494.0,4.0,280.0,399.0,50.0,1214.1705
500.0,50.0,0.0,21624.0,40847.0,86.0,7.0,46506.0,39.0,487.0,466.0,26.0,1172.2386
192.0,40.0,8000.0,2696.0,1.0,69.0,6.0,18252.0,1.0,1.0,1.0,31.0,1128.1434
1.0,37.0,4471.0,23916.0,30246.0,158.0,5.0,41935.0,30.0,129.0,500.0,2.0,1216.255
498.0,16.0,3438.0,47779.0,19494.0,149.0,8.0,39012.0,18.0,51.0,336.0,9.0,1287.6881
298.0,1.0,2088.0,1104.0,25812.0,167.0,3.0,1.0,7.0,371.0,500.0,1.0,1166.7175
96.0,42.0,891.0,13841.0,38546.0,111.0,8.0,1.0,15.0,139.0,299.0,1.0,1239.9072
125.0,50.0,723.0,50000.0,1.0,193.0,10.0,41953.0,26.0,486.0,283.0,43.0,1175.7606
388.0,13.0,825.0,5225.0,42200.0,46.0,4.0,37860.0,28.0,169.0,177.0,1.0,1202.8464
81.0,50.0,1171.0,0.0,1.0,42.0,5.0,16275.0,1.0,320.0,101.0,26.0,1235.8445
353.0,27.0,3296.0,10087.0,18654.0,27.0,2.0,1494.0,4.0,280.0,399.0,32.0,1209.8042
500.0,50.0,3758.0,21624.0,40847.0,86.0,7.0,46506.0,39.0,487.0,466.0,26.0,1151.3083
192.0,40.0,8000.0,2696.0,1.0,1.0,6.0,18252.0,1.0,36.0,1.0,31.0,1095.1047
1.0,37.0,4471.0,23916.0,30246.0,158.0,9.0,41935.0,30.0,129.0,500.0,2.0,1217.4045
498.0,16.0,3438.0,47779.0,19494.0,149.0,8.0,39012.0,18.0,51.0,336.0,9.0,1287.6881
298.0,1.0,2088.0,1104.0,25812.0,167.0,4.0,1.0,7.0,371.0,500.0,1.0,1170.7742
96.0,42.0,891.0,13841.0,38546.0,111.0,8.0,1.0,15.0,139.0,299.0,1.0,1239.9072
125.0,50.0,723.0,50000.0,1.0,193.0,10.0,41953.0,26.0,486.0,283.0,43.0,1175.7606
388.0,13.0,825.0,5225.0,42200.0,46.0,4.0,37860.0,9.0,169.0,177.0,1.0,1201.9293
81.0,50.0,1171.0,0.0,1.0,42.0,5.0,16275.0,1.0,320.0,101.0,26.0,1235.8445
353.0,27.0,3296.0,10087.0,18654.0,27.0,2.0,1494.0,4.0,280.0,399.0,32.0,1209.8042
500.0,50.0,3758.0,21624.0,40847.0,86.0,7.0,46506.0,39.0,487.0,466.0,26.0,1151.3083
192.0,40.0,8000.0,2696.0,1.0,1.0,6.0,9479.0,6.0,36.0,1.0,31.0,1124.4591
1.0,37.0,4471.0,23916.0,30246.0,158.0,9.0,41935.0,30.0,129.0,500.0,2.0,1217.4045
