maxThreads,minSpareThreads,executorTerminationTimeoutMillis,connectionTimeout,maxConnections,maxKeepAliveRequests,acceptorThreadCount,asyncTimeout,acceptCount,socketBuffer,processorCache,keepAliveTimeout,PERF
443.0,36.0,2879.0,28130.0,27927.0,45.0,9.0,17252.0,1.0,258.0,138.0,32.0,1162.1
284.0,25.0,22.0,7704.0,34738.0,143.0,2.0,40198.0,1.0,65.0,393.0,15.0,1230.6
486.0,26.0,408.0,9696.0,32270.0,23.0,10.0,16119.0,37.0,102.0,79.0,14.0,1170.4
248.0,38.0,3414.0,47490.0,26671.0,13.0,2.0,31893.0,14.0,404.0,253.0,16.0,1156.2
442.0,24.0,3651.0,19506.0,35877.0,39.0,10.0,1257.0,36.0,175.0,309.0,44.0,1114.1
155.0,42.0,6396.0,45130.0,4764.0,106.0,7.0,13707.0,32.0,95.0,405.0,12.0,1122.3
247.0,27.0,7415.0,47016.0,30931.0,64.0,10.0,26595.0,24.0,229.0,20.0,26.0,1229.3
252.0,25.0,7550.0,12617.0,14850.0,27.0,10.0,48093.0,43.0,111.0,187.0,9.0,1183.9
424.0,30.0,1312.0,12844.0,2322.0,138.0,2.0,41725.0,8.0,333.0,294.0,14.0,1148.9
47.0,13.0,7184.0,13675.0,19989.0,69.0,10.0,17094.0,6.0,80.0,409.0,20.0,1267.1
18.0,30.0,5270.0,18892.0,31761.0,69.0,9.0,17209.0,13.0,309.0,151.0,6.0,1240.4
194.0,25.0,890.0,2073.0,47404.0,139.0,9.0,8858.0,48.0,41.0,491.0,24.0,1147.6
257.0,10.0,6289.0,36711.0,49043.0,42.0,10.0,4900.0,45.0,388.0,213.0,11.0,1123.7
322.0,6.0,1970.0,22472.0,15978.0,64.0,9.0,5127.0,28.0,274.0,335.0,46.0,1120.6
383.0,17.0,3388.0,1227.0,7989.0,112.0,5.0,42347.0,19.0,225.0,20.0,47.0,1271.8
421.0,32.0,6673.0,10158.0,10232.0,43.0,6.0,9691.0,9.0,303.0,409.0,17.0,1077.9
225.0,24.0,1355.0,22003.0,38329.0,105.0,1.0,48619.0,10.0,269.0,396.0,15.0,1183.6
498.0,2.0,1772.0,21867.0,32692.0,97.0,1.0,46523.0,3.0,360.0,344.0,8.0,1209.3
228.0,6.0,273.0,14757.0,36404.0,112.0,7.0,2751.0,21.0,41.0,239.0,36.0,1182.6
59.0,23.0,5228.0,45956.0,13258.0,158.0,2.0,25856.0,36.0,250.0,56.0,27.0,1149.0
495.0,47.0,7689.0,23365.0,24187.0,94.0,8.0,5869.0,28.0,337.0,227.0,14.0,1213.6
251.0,36.0,503.0,159.0,19312.0,142.0,5.0,24563.0,46.0,304.0,218.0,25.0,1164.1
316.0,41.0,2150.0,14183.0,30756.0,9.0,1.0,46019.0,42.0,205.0,160.0,34.0,1131.2
324.0,24.0,1196.0,24504.0,42715.0,13.0,9.0,40390.0,19.0,431.0,53.0,1.0,1141.0
214.0,34.0,5539.0,157.0,22583.0,88.0,1.0,26876.0,24.0,444.0,140.0,5.0,1194.7
147.0,21.0,1696.0,19285.0,32456.0,150.0,10.0,29657.0,23.0,376.0,19.0,24.0,1018.6
432.0,22.0,7068.0,17793.0,29587.0,181.0,4.0,35510.0,9.0,373.0,150.0,25.0,1216.2
33.0,19.0,5388.0,15986.0,30663.0,60.0,1.0,26951.0,34.0,424.0,187.0,26.0,1120.2
115.0,32.0,5253.0,21484.0,11071.0,86.0,3.0,43858.0,13.0,433.0,198.0,8.0,1120.7
395.0,26.0,2114.0,32352.0,31673.0,40.0,8.0,21778.0,17.0,48.0,158.0,3.0,1214.3
113.0,21.0,3697.0,6453.0,3111.0,54.0,5.0,10593.0,25.0,426.0,401.0,1.0,1220.6
266.0,7.0,4666.0,2089.0,43293.0,21.0,8.0,6664.0,6.0,150.0,281.0,7.0,1176.6
379.0,14.0,6477.0,24331.0,17652.0,56.0,7.0,12635.0,29.0,395.0,381.0,25.0,1212.3
62.0,13.0,2350.0,39784.0,1500.0,161.0,8.0,5222.0,24.0,166.0,33.0,28.0,1183.9
469.0,46.0,3772.0,6026.0,27941.0,95.0,7.0,48653.0,40.0,7.0,91.0,4.0,1190.6
240.0,19.0,1937.0,6172.0,6206.0,157.0,7.0,5298.0,33.0,17.0,345.0,45.0,1222.5
32.0,48.0,3908.0,8207.0,18265.0,51.0,2.0,38148.0,24.0,63.0,98.0,21.0,1136.6
142.0,41.0,907.0,11186.0,25247.0,175.0,8.0,13926.0,34.0,436.0,83.0,36.0,1237.5
158.0,1.0,643.0,38717.0,17480.0,94.0,8.0,15267.0,44.0,349.0,178.0,18.0,1191.2
144.0,32.0,4895.0,20734.0,9188.0,25.0,6.0,46443.0,1.0,490.0,397.0,50.0,1196.5
75.0,23.0,7035.0,45627.0,23532.0,147.0,4.0,45765.0,27.0,46.0,354.0,48.0,1040.4
101.0,41.0,6463.0,26207.0,1168.0,118.0,6.0,30779.0,27.0,337.0,241.0,37.0,1213.0
36.0,12.0,2382.0,15014.0,44687.0,168.0,10.0,10118.0,14.0,488.0,74.0,49.0,1033.5
331.0,37.0,2652.0,43744.0,35951.0,147.0,1.0,18248.0,28.0,419.0,195.0,10.0,1093.6
205.0,18.0,4065.0,46676.0,49393.0,95.0,2.0,5932.0,8.0,346.0,350.0,38.0,1183.9
89.0,43.0,1339.0,34453.0,2471.0,126.0,3.0,5975.0,46.0,283.0,456.0,44.0,1270.8
114.0,5.0,7544.0,22862.0,42370.0,118.0,7.0,3663.0,34.0,104.0,499.0,27.0,1221.2
418.0,36.0,2940.0,43472.0,20086.0,173.0,10.0,33458.0,2.0,36.0,194.0,30.0,1095.3
280.0,17.0,26.0,17664.0,7945.0,15.0,4.0,8199.0,40.0,97.0,483.0,44.0,1222.9
261.0,28.0,6210.0,33912.0,28023.0,113.0,1.0,26683.0,14.0,291.0,166.0,42.0,1123.8
307.0,14.0,5554.0,31935.0,25924.0,31.0,4.0,16888.0,39.0,181.0,170.0,14.0,1163.7
155.0,42.0,3302.0,14682.0,12087.0,127.0,6.0,1927.0,18.0,262.0,292.0,14.0,1138.3
421.0,32.0,4266.0,29398.0,41433.0,12.0,7.0,28147.0,48.0,345.0,223.0,50.0,1083.9
449.0,24.0,3951.0,16139.0,13077.0,42.0,7.0,36920.0,14.0,129.0,69.0,38.0,1140.5
200.0,23.0,7131.0,7609.0,32563.0,90.0,8.0,13500.0,12.0,297.0,130.0,38.0,1149.8
296.0,38.0,3150.0,1097.0,41985.0,158.0,1.0,29497.0,2.0,147.0,66.0,45.0,1170.1
332.0,44.0,33.0,43192.0,33155.0,170.0,8.0,19072.0,17.0,315.0,124.0,12.0,1136.6
128.0,12.0,7561.0,26427.0,14536.0,52.0,10.0,36372.0,5.0,226.0,458.0,50.0,1118.8
302.0,17.0,4690.0,2710.0,44497.0,14.0,6.0,22458.0,46.0,207.0,279.0,33.0,1282.9
67.0,42.0,6162.0,12308.0,24398.0,192.0,9.0,38961.0,27.0,328.0,326.0,31.0,1134.2
473.0,5.0,1267.0,19891.0,2345.0,56.0,8.0,19608.0,20.0,291.0,147.0,22.0,1225.8
198.0,23.0,995.0,11258.0,28088.0,170.0,5.0,33440.0,18.0,247.0,321.0,13.0,1178.0
341.0,20.0,5979.0,23557.0,18330.0,183.0,6.0,16481.0,35.0,125.0,500.0,4.0,1125.1
165.0,47.0,5386.0,20827.0,30090.0,96.0,3.0,22153.0,8.0,199.0,406.0,36.0,1197.6
373.0,12.0,6242.0,47839.0,17156.0,124.0,9.0,23031.0,25.0,341.0,42.0,3.0,1188.1
432.0,22.0,806.0,20632.0,2594.0,182.0,10.0,28201.0,18.0,177.0,392.0,6.0,1317.7
351.0,24.0,7291.0,2919.0,37296.0,45.0,6.0,38331.0,33.0,220.0,111.0,18.0,1131.7
148.0,36.0,3724.0,38053.0,18737.0,52.0,10.0,29418.0,48.0,243.0,199.0,48.0,1074.6
252.0,28.0,1306.0,41035.0,40806.0,72.0,7.0,16890.0,34.0,20.0,489.0,45.0,1254.2
242.0,49.0,834.0,6066.0,27615.0,43.0,10.0,34487.0,33.0,175.0,383.0,13.0,1129.7
78.0,30.0,6681.0,19822.0,41784.0,10.0,2.0,10341.0,38.0,344.0,160.0,43.0,1178.0
221.0,34.0,2978.0,32316.0,46124.0,23.0,8.0,45656.0,23.0,184.0,333.0,10.0,1147.6
357.0,17.0,7570.0,42719.0,13871.0,195.0,9.0,33035.0,42.0,88.0,372.0,6.0,1116.9
54.0,9.0,3824.0,4052.0,34217.0,200.0,7.0,38678.0,4.0,52.0,241.0,36.0,1259.9
298.0,22.0,2909.0,13771.0,21517.0,123.0,10.0,44744.0,42.0,341.0,212.0,11.0,1150.9
386.0,34.0,6011.0,4552.0,48954.0,168.0,4.0,16223.0,16.0,392.0,384.0,17.0,1151.5
28.0,19.0,4041.0,627.0,12399.0,153.0,10.0,37584.0,10.0,451.0,105.0,46.0,1181.1
105.0,36.0,4806.0,17908.0,7906.0,82.0,7.0,42783.0,44.0,418.0,302.0,31.0,1208.5
244.0,13.0,3374.0,23979.0,41267.0,14.0,3.0,18595.0,38.0,420.0,85.0,24.0,1183.0
39.0,2.0,7285.0,5742.0,16289.0,179.0,9.0,15623.0,8.0,499.0,261.0,2.0,1142.5
50.0,29.0,4103.0,559.0,9131.0,74.0,4.0,19674.0,3.0,110.0,60.0,15.0,1200.5
40.0,14.0,2637.0,40248.0,39984.0,194.0,2.0,24856.0,5.0,412.0,471.0,27.0,1288.5
230.0,30.0,6507.0,19021.0,47096.0,14.0,4.0,8928.0,44.0,275.0,196.0,23.0,1069.6
177.0,50.0,2754.0,34276.0,9978.0,182.0,5.0,33074.0,39.0,256.0,113.0,19.0,1205.0
221.0,3.0,4131.0,12372.0,20661.0,29.0,10.0,12267.0,43.0,62.0,273.0,3.0,1182.5
321.0,12.0,2266.0,16191.0,26441.0,89.0,4.0,37292.0,22.0,163.0,300.0,22.0,1185.3
155.0,32.0,5268.0,7905.0,46868.0,141.0,9.0,17824.0,17.0,236.0,93.0,23.0,1244.2
36.0,11.0,2102.0,14767.0,40485.0,43.0,2.0,35467.0,8.0,435.0,461.0,10.0,1299.4
487.0,12.0,4581.0,23069.0,31339.0,52.0,4.0,41102.0,6.0,254.0,411.0,20.0,1166.3
451.0,12.0,2613.0,44779.0,28690.0,20.0,7.0,38289.0,2.0,212.0,308.0,37.0,1148.1
485.0,5.0,208.0,1108.0,30688.0,7.0,10.0,41261.0,17.0,176.0,270.0,44.0,1119.4
168.0,27.0,254.0,40911.0,6590.0,21.0,10.0,14255.0,19.0,251.0,38.0,29.0,1055.1
97.0,40.0,1772.0,41428.0,37237.0,83.0,4.0,2320.0,17.0,329.0,344.0,41.0,1173.2
405.0,34.0,5920.0,8604.0,47370.0,120.0,10.0,31069.0,48.0,384.0,393.0,44.0,1194.6
236.0,13.0,2886.0,29908.0,30734.0,1.0,2.0,983.0,28.0,325.0,466.0,30.0,979.5
296.0,20.0,4270.0,10842.0,3317.0,108.0,2.0,19159.0,34.0,305.0,277.0,44.0,1188.5
335.0,13.0,4929.0,49295.0,24193.0,27.0,6.0,1290.0,13.0,274.0,180.0,7.0,1098.2
458.0,3.0,488.0,32166.0,22564.0,33.0,10.0,48169.0,20.0,214.0,240.0,41.0,1187.2
297.0,12.0,4229.0,38831.0,11462.0,164.0,9.0,15320.0,48.0,485.0,365.0,50.0,1233.7
186.0,42.0,2507.0,1908.0,34090.0,196.0,1.0,7101.0,41.0,311.0,485.0,37.0,1163.7
80.0,6.0,7682.0,43704.0,2085.0,48.0,3.0,44741.0,31.0,94.0,98.0,16.0,1202.1
364.0,22.0,7433.0,19360.0,17807.0,127.0,8.0,46432.0,46.0,107.0,241.0,19.0,1198.8
438.0,16.0,5956.0,46.0,20984.0,67.0,1.0,44319.0,7.0,140.0,242.0,17.0,1155.9
383.0,25.0,4806.0,11970.0,7927.0,50.0,6.0,3723.0,42.0,453.0,23.0,39.0,1176.9
449.0,5.0,2904.0,395.0,540.0,54.0,4.0,30031.0,31.0,207.0,302.0,8.0,1171.5
233.0,22.0,4107.0,19561.0,7663.0,21.0,4.0,30883.0,25.0,449.0,466.0,47.0,1248.0
441.0,42.0,190.0,43929.0,29196.0,87.0,10.0,6059.0,28.0,139.0,298.0,23.0,1111.2
345.0,9.0,1104.0,33879.0,40345.0,148.0,10.0,36093.0,40.0,217.0,66.0,40.0,1271.5
230.0,32.0,2940.0,25145.0,20572.0,141.0,7.0,43143.0,27.0,268.0,411.0,7.0,1229.9
223.0,28.0,4231.0,20052.0,29924.0,58.0,3.0,28558.0,27.0,133.0,369.0,8.0,1171.4
107.0,20.0,1165.0,2700.0,39080.0,72.0,5.0,17814.0,6.0,134.0,39.0,7.0,1252.2
235.0,24.0,2142.0,8976.0,34707.0,106.0,9.0,40039.0,35.0,55.0,4.0,39.0,1299.2
201.0,26.0,4720.0,40247.0,8274.0,179.0,7.0,17876.0,25.0,1.0,363.0,22.0,1100.0
268.0,2.0,5014.0,27779.0,37433.0,181.0,3.0,13601.0,41.0,315.0,175.0,17.0,1237.0
356.0,35.0,2423.0,2137.0,2114.0,84.0,2.0,770.0,11.0,308.0,483.0,42.0,1217.9
431.0,25.0,7159.0,2554.0,28199.0,118.0,4.0,13948.0,48.0,328.0,244.0,16.0,1139.3
280.0,38.0,7455.0,24109.0,22099.0,146.0,6.0,45999.0,25.0,261.0,265.0,28.0,1201.3
484.0,43.0,3554.0,14435.0,36329.0,196.0,8.0,7088.0,23.0,180.0,310.0,20.0,1193.9
423.0,15.0,6700.0,45700.0,28589.0,58.0,7.0,16931.0,28.0,497.0,326.0,18.0,1178.7
472.0,36.0,4050.0,47998.0,12380.0,185.0,9.0,26969.0,26.0,437.0,136.0,48.0,1164.1
328.0,3.0,1939.0,37349.0,1360.0,162.0,7.0,23546.0,25.0,65.0,279.0,21.0,1162.7
14.0,4.0,6487.0,14875.0,44318.0,116.0,8.0,29754.0,23.0,49.0,259.0,49.0,1114.5
179.0,36.0,6507.0,23344.0,35276.0,92.0,3.0,42144.0,34.0,353.0,45.0,29.0,1170.3
431.0,35.0,5917.0,7934.0,32595.0,123.0,4.0,7086.0,4.0,298.0,344.0,45.0,1223.8
98.0,39.0,4515.0,28086.0,8521.0,63.0,1.0,32700.0,29.0,281.0,109.0,1.0,1110.1
315.0,30.0,553.0,26295.0,10133.0,7.0,5.0,4657.0,41.0,162.0,277.0,50.0,1113.0
450.0,38.0,2918.0,30379.0,3926.0,149.0,5.0,13482.0,20.0,420.0,241.0,41.0,1148.2
174.0,15.0,6488.0,44756.0,16935.0,120.0,5.0,47827.0,24.0,481.0,6.0,1.0,1210.2
353.0,7.0,6918.0,5117.0,17251.0,93.0,9.0,47334.0,32.0,224.0,464.0,34.0,1322.2
414.0,5.0,4708.0,46474.0,49787.0,68.0,3.0,39961.0,11.0,302.0,321.0,27.0,1233.7
143.0,48.0,4656.0,13895.0,28304.0,102.0,2.0,14353.0,20.0,16.0,427.0,12.0,1188.6
479.0,16.0,1668.0,27787.0,10936.0,54.0,7.0,37380.0,46.0,466.0,349.0,19.0,1242.5
140.0,18.0,2430.0,17865.0,12289.0,63.0,10.0,12430.0,38.0,292.0,311.0,25.0,1144.4
134.0,32.0,1481.0,417.0,39674.0,195.0,4.0,11883.0,29.0,391.0,409.0,32.0,1155.0
231.0,13.0,7512.0,33448.0,47433.0,166.0,3.0,2572.0,11.0,47.0,351.0,19.0,1234.4
60.0,35.0,42.0,5825.0,20357.0,144.0,7.0,41974.0,18.0,263.0,478.0,50.0,1225.3
122.0,36.0,278.0,38739.0,43270.0,54.0,9.0,27268.0,13.0,98.0,239.0,41.0,1119.9
26.0,41.0,2131.0,16708.0,33114.0,30.0,9.0,39810.0,22.0,353.0,180.0,46.0,1117.1
61.0,22.0,2011.0,22929.0,26475.0,152.0,4.0,18947.0,38.0,445.0,20.0,20.0,1102.3
361.0,50.0,2852.0,8652.0,6743.0,200.0,3.0,22243.0,13.0,154.0,111.0,20.0,1096.3
187.0,40.0,4066.0,32343.0,27463.0,9.0,3.0,38573.0,22.0,242.0,200.0,5.0,1117.3
389.0,11.0,2109.0,4243.0,14082.0,65.0,2.0,12758.0,22.0,385.0,256.0,40.0,1295.8
162.0,31.0,3948.0,3103.0,10193.0,78.0,1.0,41565.0,43.0,247.0,470.0,17.0,1193.5
455.0,19.0,6407.0,45353.0,26071.0,60.0,3.0,22451.0,2.0,487.0,86.0,35.0,1210.4
260.0,10.0,3004.0,16258.0,44140.0,175.0,5.0,45848.0,18.0,200.0,366.0,47.0,1298.9
321.0,16.0,204.0,30834.0,12995.0,109.0,7.0,22639.0,16.0,132.0,190.0,43.0,1165.4
378.0,26.0,6788.0,23144.0,44234.0,30.0,3.0,17889.0,38.0,363.0,391.0,37.0,1093.4
93.0,14.0,5411.0,1261.0,22130.0,61.0,7.0,41554.0,14.0,59.0,331.0,41.0,1126.1
372.0,7.0,907.0,42046.0,10192.0,141.0,6.0,7218.0,48.0,418.0,167.0,42.0,1167.3
105.0,25.0,1129.0,35544.0,38017.0,32.0,2.0,35559.0,23.0,308.0,206.0,10.0,995.4
215.0,31.0,3368.0,17378.0,28676.0,50.0,6.0,47486.0,3.0,77.0,370.0,43.0,1105.2
368.0,29.0,2672.0,49973.0,3834.0,47.0,8.0,22236.0,29.0,168.0,212.0,41.0,1084.4
470.0,6.0,3859.0,36367.0,25628.0,95.0,1.0,30902.0,40.0,472.0,150.0,37.0,1247.8
421.0,40.0,113.0,38145.0,45197.0,113.0,10.0,44788.0,7.0,444.0,244.0,7.0,1175.9
487.0,40.0,3289.0,31559.0,48303.0,120.0,4.0,31792.0,36.0,489.0,275.0,24.0,1162.3
218.0,37.0,7196.0,26757.0,16885.0,10.0,8.0,4497.0,41.0,319.0,435.0,4.0,1154.3
451.0,25.0,1770.0,11399.0,26009.0,98.0,8.0,27007.0,9.0,132.0,253.0,39.0,1106.8
339.0,37.0,6444.0,29364.0,38511.0,4.0,6.0,16327.0,43.0,265.0,214.0,8.0,1021.5
56.0,26.0,6916.0,5527.0,38056.0,139.0,7.0,28838.0,28.0,89.0,249.0,17.0,1150.6
221.0,23.0,4027.0,23031.0,21831.0,54.0,1.0,39368.0,17.0,103.0,44.0,13.0,1196.9
314.0,7.0,6937.0,35033.0,29334.0,144.0,2.0,1393.0,27.0,212.0,362.0,14.0,1115.2
337.0,43.0,1534.0,38078.0,35097.0,70.0,2.0,17921.0,32.0,217.0,168.0,37.0,1139.0
86.0,21.0,4346.0,9590.0,193.0,4.0,5.0,11008.0,11.0,246.0,120.0,44.0,1054.9
497.0,39.0,1158.0,47792.0,30607.0,169.0,5.0,13306.0,1.0,434.0,124.0,5.0,1158.7
158.0,3.0,2016.0,48645.0,44086.0,171.0,7.0,1871.0,16.0,249.0,338.0,40.0,1249.1
364.0,50.0,5035.0,47499.0,27787.0,141.0,2.0,9967.0,26.0,397.0,262.0,11.0,1137.7
241.0,18.0,3937.0,17795.0,40320.0,62.0,10.0,5573.0,20.0,80.0,18.0,48.0,1257.7
370.0,28.0,1725.0,49141.0,23234.0,175.0,7.0,26319.0,16.0,302.0,412.0,24.0,1217.3
379.0,16.0,1682.0,48212.0,38993.0,158.0,9.0,28373.0,12.0,435.0,428.0,34.0,1186.8
156.0,26.0,2536.0,24138.0,8635.0,18.0,7.0,44256.0,20.0,322.0,108.0,15.0,1126.9
195.0,19.0,8000.0,8046.0,40891.0,15.0,10.0,43232.0,41.0,17.0,184.0,14.0,1114.6
191.0,31.0,6847.0,15375.0,8609.0,54.0,2.0,34170.0,29.0,116.0,469.0,5.0,1156.2
245.0,6.0,605.0,9590.0,35328.0,166.0,8.0,24183.0,26.0,91.0,56.0,35.0,1268.9
375.0,9.0,3256.0,32130.0,11183.0,176.0,4.0,44797.0,44.0,58.0,421.0,18.0,1199.6
129.0,12.0,6830.0,26812.0,23595.0,189.0,9.0,46298.0,36.0,119.0,381.0,32.0,1157.8
94.0,3.0,2606.0,7470.0,12815.0,118.0,7.0,13750.0,35.0,438.0,150.0,21.0,1157.7
404.0,14.0,3343.0,48922.0,46879.0,73.0,6.0,42069.0,9.0,9.0,225.0,31.0,1174.8
439.0,36.0,5454.0,22068.0,31988.0,126.0,3.0,25734.0,40.0,15.0,383.0,6.0,1213.0
308.0,29.0,2871.0,43755.0,31954.0,72.0,8.0,12422.0,42.0,111.0,250.0,14.0,1200.8
398.0,41.0,7818.0,27436.0,37297.0,38.0,7.0,48037.0,20.0,408.0,439.0,34.0,1115.9
400.0,48.0,580.0,18188.0,12842.0,192.0,5.0,33083.0,31.0,258.0,314.0,34.0,1239.6
289.0,35.0,3888.0,26394.0,34009.0,69.0,10.0,35084.0,26.0,385.0,214.0,8.0,1132.1
422.0,12.0,2799.0,30262.0,15019.0,167.0,4.0,43140.0,9.0,154.0,319.0,16.0,1285.0
424.0,5.0,2054.0,31935.0,4651.0,77.0,5.0,939.0,15.0,50.0,199.0,36.0,1194.0
330.0,47.0,7055.0,15876.0,2047.0,169.0,2.0,30083.0,8.0,138.0,272.0,17.0,1132.2
186.0,25.0,2614.0,3670.0,13405.0,29.0,6.0,46288.0,47.0,489.0,346.0,44.0,992.3
290.0,31.0,1052.0,7319.0,25359.0,95.0,9.0,16636.0,12.0,272.0,82.0,15.0,1193.6
138.0,43.0,608.0,42692.0,37831.0,158.0,8.0,9581.0,37.0,288.0,59.0,41.0,1178.4
39.0,16.0,6715.0,204.0,37262.0,72.0,7.0,38440.0,7.0,294.0,64.0,33.0,1365.6
385.0,18.0,6963.0,19791.0,8517.0,4.0,1.0,33918.0,32.0,183.0,415.0,15.0,1114.8
293.0,13.0,2754.0,15045.0,18510.0,112.0,8.0,41767.0,7.0,211.0,274.0,5.0,1214.2
196.0,29.0,1972.0,26367.0,49603.0,69.0,3.0,7972.0,5.0,343.0,58.0,22.0,1185.8
254.0,32.0,1579.0,42289.0,49018.0,85.0,4.0,47936.0,36.0,347.0,81.0,44.0,1094.8
357.0,33.0,4054.0,13249.0,37766.0,179.0,1.0,20193.0,47.0,144.0,476.0,21.0,1181.8
129.0,3.0,6540.0,31908.0,22977.0,110.0,10.0,16778.0,44.0,476.0,353.0,18.0,1188.9
336.0,12.0,6783.0,32744.0,36494.0,191.0,8.0,8921.0,42.0,409.0,69.0,33.0,1205.8
475.0,10.0,7703.0,8269.0,41240.0,148.0,1.0,17197.0,23.0,441.0,401.0,37.0,1240.7
183.0,31.0,7476.0,15028.0,48210.0,55.0,6.0,39953.0,27.0,345.0,20.0,36.0,1171.4
486.0,35.0,5332.0,37189.0,38539.0,136.0,4.0,2127.0,34.0,323.0,106.0,33.0,1052.7
127.0,5.0,2450.0,11656.0,27327.0,6.0,7.0,24313.0,1.0,240.0,248.0,30.0,965.2
433.0,4.0,1652.0,32031.0,29308.0,103.0,6.0,28430.0,31.0,313.0,441.0,34.0,1249.7
390.0,24.0,398.0,29810.0,31200.0,154.0,5.0,13919.0,39.0,46.0,53.0,40.0,1100.6
454.0,45.0,6019.0,21881.0,45395.0,100.0,6.0,45140.0,48.0,323.0,316.0,46.0,1089.9
315.0,41.0,6713.0,42966.0,22825.0,145.0,7.0,9747.0,23.0,432.0,86.0,46.0,1134.0
436.0,47.0,6453.0,19128.0,47756.0,83.0,1.0,2622.0,20.0,314.0,252.0,42.0,1157.5
273.0,9.0,4941.0,47087.0,10326.0,137.0,6.0,4100.0,5.0,212.0,107.0,13.0,1138.8
365.0,17.0,6543.0,49300.0,15149.0,44.0,10.0,12787.0,46.0,348.0,218.0,39.0,1167.5
235.0,4.0,4602.0,40706.0,45971.0,44.0,7.0,46555.0,35.0,325.0,130.0,10.0,1167.3
176.0,31.0,64.0,9841.0,49856.0,10.0,9.0,27005.0,20.0,125.0,195.0,11.0,1140.8
6.0,43.0,6189.0,4906.0,46537.0,140.0,6.0,21212.0,6.0,308.0,48.0,14.0,1224.0
