maxThreads,minSpareThreads,executorTerminationTimeoutMillis,connectionTimeout,maxConnections,maxKeepAliveRequests,acceptorThreadCount,asyncTimeout,acceptCount,socketBuffer,processorCache,keepAliveTimeout,PERF
422.0,5.0,8000.0,0.0,1.0,14.0,6.0,37732.0,26.0,195.0,500.0,29.0,1108.4812
16.0,34.0,2447.0,521.0,20718.0,64.0,4.0,666.0,49.0,364.0,492.0,38.0,1240.6816
365.0,5.0,1854.0,0.0,1.0,200.0,5.0,20219.0,19.0,422.0,281.0,47.0,1200.2587
313.0,27.0,1386.0,42840.0,22423.0,163.0,3.0,20839.0,45.0,410.0,445.0,13.0,1147.4172
276.0,25.0,0.0,19595.0,18324.0,68.0,8.0,354.0,14.0,11.0,151.0,45.0,1152.5454
125.0,45.0,6586.0,18481.0,47702.0,149.0,1.0,34672.0,41.0,110.0,16.0,8.0,1252.572
161.0,21.0,6960.0,0.0,32692.0,191.0,1.0,42881.0,15.0,279.0,134.0,18.0,1251.6698
430.0,19.0,1623.0,43036.0,37886.0,65.0,5.0,7669.0,29.0,204.0,346.0,50.0,1125.6499
285.0,36.0,0.0,4478.0,49384.0,1.0,5.0,49186.0,9.0,346.0,282.0,30.0,1161.4426
120.0,50.0,5365.0,30922.0,45583.0,93.0,3.0,14582.0,50.0,48.0,1.0,41.0,1195.3431
422.0,5.0,8000.0,0.0,1.0,14.0,6.0,37732.0,12.0,195.0,500.0,29.0,1128.3447
16.0,34.0,2447.0,521.0,20718.0,64.0,4.0,666.0,49.0,364.0,492.0,38.0,1240.6816
365.0,5.0,1854.0,0.0,1.0,200.0,5.0,20219.0,19.0,373.0,281.0,47.0,1208.3112
313.0,27.0,1386.0,42840.0,22423.0,163.0,3.0,20839.0,45.0,410.0,500.0,13.0,1131.9817
282.0,25.0,0.0,19595.0,18324.0,68.0,8.0,354.0,14.0,11.0,151.0,45.0,1152.8142
125.0,45.0,6586.0,18481.0,47702.0,149.0,1.0,34672.0,41.0,110.0,16.0,8.0,1252.572
161.0,21.0,6960.0,0.0,32692.0,191.0,1.0,42881.0,15.0,279.0,134.0,18.0,1251.6698
430.0,19.0,1623.0,43036.0,37886.0,65.0,5.0,7669.0,29.0,97.0,346.0,50.0,1130.7567
285.0,36.0,0.0,4478.0,49384.0,1.0,5.0,44272.0,9.0,346.0,282.0,30.0,1149.4366
120.0,50.0,5365.0,30922.0,45583.0,93.0,3.0,14582.0,50.0,48.0,1.0,41.0,1195.3431
422.0,5.0,8000.0,0.0,1.0,14.0,6.0,32638.0,12.0,195.0,500.0,29.0,1111.7246
16.0,34.0,2447.0,521.0,20718.0,64.0,4.0,666.0,49.0,364.0,492.0,38.0,1240.6816
365.0,5.0,1854.0,0.0,1.0,200.0,5.0,20219.0,19.0,373.0,281.0,47.0,1208.3112
313.0,27.0,1386.0,42840.0,22423.0,163.0,3.0,20839.0,45.0,410.0,500.0,13.0,1131.9817
282.0,25.0,0.0,19595.0,18324.0,68.0,8.0,354.0,14.0,11.0,151.0,45.0,1152.8142
125.0,45.0,6586.0,18481.0,47702.0,149.0,1.0,34672.0,41.0,110.0,16.0,8.0,1252.572
161.0,21.0,6960.0,0.0,32692.0,191.0,1.0,42881.0,15.0,279.0,134.0,18.0,1251.6698
500.0,19.0,1798.0,43036.0,37886.0,65.0,5.0,7669.0,22.0,97.0,346.0,50.0,1146.0151
285.0,26.0,0.0,4478.0,49384.0,1.0,5.0,50000.0,9.0,346.0,282.0,30.0,1163.7217
120.0,50.0,5365.0,30922.0,45583.0,93.0,3.0,14582.0,50.0,48.0,1.0,41.0,1195.3431
460.0,5.0,8000.0,0.0,1.0,14.0,6.0,32638.0,12.0,195.0,500.0,29.0,1127.0531
16.0,34.0,2447.0,521.0,20718.0,64.0,4.0,666.0,49.0,364.0,492.0,38.0,1240.6816
500.0,5.0,1854.0,0.0,1.0,200.0,5.0,42793.0,19.0,373.0,281.0,47.0,1265.6289
313.0,27.0,1386.0,42840.0,22423.0,163.0,3.0,20839.0,27.0,410.0,500.0,13.0,1095.9796
282.0,25.0,0.0,19595.0,18324.0,68.0,8.0,354.0,14.0,11.0,151.0,45.0,1152.8142
125.0,45.0,6586.0,18481.0,47702.0,149.0,1.0,34672.0,41.0,110.0,16.0,8.0,1252.572
161.0,21.0,6960.0,0.0,32692.0,191.0,1.0,42881.0,15.0,279.0,134.0,18.0,1251.6698
500.0,19.0,1798.0,43036.0,37886.0,65.0,5.0,7669.0,22.0,97.0,346.0,50.0,1146.0151
285.0,26.0,0.0,4478.0,49384.0,1.0,5.0,50000.0,9.0,346.0,282.0,30.0,1163.7217
120.0,50.0,4474.0,30922.0,45583.0,93.0,3.0,14582.0,50.0,48.0,1.0,18.0,1195.2506
460.0,5.0,8000.0,0.0,1.0,14.0,6.0,32638.0,12.0,195.0,500.0,29.0,1127.0531
16.0,34.0,2447.0,521.0,20718.0,64.0,4.0,666.0,49.0,364.0,492.0,38.0,1240.6816
500.0,5.0,1854.0,0.0,1.0,200.0,5.0,42793.0,19.0,373.0,281.0,47.0,1265.6289
313.0,27.0,1386.0,42840.0,22423.0,163.0,3.0,20839.0,27.0,410.0,500.0,13.0,1095.9796
282.0,25.0,0.0,19595.0,18324.0,68.0,8.0,354.0,14.0,11.0,151.0,45.0,1152.8142
125.0,45.0,6586.0,18481.0,47702.0,149.0,1.0,34672.0,41.0,110.0,16.0,8.0,1252.572
161.0,21.0,6960.0,0.0,32692.0,191.0,1.0,42881.0,15.0,279.0,134.0,18.0,1251.6698
500.0,19.0,1798.0,43036.0,37886.0,65.0,5.0,7669.0,22.0,97.0,346.0,50.0,1146.0151
285.0,26.0,0.0,4478.0,49384.0,1.0,5.0,50000.0,9.0,346.0,282.0,30.0,1163.7217
120.0,50.0,4474.0,30922.0,45583.0,93.0,3.0,28126.0,50.0,48.0,1.0,18.0,1211.0984
460.0,5.0,8000.0,0.0,1.0,9.0,6.0,50000.0,12.0,195.0,500.0,29.0,1149.4042
16.0,34.0,2447.0,521.0,20718.0,64.0,4.0,666.0,49.0,364.0,492.0,38.0,1240.6816
500.0,5.0,1854.0,0.0,1.0,200.0,5.0,42793.0,19.0,373.0,281.0,47.0,1265.6289
423.0,27.0,1386.0,50000.0,22423.0,163.0,3.0,20839.0,27.0,500.0,500.0,13.0,1121.458
282.0,25.0,0.0,19595.0,18324.0,68.0,8.0,354.0,14.0,11.0,272.0,24.0,1091.4469
125.0,45.0,6586.0,18481.0,47702.0,149.0,1.0,34672.0,41.0,110.0,16.0,8.0,1252.572
161.0,21.0,6960.0,0.0,32692.0,191.0,1.0,42881.0,15.0,279.0,134.0,18.0,1251.6698
500.0,19.0,1798.0,43036.0,37886.0,65.0,5.0,7669.0,22.0,97.0,266.0,50.0,1156.4778
285.0,26.0,0.0,4478.0,49384.0,1.0,5.0,50000.0,9.0,346.0,282.0,42.0,1168.6077
120.0,50.0,4474.0,30922.0,45583.0,93.0,3.0,28126.0,50.0,48.0,1.0,18.0,1211.0984
460.0,5.0,8000.0,0.0,1.0,63.0,6.0,50000.0,12.0,195.0,500.0,29.0,1168.0557
16.0,34.0,2447.0,521.0,20718.0,64.0,4.0,666.0,49.0,364.0,492.0,38.0,1240.6816
500.0,5.0,1854.0,0.0,1.0,200.0,5.0,42793.0,19.0,373.0,281.0,47.0,1265.6289
423.0,36.0,1386.0,50000.0,22423.0,163.0,3.0,20839.0,27.0,500.0,500.0,13.0,1121.458
282.0,25.0,0.0,19595.0,18324.0,107.0,8.0,354.0,14.0,11.0,272.0,24.0,1165.5477
125.0,45.0,6586.0,18481.0,47702.0,149.0,1.0,34672.0,41.0,110.0,16.0,8.0,1252.572
161.0,21.0,6960.0,0.0,32692.0,191.0,1.0,42881.0,15.0,279.0,4.0,18.0,1264.731
500.0,19.0,1798.0,43036.0,37886.0,65.0,5.0,7669.0,22.0,97.0,266.0,50.0,1156.4778
285.0,26.0,0.0,4478.0,49384.0,1.0,5.0,50000.0,9.0,346.0,282.0,42.0,1168.6077
120.0,50.0,4474.0,30922.0,45583.0,93.0,3.0,28126.0,50.0,48.0,1.0,18.0,1211.0984
