maxThreads,minSpareThreads,executorTerminationTimeoutMillis,connectionTimeout,maxConnections,maxKeepAliveRequests,acceptorThreadCount,asyncTimeout,acceptCount,socketBuffer,processorCache,keepAliveTimeout,PERF
243.0,32.0,6336.0,22361.0,45097.0,61.0,3.0,45240.0,8.0,350.0,495.0,2.0,1060.7203
404.0,3.0,6537.0,16011.0,38779.0,178.0,3.0,8816.0,36.0,393.0,20.0,29.0,1210.2489
407.0,29.0,3084.0,9811.0,39636.0,176.0,4.0,30614.0,7.0,357.0,32.0,6.0,1235.3564
368.0,7.0,2671.0,49973.0,3834.0,48.0,8.0,22235.0,29.0,168.0,211.0,40.0,1126.476
351.0,29.0,1942.0,32212.0,39034.0,165.0,4.0,19388.0,45.0,325.0,166.0,45.0,1211.9084
457.0,2.0,488.0,32167.0,22564.0,33.0,10.0,50000.0,19.0,214.0,241.0,41.0,1197.6989
468.0,38.0,4323.0,37926.0,7962.0,161.0,4.0,37580.0,48.0,422.0,48.0,17.0,1211.4796
478.0,2.0,4630.0,3546.0,25741.0,125.0,8.0,2156.0,20.0,500.0,165.0,3.0,1204.2568
480.0,1.0,4630.0,3546.0,25741.0,125.0,10.0,2156.0,21.0,499.0,165.0,4.0,1203.4962
90.0,33.0,326.0,27433.0,44987.0,157.0,8.0,30138.0,45.0,433.0,227.0,39.0,1203.3402
243.0,32.0,6336.0,22361.0,40046.0,105.0,3.0,45240.0,8.0,350.0,421.0,2.0,1100.4164
404.0,3.0,6537.0,16011.0,38779.0,178.0,3.0,8816.0,36.0,393.0,20.0,29.0,1210.2489
407.0,29.0,3084.0,9811.0,39636.0,176.0,4.0,30614.0,7.0,357.0,32.0,6.0,1235.3564
368.0,7.0,1654.0,49973.0,3834.0,48.0,8.0,22235.0,29.0,168.0,35.0,40.0,1178.6807
351.0,29.0,1942.0,32212.0,39034.0,165.0,4.0,19388.0,45.0,325.0,166.0,45.0,1211.9084
500.0,2.0,488.0,32167.0,22564.0,1.0,10.0,50000.0,19.0,214.0,241.0,41.0,1196.6473
468.0,38.0,4323.0,37926.0,7962.0,161.0,4.0,37580.0,48.0,422.0,48.0,17.0,1211.4796
478.0,2.0,4630.0,3546.0,25741.0,125.0,8.0,2156.0,20.0,500.0,165.0,3.0,1204.2568
480.0,1.0,4630.0,3546.0,25741.0,125.0,10.0,2156.0,21.0,499.0,165.0,4.0,1203.4962
90.0,33.0,326.0,27433.0,44987.0,157.0,8.0,30138.0,45.0,433.0,227.0,39.0,1203.3402
193.0,32.0,8000.0,22361.0,40046.0,105.0,3.0,45240.0,8.0,350.0,421.0,1.0,1053.4645
404.0,3.0,6537.0,16011.0,38779.0,178.0,3.0,8816.0,47.0,393.0,20.0,29.0,1218.3076
407.0,29.0,3084.0,9811.0,39636.0,176.0,4.0,30614.0,7.0,357.0,32.0,6.0,1235.3564
500.0,7.0,1654.0,49973.0,3834.0,48.0,8.0,22235.0,29.0,168.0,35.0,40.0,1195.5184
351.0,29.0,1942.0,32212.0,39034.0,165.0,4.0,19388.0,45.0,325.0,166.0,45.0,1211.9084
500.0,2.0,488.0,32167.0,22564.0,1.0,10.0,50000.0,19.0,214.0,241.0,41.0,1196.6473
468.0,38.0,4323.0,37926.0,7962.0,161.0,4.0,37580.0,48.0,422.0,48.0,17.0,1211.4796
478.0,2.0,4630.0,3546.0,29457.0,125.0,8.0,2156.0,20.0,500.0,165.0,3.0,1204.327
480.0,1.0,4630.0,3546.0,25741.0,125.0,10.0,2156.0,21.0,499.0,165.0,4.0,1203.4962
90.0,33.0,326.0,23536.0,44987.0,157.0,8.0,30138.0,45.0,433.0,227.0,39.0,1202.7798
193.0,32.0,8000.0,22361.0,40046.0,58.0,3.0,45240.0,8.0,350.0,421.0,1.0,1045.5406
404.0,3.0,6537.0,16011.0,38779.0,178.0,3.0,8816.0,47.0,393.0,20.0,29.0,1218.3076
407.0,29.0,3084.0,9811.0,39636.0,176.0,4.0,30614.0,7.0,357.0,32.0,6.0,1235.3564
500.0,7.0,1654.0,49973.0,9160.0,48.0,8.0,22235.0,29.0,168.0,35.0,40.0,1198.0004
351.0,29.0,1942.0,32212.0,39034.0,165.0,4.0,19388.0,45.0,325.0,166.0,45.0,1211.9084
500.0,2.0,488.0,32167.0,22564.0,1.0,10.0,50000.0,19.0,214.0,241.0,41.0,1196.6473
468.0,38.0,4323.0,37926.0,7962.0,161.0,4.0,37580.0,48.0,422.0,48.0,17.0,1211.4796
478.0,2.0,4630.0,3546.0,29457.0,125.0,8.0,2156.0,20.0,500.0,165.0,3.0,1204.327
480.0,1.0,4630.0,3546.0,25741.0,125.0,10.0,2156.0,21.0,499.0,165.0,4.0,1203.4962
90.0,21.0,326.0,23536.0,44987.0,157.0,8.0,30138.0,45.0,433.0,227.0,39.0,1203.5967
193.0,32.0,8000.0,22361.0,40046.0,50.0,3.0,45240.0,8.0,300.0,421.0,1.0,1046.9535
404.0,3.0,6537.0,16011.0,38779.0,178.0,3.0,8816.0,47.0,393.0,20.0,29.0,1218.3076
407.0,29.0,3084.0,9811.0,39636.0,176.0,4.0,30614.0,7.0,357.0,32.0,6.0,1235.3564
500.0,7.0,1654.0,49973.0,9160.0,48.0,8.0,22235.0,29.0,168.0,35.0,40.0,1198.0004
351.0,29.0,1942.0,32212.0,39034.0,165.0,4.0,19388.0,45.0,325.0,166.0,45.0,1211.9084
500.0,2.0,488.0,32167.0,22564.0,1.0,10.0,50000.0,19.0,214.0,241.0,41.0,1196.6473
468.0,38.0,4323.0,37926.0,7962.0,161.0,4.0,37580.0,48.0,422.0,48.0,17.0,1211.4796
478.0,2.0,4630.0,3546.0,29457.0,125.0,8.0,2156.0,20.0,500.0,78.0,3.0,1213.8374
480.0,1.0,4630.0,3546.0,25741.0,125.0,10.0,2156.0,21.0,499.0,165.0,4.0,1203.4962
90.0,21.0,326.0,23536.0,44987.0,157.0,8.0,30138.0,50.0,433.0,227.0,39.0,1207.3962
42.0,32.0,8000.0,22361.0,40046.0,50.0,3.0,45240.0,8.0,282.0,421.0,1.0,1041.1473
404.0,3.0,6537.0,16011.0,38779.0,178.0,3.0,8816.0,47.0,393.0,20.0,29.0,1218.3076
407.0,29.0,3084.0,9811.0,39636.0,176.0,4.0,30614.0,7.0,357.0,32.0,6.0,1235.3564
500.0,7.0,1654.0,49973.0,9160.0,48.0,8.0,22235.0,29.0,168.0,35.0,40.0,1198.0004
351.0,29.0,1942.0,32212.0,39034.0,165.0,4.0,19388.0,45.0,325.0,166.0,34.0,1207.4904
500.0,2.0,488.0,32167.0,9853.0,1.0,10.0,50000.0,19.0,214.0,241.0,41.0,1198.4879
468.0,38.0,4323.0,37926.0,7962.0,161.0,4.0,37580.0,48.0,422.0,48.0,17.0,1211.4796
478.0,2.0,4630.0,3546.0,29457.0,125.0,8.0,2156.0,20.0,500.0,78.0,3.0,1213.8374
480.0,1.0,4630.0,3546.0,25741.0,125.0,10.0,2156.0,21.0,499.0,165.0,11.0,1205.2064
90.0,21.0,326.0,23536.0,44987.0,157.0,8.0,30138.0,50.0,433.0,227.0,39.0,1207.3962
42.0,32.0,5027.0,22361.0,40046.0,143.0,3.0,45240.0,1.0,282.0,421.0,1.0,1166.4532
404.0,3.0,6537.0,16011.0,38779.0,178.0,3.0,8816.0,47.0,393.0,20.0,29.0,1218.3076
407.0,29.0,3084.0,9811.0,39636.0,176.0,4.0,30614.0,7.0,357.0,32.0,6.0,1235.3564
500.0,7.0,1654.0,49973.0,1.0,48.0,8.0,22235.0,29.0,168.0,35.0,40.0,1190.5676
351.0,29.0,1942.0,32212.0,39034.0,165.0,4.0,19388.0,45.0,325.0,166.0,34.0,1207.4904
500.0,2.0,488.0,32167.0,9853.0,1.0,10.0,50000.0,19.0,214.0,241.0,41.0,1198.4879
468.0,38.0,4323.0,37926.0,7962.0,161.0,4.0,37580.0,48.0,422.0,48.0,17.0,1211.4796
478.0,2.0,4630.0,3546.0,29457.0,125.0,8.0,2156.0,20.0,500.0,78.0,3.0,1213.8374
480.0,1.0,4630.0,3546.0,25741.0,125.0,10.0,2156.0,21.0,499.0,165.0,11.0,1205.2064
90.0,21.0,326.0,23536.0,44987.0,157.0,8.0,30138.0,50.0,433.0,227.0,39.0,1207.3962
42.0,32.0,5027.0,22361.0,40046.0,143.0,3.0,45240.0,1.0,282.0,421.0,23.0,1145.2137
404.0,3.0,6537.0,16011.0,38779.0,178.0,3.0,8816.0,47.0,393.0,20.0,29.0,1218.3076
407.0,29.0,3084.0,9811.0,39636.0,176.0,4.0,30614.0,7.0,357.0,32.0,6.0,1235.3564
500.0,7.0,5104.0,49973.0,1.0,145.0,8.0,22235.0,29.0,168.0,35.0,40.0,1213.3776
351.0,29.0,1942.0,32212.0,39034.0,165.0,4.0,19388.0,45.0,325.0,166.0,34.0,1207.4904
500.0,2.0,488.0,32167.0,9853.0,1.0,10.0,50000.0,19.0,214.0,241.0,41.0,1198.4879
468.0,38.0,4323.0,37926.0,7962.0,161.0,4.0,37580.0,48.0,422.0,48.0,17.0,1211.4796
478.0,2.0,4630.0,3546.0,29457.0,125.0,8.0,2156.0,20.0,500.0,78.0,3.0,1213.8374
480.0,1.0,4630.0,3546.0,25741.0,125.0,10.0,2156.0,21.0,499.0,165.0,11.0,1205.2064
90.0,21.0,326.0,23536.0,44987.0,157.0,8.0,30138.0,50.0,433.0,227.0,39.0,1207.3962
42.0,32.0,5027.0,22361.0,40046.0,143.0,3.0,45240.0,1.0,282.0,421.0,23.0,1145.2137
404.0,3.0,6537.0,16011.0,38779.0,178.0,3.0,8816.0,47.0,393.0,20.0,29.0,1218.3076
407.0,29.0,3084.0,9811.0,39636.0,176.0,4.0,30614.0,7.0,357.0,32.0,6.0,1235.3564
500.0,7.0,5104.0,49973.0,1.0,145.0,8.0,22235.0,29.0,168.0,35.0,40.0,1213.3776
351.0,29.0,1942.0,32212.0,39034.0,165.0,4.0,19388.0,45.0,325.0,166.0,34.0,1207.4904
500.0,2.0,488.0,32167.0,9853.0,1.0,10.0,50000.0,19.0,214.0,241.0,41.0,1198.4879
468.0,38.0,4323.0,37926.0,7962.0,161.0,4.0,45494.0,48.0,422.0,48.0,17.0,1224.8655
478.0,2.0,4630.0,3546.0,29457.0,125.0,8.0,2156.0,20.0,500.0,78.0,3.0,1213.8374
480.0,1.0,4630.0,3546.0,25741.0,125.0,10.0,2156.0,21.0,499.0,165.0,11.0,1205.2064
90.0,21.0,326.0,23536.0,44987.0,157.0,8.0,30138.0,50.0,433.0,227.0,39.0,1207.3962
42.0,32.0,5027.0,22361.0,40046.0,143.0,3.0,45240.0,1.0,282.0,421.0,23.0,1145.2137
404.0,3.0,6537.0,16011.0,38779.0,178.0,3.0,8816.0,47.0,393.0,20.0,29.0,1218.3076
407.0,29.0,3084.0,9811.0,39636.0,176.0,4.0,30614.0,7.0,357.0,32.0,6.0,1235.3564
500.0,7.0,5104.0,49973.0,1.0,145.0,8.0,22235.0,29.0,168.0,35.0,40.0,1213.3776
351.0,29.0,1942.0,32212.0,39034.0,165.0,6.0,19388.0,45.0,325.0,166.0,34.0,1206.1262
500.0,2.0,488.0,32167.0,9853.0,1.0,10.0,50000.0,19.0,214.0,241.0,41.0,1198.4879
468.0,38.0,4323.0,37926.0,7962.0,161.0,4.0,45494.0,48.0,422.0,48.0,17.0,1224.8655
500.0,2.0,4630.0,3546.0,29457.0,125.0,8.0,2156.0,20.0,500.0,78.0,3.0,1212.9756
480.0,1.0,4630.0,3546.0,25741.0,125.0,10.0,2156.0,21.0,499.0,165.0,11.0,1205.2064
90.0,21.0,326.0,23536.0,44987.0,157.0,8.0,30138.0,50.0,433.0,227.0,39.0,1207.3962
42.0,32.0,5027.0,22361.0,40046.0,143.0,3.0,45240.0,1.0,282.0,421.0,23.0,1145.2137
500.0,3.0,6537.0,16011.0,38779.0,178.0,3.0,8816.0,47.0,393.0,20.0,29.0,1225.5868
407.0,29.0,3084.0,9811.0,39636.0,176.0,4.0,30614.0,7.0,357.0,32.0,6.0,1235.3564
500.0,7.0,5104.0,49973.0,1.0,145.0,8.0,22235.0,29.0,168.0,35.0,40.0,1213.3776
351.0,29.0,1942.0,32212.0,39034.0,165.0,6.0,19388.0,45.0,325.0,166.0,34.0,1206.1262
500.0,2.0,488.0,32167.0,9853.0,1.0,10.0,50000.0,19.0,214.0,241.0,41.0,1198.4879
468.0,38.0,4323.0,37926.0,7962.0,161.0,4.0,45494.0,48.0,422.0,48.0,17.0,1224.8655
500.0,2.0,4630.0,3546.0,29457.0,125.0,8.0,2156.0,20.0,500.0,78.0,3.0,1212.9756
480.0,1.0,4630.0,3546.0,25741.0,125.0,10.0,2156.0,27.0,499.0,165.0,11.0,1196.1643
90.0,21.0,326.0,23536.0,44987.0,157.0,8.0,30138.0,50.0,433.0,227.0,39.0,1207.3962
42.0,32.0,5027.0,22361.0,40046.0,143.0,3.0,35323.0,1.0,438.0,421.0,23.0,1060.2637
500.0,3.0,6537.0,16011.0,38779.0,178.0,3.0,8816.0,47.0,393.0,20.0,29.0,1225.5868
407.0,29.0,3084.0,9811.0,39636.0,176.0,4.0,30614.0,7.0,357.0,32.0,6.0,1235.3564
500.0,7.0,5104.0,49973.0,1.0,145.0,8.0,22235.0,29.0,168.0,35.0,40.0,1213.3776
124.0,29.0,1942.0,32212.0,39034.0,165.0,6.0,19388.0,45.0,325.0,166.0,34.0,1204.0823
500.0,2.0,0.0,32167.0,9853.0,1.0,7.0,50000.0,34.0,214.0,241.0,41.0,1209.8848
468.0,38.0,4323.0,37926.0,7962.0,161.0,4.0,45494.0,48.0,422.0,48.0,17.0,1224.8655
500.0,2.0,4630.0,3546.0,29457.0,125.0,8.0,2156.0,20.0,500.0,78.0,3.0,1212.9756
480.0,1.0,4630.0,3546.0,25741.0,125.0,10.0,2156.0,27.0,499.0,165.0,11.0,1196.1643
90.0,21.0,326.0,23536.0,44987.0,157.0,8.0,30138.0,50.0,433.0,227.0,39.0,1207.3962
42.0,50.0,5027.0,22361.0,40046.0,143.0,3.0,35323.0,1.0,438.0,421.0,2.0,1048.935
500.0,3.0,6537.0,16011.0,38779.0,178.0,3.0,8816.0,47.0,393.0,20.0,29.0,1225.5868
407.0,29.0,3084.0,9811.0,39636.0,176.0,4.0,30614.0,7.0,357.0,32.0,6.0,1235.3564
500.0,7.0,5104.0,49973.0,1.0,145.0,8.0,22235.0,29.0,168.0,35.0,40.0,1213.3776
124.0,29.0,1942.0,32212.0,39034.0,165.0,6.0,19388.0,45.0,325.0,166.0,34.0,1204.0823
500.0,2.0,0.0,32167.0,11334.0,1.0,7.0,50000.0,34.0,214.0,241.0,41.0,1209.7256
248.0,38.0,4323.0,37926.0,7962.0,161.0,4.0,45494.0,48.0,422.0,48.0,17.0,1195.4655
500.0,2.0,4630.0,3546.0,29457.0,125.0,8.0,2156.0,20.0,500.0,78.0,3.0,1212.9756
480.0,1.0,4630.0,3546.0,25741.0,125.0,10.0,2156.0,27.0,499.0,1.0,11.0,1217.1105
90.0,21.0,326.0,23536.0,44987.0,157.0,8.0,40537.0,50.0,433.0,227.0,39.0,1214.9099
42.0,50.0,5027.0,22361.0,50000.0,143.0,1.0,35323.0,1.0,438.0,421.0,2.0,1052.4891
500.0,3.0,6537.0,16011.0,38779.0,178.0,3.0,8816.0,47.0,393.0,20.0,29.0,1225.5868
407.0,29.0,3084.0,9811.0,39636.0,176.0,4.0,30614.0,7.0,357.0,32.0,6.0,1235.3564
500.0,7.0,5104.0,49973.0,1.0,145.0,8.0,22235.0,29.0,168.0,35.0,40.0,1213.3776
124.0,29.0,1942.0,32212.0,39034.0,165.0,6.0,19388.0,45.0,325.0,166.0,34.0,1204.0823
500.0,2.0,0.0,32167.0,11334.0,1.0,7.0,50000.0,34.0,214.0,241.0,41.0,1209.7256
248.0,38.0,4323.0,37926.0,7962.0,161.0,4.0,45494.0,48.0,422.0,48.0,17.0,1195.4655
500.0,2.0,4630.0,3546.0,29457.0,125.0,8.0,2156.0,20.0,500.0,78.0,3.0,1212.9756
480.0,1.0,4630.0,3546.0,25741.0,125.0,10.0,2156.0,27.0,499.0,1.0,11.0,1217.1105
90.0,21.0,326.0,23536.0,44987.0,157.0,8.0,40537.0,50.0,433.0,227.0,39.0,1214.9099
42.0,50.0,5027.0,22361.0,50000.0,143.0,1.0,35323.0,1.0,438.0,421.0,2.0,1052.4891
500.0,3.0,6537.0,16011.0,38779.0,178.0,3.0,8816.0,47.0,393.0,20.0,29.0,1225.5868
407.0,29.0,3084.0,9811.0,39636.0,176.0,4.0,30614.0,7.0,357.0,32.0,6.0,1235.3564
500.0,7.0,5104.0,49973.0,1.0,145.0,8.0,22235.0,29.0,168.0,35.0,40.0,1213.3776
124.0,29.0,1942.0,32212.0,39034.0,165.0,6.0,19388.0,45.0,325.0,166.0,34.0,1204.0823
500.0,2.0,0.0,32167.0,11334.0,1.0,3.0,50000.0,34.0,214.0,241.0,41.0,1218.4065
248.0,38.0,4323.0,37926.0,7962.0,161.0,4.0,45494.0,48.0,422.0,48.0,17.0,1195.4655
500.0,2.0,4630.0,3546.0,29457.0,125.0,8.0,2156.0,20.0,500.0,78.0,3.0,1212.9756
480.0,1.0,4630.0,3546.0,25741.0,125.0,10.0,2156.0,27.0,499.0,1.0,11.0,1217.1105
90.0,21.0,3196.0,23536.0,44987.0,157.0,8.0,40537.0,50.0,433.0,227.0,39.0,1203.5017
42.0,50.0,5027.0,22361.0,50000.0,143.0,1.0,35323.0,1.0,438.0,421.0,2.0,1052.4891
500.0,3.0,6537.0,16011.0,38779.0,178.0,3.0,8816.0,47.0,393.0,20.0,29.0,1225.5868
407.0,29.0,3084.0,9811.0,39636.0,176.0,4.0,30614.0,7.0,357.0,32.0,6.0,1235.3564
500.0,7.0,5104.0,49973.0,1.0,145.0,8.0,22235.0,29.0,168.0,35.0,40.0,1213.3776
124.0,29.0,1942.0,32212.0,39034.0,165.0,6.0,19388.0,45.0,325.0,166.0,34.0,1204.0823
500.0,2.0,0.0,32167.0,11334.0,1.0,3.0,50000.0,34.0,214.0,241.0,41.0,1218.4065
248.0,38.0,4323.0,37926.0,7962.0,161.0,4.0,45494.0,48.0,422.0,48.0,17.0,1195.4655
500.0,2.0,4630.0,3546.0,29457.0,125.0,8.0,2156.0,20.0,500.0,78.0,3.0,1212.9756
480.0,1.0,4630.0,3546.0,25741.0,125.0,10.0,2156.0,27.0,499.0,1.0,11.0,1217.1105
90.0,21.0,3196.0,23536.0,44987.0,157.0,8.0,40537.0,50.0,433.0,227.0,39.0,1203.5017
42.0,50.0,5027.0,22361.0,43693.0,143.0,1.0,35323.0,1.0,451.0,421.0,2.0,1053.1245
500.0,3.0,6537.0,16011.0,38779.0,178.0,3.0,10003.0,47.0,393.0,20.0,29.0,1226.6866
407.0,29.0,3084.0,9811.0,39636.0,176.0,4.0,30614.0,7.0,357.0,32.0,6.0,1235.3564
500.0,7.0,5104.0,49973.0,1.0,145.0,8.0,22235.0,29.0,168.0,35.0,40.0,1213.3776
124.0,29.0,1942.0,32212.0,39034.0,165.0,6.0,19388.0,45.0,325.0,166.0,34.0,1204.0823
500.0,2.0,0.0,32167.0,11334.0,1.0,3.0,50000.0,34.0,214.0,241.0,41.0,1218.4065
248.0,38.0,4323.0,37926.0,7962.0,161.0,4.0,45494.0,48.0,422.0,48.0,17.0,1195.4655
500.0,2.0,4630.0,3546.0,29457.0,125.0,8.0,2156.0,20.0,500.0,78.0,3.0,1212.9756
480.0,1.0,4630.0,3546.0,25741.0,125.0,10.0,1.0,27.0,499.0,1.0,24.0,1234.7574
90.0,21.0,3196.0,23536.0,44987.0,157.0,8.0,40537.0,50.0,433.0,227.0,39.0,1203.5017
42.0,36.0,5027.0,22361.0,43693.0,143.0,1.0,35323.0,1.0,451.0,421.0,2.0,1054.8854
500.0,3.0,6537.0,16011.0,38779.0,178.0,3.0,10003.0,47.0,393.0,20.0,29.0,1226.6866
407.0,29.0,3084.0,9811.0,39636.0,176.0,4.0,30614.0,7.0,357.0,32.0,6.0,1235.3564
500.0,7.0,5104.0,49973.0,1.0,145.0,8.0,22235.0,29.0,168.0,35.0,40.0,1213.3776
124.0,29.0,1942.0,32212.0,39034.0,165.0,6.0,19388.0,45.0,325.0,166.0,34.0,1204.0823
500.0,2.0,0.0,32167.0,11334.0,1.0,3.0,50000.0,34.0,214.0,241.0,41.0,1218.4065
248.0,38.0,4323.0,37926.0,7962.0,161.0,4.0,45494.0,48.0,422.0,48.0,17.0,1195.4655
500.0,2.0,4630.0,3546.0,29457.0,125.0,8.0,2156.0,20.0,500.0,78.0,3.0,1212.9756
480.0,1.0,4630.0,3546.0,25741.0,125.0,10.0,1.0,27.0,499.0,1.0,24.0,1234.7574
