maxThreads,minSpareThreads,executorTerminationTimeoutMillis,connectionTimeout,maxConnections,maxKeepAliveRequests,acceptorThreadCount,asyncTimeout,acceptCount,socketBuffer,processorCache,keepAliveTimeout,PERF
193.0,1.0,1914.0,35693.0,8341.0,70.0,10.0,13079.0,36.0,408.0,213.0,20.0,1149.4094
237.0,12.0,1097.0,44684.0,22973.0,71.0,3.0,33973.0,22.0,274.0,14.0,3.0,1186.1665
289.0,2.0,7493.0,16655.0,12761.0,50.0,6.0,24371.0,36.0,187.0,289.0,3.0,1037.0603
167.0,25.0,320.0,11615.0,12338.0,74.0,1.0,16120.0,39.0,244.0,48.0,42.0,1198.9504
251.0,22.0,6023.0,50000.0,34214.0,78.0,3.0,17310.0,5.0,25.0,469.0,7.0,1158.2755
193.0,1.0,1914.0,35693.0,8341.0,70.0,10.0,13079.0,36.0,408.0,213.0,20.0,1149.4094
237.0,12.0,1097.0,44684.0,22973.0,71.0,3.0,17483.0,22.0,274.0,14.0,3.0,1176.5448
289.0,2.0,7493.0,16655.0,12761.0,50.0,6.0,24371.0,36.0,187.0,289.0,3.0,1037.0603
167.0,25.0,320.0,11615.0,12338.0,74.0,1.0,16120.0,39.0,244.0,48.0,42.0,1198.9504
251.0,22.0,6023.0,50000.0,34214.0,78.0,3.0,17310.0,5.0,25.0,469.0,7.0,1158.2755
193.0,1.0,1914.0,35693.0,8341.0,70.0,10.0,13079.0,36.0,408.0,213.0,20.0,1149.4094
237.0,12.0,1097.0,44684.0,22973.0,71.0,3.0,17483.0,22.0,274.0,14.0,3.0,1176.5448
289.0,2.0,7493.0,16655.0,12761.0,50.0,6.0,5363.0,36.0,187.0,289.0,3.0,1025.5079
167.0,25.0,320.0,11615.0,12338.0,74.0,1.0,16120.0,39.0,244.0,48.0,42.0,1198.9504
251.0,22.0,6023.0,50000.0,34214.0,78.0,3.0,17310.0,5.0,25.0,469.0,7.0,1158.2755
193.0,1.0,1914.0,35693.0,8341.0,70.0,10.0,13079.0,36.0,408.0,213.0,20.0,1149.4094
237.0,12.0,1097.0,44684.0,22973.0,71.0,3.0,17483.0,22.0,274.0,14.0,3.0,1176.5448
418.0,2.0,7493.0,16655.0,12761.0,50.0,6.0,5363.0,36.0,32.0,289.0,3.0,1084.0576
167.0,25.0,320.0,11615.0,12338.0,74.0,1.0,16120.0,39.0,244.0,48.0,42.0,1198.9504
251.0,22.0,6023.0,50000.0,34214.0,78.0,3.0,17310.0,5.0,25.0,469.0,7.0,1158.2755
193.0,1.0,1914.0,35693.0,8341.0,132.0,10.0,13079.0,50.0,408.0,213.0,20.0,1179.9917
237.0,12.0,1097.0,44684.0,22973.0,71.0,3.0,17483.0,22.0,274.0,14.0,3.0,1176.5448
418.0,2.0,7493.0,16655.0,12761.0,50.0,6.0,5363.0,36.0,32.0,289.0,3.0,1084.0576
167.0,25.0,320.0,11615.0,12338.0,74.0,1.0,16120.0,39.0,244.0,48.0,42.0,1198.9504
251.0,22.0,6023.0,50000.0,34214.0,146.0,3.0,17310.0,5.0,25.0,469.0,7.0,1219.2394
193.0,1.0,1914.0,35693.0,8341.0,132.0,10.0,13079.0,50.0,408.0,213.0,20.0,1179.9917
237.0,12.0,1097.0,44684.0,22973.0,71.0,3.0,17483.0,22.0,274.0,14.0,3.0,1176.5448
418.0,2.0,7493.0,16655.0,12761.0,50.0,5.0,5363.0,36.0,32.0,289.0,3.0,1101.3956
167.0,25.0,320.0,11615.0,12338.0,74.0,1.0,16120.0,39.0,244.0,48.0,42.0,1198.9504
251.0,22.0,6023.0,50000.0,34214.0,146.0,3.0,17310.0,5.0,25.0,469.0,7.0,1219.2394
193.0,1.0,1914.0,35693.0,8341.0,132.0,10.0,13079.0,50.0,408.0,213.0,20.0,1179.9917
237.0,12.0,1097.0,44684.0,22973.0,71.0,3.0,17483.0,22.0,274.0,14.0,3.0,1176.5448
418.0,1.0,7493.0,4595.0,12761.0,50.0,5.0,5363.0,36.0,32.0,289.0,3.0,1127.044
167.0,25.0,320.0,11615.0,12338.0,74.0,1.0,16120.0,39.0,244.0,48.0,42.0,1198.9504
251.0,22.0,6023.0,50000.0,34214.0,146.0,3.0,17310.0,5.0,25.0,469.0,7.0,1219.2394
193.0,1.0,1914.0,35693.0,8341.0,132.0,10.0,13079.0,50.0,408.0,375.0,20.0,1144.1428
237.0,12.0,1097.0,44684.0,22973.0,71.0,3.0,17483.0,22.0,274.0,14.0,3.0,1176.5448
418.0,4.0,7493.0,4595.0,12761.0,50.0,5.0,5363.0,36.0,32.0,289.0,3.0,1117.6079
167.0,25.0,320.0,11615.0,12338.0,74.0,1.0,16120.0,39.0,244.0,48.0,42.0,1198.9504
251.0,22.0,6023.0,50000.0,34214.0,146.0,3.0,17310.0,5.0,25.0,469.0,7.0,1219.2394
193.0,5.0,1914.0,35693.0,8341.0,132.0,10.0,13079.0,50.0,408.0,375.0,20.0,1144.1428
237.0,12.0,1097.0,44684.0,8997.0,71.0,2.0,17483.0,22.0,274.0,14.0,3.0,1177.6249
418.0,14.0,3771.0,4595.0,12761.0,50.0,5.0,5363.0,36.0,32.0,289.0,3.0,1151.1523
167.0,25.0,320.0,11615.0,12338.0,74.0,1.0,16120.0,39.0,244.0,48.0,42.0,1198.9504
251.0,22.0,6023.0,50000.0,34214.0,146.0,3.0,17310.0,5.0,25.0,469.0,7.0,1219.2394
193.0,5.0,1914.0,35693.0,8341.0,132.0,10.0,13079.0,50.0,408.0,375.0,1.0,1127.1797
237.0,12.0,1097.0,44684.0,8997.0,71.0,2.0,17483.0,22.0,274.0,14.0,3.0,1177.6249
418.0,14.0,3771.0,4595.0,14736.0,50.0,5.0,5363.0,36.0,32.0,289.0,3.0,1154.2195
167.0,25.0,320.0,11615.0,12338.0,74.0,1.0,16120.0,39.0,66.0,48.0,42.0,1197.7502
251.0,22.0,6023.0,50000.0,34214.0,146.0,3.0,17310.0,5.0,25.0,469.0,7.0,1219.2394
279.0,5.0,1914.0,35693.0,8341.0,179.0,10.0,13079.0,50.0,408.0,375.0,1.0,1157.5917
237.0,12.0,1097.0,44684.0,8997.0,71.0,2.0,17483.0,22.0,274.0,14.0,3.0,1177.6249
394.0,14.0,1798.0,4595.0,14736.0,50.0,5.0,5363.0,36.0,32.0,289.0,3.0,1166.3895
167.0,25.0,320.0,11615.0,12338.0,74.0,1.0,16120.0,39.0,66.0,48.0,42.0,1197.7502
251.0,22.0,6023.0,50000.0,34214.0,146.0,3.0,17310.0,5.0,25.0,469.0,7.0,1219.2394
279.0,5.0,1914.0,35693.0,8341.0,179.0,10.0,13079.0,50.0,408.0,375.0,1.0,1157.5917
237.0,12.0,1097.0,44684.0,8997.0,71.0,2.0,17483.0,22.0,274.0,14.0,3.0,1177.6249
394.0,14.0,0.0,4595.0,14736.0,50.0,5.0,5363.0,36.0,32.0,289.0,3.0,1173.7128
167.0,25.0,320.0,11615.0,12338.0,74.0,1.0,16120.0,39.0,66.0,48.0,42.0,1197.7502
251.0,22.0,6023.0,50000.0,34214.0,146.0,3.0,17310.0,5.0,25.0,469.0,7.0,1219.2394
279.0,5.0,1914.0,40451.0,8341.0,179.0,10.0,13079.0,50.0,408.0,375.0,1.0,1157.626
237.0,12.0,1097.0,44684.0,8997.0,71.0,2.0,17483.0,22.0,274.0,14.0,3.0,1177.6249
394.0,14.0,0.0,4595.0,14736.0,50.0,5.0,11034.0,36.0,32.0,289.0,3.0,1182.2697
167.0,25.0,320.0,11615.0,12338.0,74.0,1.0,16120.0,39.0,66.0,48.0,42.0,1197.7502
251.0,22.0,6023.0,50000.0,34214.0,146.0,3.0,17310.0,5.0,25.0,469.0,7.0,1219.2394
279.0,5.0,1914.0,40451.0,21456.0,179.0,10.0,13079.0,50.0,271.0,375.0,1.0,1186.8706
237.0,12.0,1097.0,44684.0,8997.0,71.0,2.0,17483.0,22.0,274.0,14.0,3.0,1177.6249
394.0,14.0,0.0,4595.0,14736.0,50.0,5.0,11034.0,36.0,32.0,289.0,3.0,1182.2697
167.0,25.0,320.0,11615.0,12338.0,74.0,1.0,16120.0,39.0,66.0,48.0,42.0,1197.7502
251.0,22.0,6023.0,50000.0,34214.0,146.0,3.0,17310.0,5.0,25.0,469.0,7.0,1219.2394
279.0,5.0,1914.0,40451.0,21456.0,179.0,10.0,13079.0,50.0,271.0,375.0,1.0,1186.8706
237.0,12.0,1097.0,44684.0,8997.0,71.0,2.0,17483.0,22.0,274.0,14.0,3.0,1177.6249
312.0,14.0,0.0,4595.0,14736.0,50.0,5.0,11034.0,36.0,32.0,289.0,3.0,1171.9757
167.0,25.0,320.0,11615.0,12338.0,74.0,1.0,16120.0,39.0,66.0,48.0,42.0,1197.7502
251.0,22.0,6023.0,50000.0,34214.0,146.0,3.0,17310.0,5.0,25.0,469.0,7.0,1219.2394
279.0,5.0,1914.0,40451.0,21456.0,179.0,10.0,13079.0,50.0,271.0,375.0,1.0,1186.8706
237.0,12.0,1097.0,44684.0,8997.0,71.0,2.0,17483.0,22.0,274.0,14.0,3.0,1177.6249
500.0,14.0,0.0,4595.0,14736.0,50.0,5.0,11034.0,36.0,32.0,289.0,3.0,1198.8776
167.0,25.0,320.0,11615.0,12338.0,74.0,1.0,16120.0,39.0,66.0,48.0,42.0,1197.7502
251.0,22.0,6023.0,50000.0,34214.0,146.0,3.0,17310.0,5.0,25.0,469.0,7.0,1219.2394
279.0,5.0,1914.0,40451.0,21456.0,179.0,10.0,13079.0,50.0,271.0,375.0,1.0,1186.8706
237.0,12.0,1097.0,44684.0,8997.0,71.0,2.0,17483.0,22.0,274.0,14.0,3.0,1177.6249
