maxThreads,minSpareThreads,executorTerminationTimeoutMillis,connectionTimeout,maxConnections,maxKeepAliveRequests,acceptorThreadCount,asyncTimeout,acceptCount,socketBuffer,processorCache,keepAliveTimeout,PERF
168.0,39.0,340.0,33360.0,29664.0,67.0,5.0,41700.0,29.0,312.0,39.0,18.0,1083.7
216.0,46.0,5666.0,16916.0,16152.0,56.0,6.0,36387.0,3.0,43.0,108.0,42.0,1157.9
30.0,14.0,6448.0,19166.0,16152.0,24.0,4.0,3001.0,16.0,84.0,257.0,45.0,1082.1
302.0,34.0,3204.0,49662.0,18306.0,47.0,2.0,4990.0,35.0,33.0,174.0,30.0,1130.1
432.0,21.0,2526.0,39228.0,9400.0,173.0,4.0,5237.0,40.0,29.0,391.0,31.0,1088.4
227.0,48.0,7586.0,42590.0,42604.0,58.0,6.0,15276.0,20.0,485.0,354.0,23.0,1107.4
451.0,29.0,7376.0,1076.0,41374.0,31.0,3.0,14493.0,47.0,399.0,196.0,44.0,1036.3
290.0,47.0,6988.0,24852.0,43702.0,11.0,8.0,7473.0,22.0,443.0,120.0,32.0,1072.6
396.0,22.0,6572.0,4479.0,46092.0,109.0,4.0,8395.0,31.0,337.0,47.0,16.0,1100.4
159.0,41.0,3314.0,36329.0,29169.0,127.0,7.0,21875.0,14.0,202.0,197.0,6.0,1157.5
32.0,33.0,3379.0,39298.0,10250.0,151.0,2.0,21670.0,40.0,303.0,67.0,26.0,1101.9
73.0,11.0,2097.0,28544.0,25351.0,29.0,6.0,43303.0,5.0,56.0,252.0,44.0,1017.9
180.0,20.0,6475.0,33688.0,21415.0,152.0,4.0,22553.0,27.0,262.0,303.0,39.0,1259.4
242.0,12.0,2057.0,38557.0,13872.0,115.0,9.0,15074.0,1.0,132.0,330.0,42.0,1079.6
222.0,50.0,4227.0,24203.0,47639.0,22.0,2.0,33114.0,42.0,357.0,299.0,29.0,1088.1
450.0,46.0,4731.0,29419.0,45250.0,36.0,1.0,11070.0,37.0,109.0,36.0,31.0,1051.4
65.0,6.0,5851.0,14717.0,39248.0,168.0,10.0,4052.0,3.0,245.0,401.0,32.0,1234.9
124.0,9.0,2479.0,12197.0,40446.0,164.0,2.0,44538.0,10.0,29.0,339.0,19.0,1208.2
63.0,15.0,1165.0,12072.0,4649.0,135.0,3.0,46763.0,1.0,4.0,146.0,45.0,1136.4
324.0,7.0,1271.0,2594.0,45782.0,164.0,3.0,25870.0,32.0,337.0,439.0,6.0,1154.9
466.0,36.0,5322.0,22093.0,10328.0,195.0,1.0,48379.0,9.0,84.0,446.0,34.0,1094.8
451.0,4.0,774.0,44207.0,40343.0,30.0,3.0,9747.0,12.0,64.0,14.0,24.0,1164.0
73.0,20.0,620.0,17079.0,47066.0,34.0,5.0,49962.0,17.0,177.0,495.0,17.0,1077.4
187.0,13.0,951.0,33042.0,43715.0,78.0,2.0,22326.0,5.0,24.0,134.0,3.0,1189.1
484.0,39.0,1309.0,42470.0,23482.0,84.0,3.0,24326.0,29.0,295.0,483.0,12.0,1105.0
470.0,41.0,3609.0,44350.0,3556.0,85.0,1.0,2197.0,38.0,15.0,228.0,46.0,1093.1
100.0,15.0,1757.0,31914.0,23816.0,90.0,10.0,2290.0,17.0,467.0,339.0,40.0,1044.1
259.0,45.0,7033.0,2205.0,35265.0,83.0,2.0,30354.0,1.0,66.0,292.0,46.0,1092.4
473.0,38.0,4091.0,26469.0,20908.0,75.0,3.0,39612.0,40.0,148.0,302.0,14.0,1067.8
32.0,32.0,3220.0,751.0,42972.0,184.0,5.0,28085.0,18.0,337.0,55.0,4.0,1102.0
