maxThreads,minSpareThreads,executorTerminationTimeoutMillis,connectionTimeout,maxConnections,maxKeepAliveRequests,acceptorThreadCount,asyncTimeout,acceptCount,socketBuffer,processorCache,keepAliveTimeout,PERF
19.0,6.0,1279.0,21683.0,22837.0,155.0,9.0,7868.0,1.0,489.0,17.0,22.0,1202.1
209.0,29.0,2076.0,30645.0,12219.0,36.0,4.0,47039.0,19.0,106.0,175.0,1.0,1166.7
105.0,17.0,3989.0,33029.0,29511.0,169.0,6.0,40197.0,49.0,368.0,300.0,6.0,1243.9
413.0,39.0,5564.0,857.0,41316.0,129.0,6.0,41250.0,33.0,77.0,223.0,1.0,1138.0
175.0,34.0,2301.0,29636.0,14665.0,83.0,4.0,3940.0,14.0,445.0,56.0,1.0,1175.6
315.0,27.0,3826.0,36561.0,43678.0,96.0,5.0,2663.0,18.0,342.0,448.0,33.0,1112.5
483.0,22.0,5771.0,15789.0,46667.0,86.0,3.0,2636.0,45.0,71.0,220.0,42.0,1137.9
78.0,31.0,7619.0,22091.0,46400.0,130.0,2.0,36441.0,46.0,44.0,224.0,46.0,1184.3
235.0,19.0,1537.0,44196.0,1009.0,135.0,5.0,17098.0,23.0,492.0,44.0,16.0,1213.7
495.0,48.0,6755.0,43269.0,25529.0,118.0,4.0,3286.0,40.0,248.0,321.0,39.0,1160.4
273.0,23.0,942.0,29789.0,35893.0,100.0,1.0,2760.0,11.0,495.0,140.0,6.0,1187.5
234.0,13.0,1992.0,42864.0,26480.0,16.0,6.0,993.0,5.0,209.0,323.0,8.0,1213.7
187.0,16.0,4505.0,35739.0,660.0,7.0,4.0,44662.0,27.0,288.0,115.0,3.0,1049.4
248.0,38.0,6068.0,38873.0,12822.0,182.0,10.0,25624.0,13.0,307.0,489.0,30.0,1025.9
57.0,37.0,3609.0,20699.0,11706.0,160.0,1.0,4525.0,25.0,200.0,79.0,8.0,1197.9
66.0,33.0,723.0,43238.0,12289.0,109.0,8.0,41954.0,25.0,309.0,282.0,43.0,1148.4
409.0,19.0,6938.0,16561.0,15307.0,175.0,6.0,43250.0,16.0,274.0,429.0,27.0,1126.4
98.0,31.0,7746.0,32912.0,25659.0,163.0,4.0,36391.0,48.0,352.0,322.0,20.0,1147.7
395.0,3.0,2868.0,21593.0,47378.0,96.0,8.0,31382.0,49.0,467.0,168.0,8.0,1045.0
270.0,14.0,2105.0,41701.0,16128.0,88.0,7.0,18476.0,7.0,75.0,326.0,49.0,1059.7
31.0,29.0,4113.0,13156.0,40097.0,6.0,2.0,42954.0,13.0,77.0,83.0,5.0,1086.5
310.0,47.0,7883.0,17141.0,16738.0,73.0,9.0,43717.0,16.0,169.0,359.0,16.0,1101.6
372.0,33.0,4763.0,41096.0,6735.0,176.0,2.0,13377.0,39.0,67.0,48.0,6.0,1198.2
76.0,40.0,100.0,15659.0,48341.0,108.0,5.0,13868.0,12.0,469.0,251.0,33.0,1120.3
479.0,41.0,6136.0,48973.0,13003.0,35.0,6.0,6129.0,49.0,84.0,390.0,16.0,1176.6
485.0,36.0,2984.0,47080.0,7156.0,4.0,2.0,49358.0,9.0,231.0,423.0,37.0,1093.7
65.0,6.0,2839.0,48682.0,6524.0,14.0,7.0,37983.0,23.0,258.0,367.0,25.0,1111.9
199.0,27.0,903.0,15305.0,45127.0,99.0,10.0,21802.0,38.0,146.0,199.0,13.0,1236.9
63.0,40.0,6925.0,7550.0,45277.0,9.0,4.0,9361.0,34.0,363.0,315.0,50.0,1017.7
87.0,9.0,4446.0,26370.0,46469.0,89.0,9.0,4855.0,7.0,314.0,292.0,31.0,1214.6
350.0,20.0,1324.0,4.0,44731.0,165.0,10.0,12190.0,6.0,496.0,142.0,49.0,1201.8
461.0,15.0,802.0,3116.0,33452.0,184.0,2.0,18822.0,5.0,97.0,145.0,40.0,1127.0
196.0,7.0,1741.0,26623.0,39736.0,165.0,2.0,49516.0,23.0,234.0,241.0,33.0,1194.2
27.0,27.0,2293.0,33097.0,24005.0,121.0,6.0,44287.0,13.0,369.0,318.0,35.0,1150.4
323.0,3.0,5930.0,5812.0,39916.0,180.0,5.0,44914.0,3.0,233.0,250.0,46.0,1218.2
184.0,45.0,6545.0,25729.0,41468.0,24.0,6.0,20856.0,29.0,488.0,288.0,38.0,1076.0
9.0,5.0,5320.0,30162.0,1512.0,6.0,8.0,42461.0,18.0,397.0,344.0,4.0,1123.0
390.0,5.0,5038.0,37931.0,21036.0,58.0,2.0,28486.0,41.0,491.0,137.0,22.0,1065.3
84.0,35.0,560.0,10891.0,15776.0,162.0,3.0,32741.0,27.0,297.0,284.0,49.0,988.2
472.0,22.0,3457.0,13573.0,11936.0,73.0,1.0,39875.0,8.0,31.0,435.0,25.0,1138.2
471.0,44.0,5714.0,45129.0,42894.0,199.0,5.0,28877.0,27.0,436.0,29.0,6.0,1181.8
438.0,21.0,6560.0,1279.0,38394.0,187.0,3.0,15387.0,49.0,406.0,448.0,47.0,1210.1
158.0,31.0,6382.0,29218.0,38414.0,127.0,6.0,36794.0,46.0,427.0,393.0,4.0,1141.9
359.0,11.0,3742.0,48964.0,11027.0,72.0,5.0,22129.0,25.0,72.0,446.0,5.0,1205.0
129.0,21.0,1279.0,29774.0,38894.0,60.0,9.0,10892.0,30.0,29.0,128.0,10.0,1154.1
305.0,42.0,2893.0,13322.0,28255.0,126.0,3.0,6085.0,26.0,107.0,243.0,24.0,1172.2
104.0,36.0,1069.0,18414.0,46042.0,131.0,8.0,9244.0,47.0,110.0,137.0,40.0,1224.0
230.0,43.0,4375.0,45553.0,11360.0,200.0,2.0,20356.0,27.0,11.0,249.0,46.0,1067.1
310.0,6.0,1687.0,18283.0,24788.0,187.0,8.0,15300.0,4.0,172.0,51.0,24.0,1067.7
18.0,9.0,3765.0,2030.0,13998.0,10.0,3.0,46156.0,1.0,133.0,330.0,40.0,1139.6
20.0,2.0,7214.0,5160.0,4146.0,13.0,2.0,7306.0,5.0,420.0,398.0,35.0,1182.6
292.0,30.0,4719.0,4684.0,27254.0,194.0,8.0,25621.0,32.0,18.0,87.0,40.0,1116.6
53.0,12.0,4550.0,29654.0,28656.0,62.0,4.0,6137.0,1.0,170.0,127.0,9.0,999.2
16.0,44.0,5940.0,17585.0,7894.0,4.0,2.0,43020.0,7.0,160.0,66.0,22.0,1054.4
356.0,28.0,2078.0,49248.0,49623.0,76.0,4.0,17797.0,2.0,64.0,325.0,10.0,1107.1
441.0,21.0,6667.0,756.0,13257.0,119.0,8.0,42920.0,31.0,22.0,175.0,43.0,1116.7
315.0,9.0,2354.0,23078.0,10314.0,69.0,9.0,36433.0,13.0,292.0,80.0,15.0,1207.1
405.0,33.0,545.0,6628.0,22988.0,157.0,9.0,12886.0,39.0,243.0,176.0,1.0,1184.4
74.0,29.0,7564.0,9344.0,45682.0,48.0,10.0,17362.0,6.0,447.0,266.0,33.0,1091.7
169.0,15.0,1674.0,5153.0,2644.0,147.0,8.0,23056.0,40.0,215.0,298.0,37.0,1092.4
114.0,7.0,4423.0,25547.0,12533.0,101.0,4.0,4357.0,49.0,53.0,268.0,47.0,1218.6
461.0,15.0,4592.0,48462.0,47428.0,102.0,1.0,3702.0,45.0,469.0,480.0,19.0,1266.5
436.0,16.0,2374.0,12302.0,39743.0,19.0,8.0,22351.0,38.0,475.0,480.0,28.0,1044.3
107.0,21.0,3067.0,44203.0,5875.0,108.0,8.0,10797.0,18.0,434.0,375.0,29.0,1177.6
68.0,18.0,2661.0,5421.0,18626.0,27.0,2.0,20461.0,45.0,95.0,47.0,1.0,1065.5
482.0,42.0,3709.0,6346.0,46854.0,64.0,10.0,4063.0,6.0,123.0,319.0,7.0,1072.2
472.0,28.0,1547.0,31733.0,38280.0,2.0,4.0,20168.0,4.0,493.0,247.0,4.0,917.6
321.0,34.0,3003.0,40259.0,48972.0,120.0,5.0,25254.0,21.0,128.0,379.0,19.0,1117.7
238.0,22.0,4839.0,12572.0,20141.0,160.0,7.0,38646.0,26.0,340.0,9.0,12.0,1144.6
171.0,6.0,2248.0,22622.0,35080.0,186.0,7.0,38065.0,30.0,274.0,296.0,48.0,1157.9
292.0,11.0,645.0,9813.0,6081.0,76.0,2.0,7749.0,48.0,430.0,77.0,10.0,1086.6
296.0,33.0,2974.0,33555.0,11716.0,47.0,9.0,45389.0,48.0,382.0,254.0,24.0,1095.3
179.0,2.0,4932.0,32745.0,39402.0,135.0,4.0,22578.0,15.0,179.0,400.0,9.0,1089.8
420.0,22.0,2630.0,9401.0,38862.0,93.0,8.0,19194.0,49.0,488.0,91.0,37.0,1144.0
451.0,3.0,2033.0,17818.0,33251.0,175.0,7.0,6449.0,41.0,253.0,82.0,42.0,1255.7
266.0,32.0,2525.0,9635.0,8739.0,61.0,6.0,8748.0,48.0,384.0,58.0,44.0,1198.5
87.0,2.0,1826.0,32000.0,27756.0,107.0,4.0,2535.0,34.0,107.0,32.0,12.0,1285.3
376.0,14.0,4808.0,3742.0,46138.0,52.0,1.0,49348.0,24.0,153.0,208.0,21.0,1185.3
371.0,22.0,727.0,33371.0,839.0,23.0,6.0,15281.0,25.0,165.0,201.0,4.0,1065.2
317.0,36.0,5205.0,8450.0,20453.0,178.0,7.0,29626.0,24.0,286.0,283.0,8.0,1088.4
70.0,47.0,5011.0,19874.0,8364.0,55.0,7.0,41605.0,18.0,245.0,294.0,30.0,1228.4
193.0,22.0,2789.0,27000.0,12324.0,52.0,5.0,21035.0,43.0,232.0,410.0,38.0,1176.2
66.0,20.0,3351.0,32892.0,37925.0,180.0,6.0,20237.0,17.0,252.0,251.0,48.0,1150.7
465.0,44.0,7431.0,45770.0,1622.0,71.0,9.0,21822.0,45.0,124.0,377.0,3.0,1098.5
142.0,22.0,912.0,43924.0,13889.0,43.0,7.0,33795.0,2.0,316.0,303.0,3.0,1195.9
215.0,49.0,5610.0,9544.0,40572.0,164.0,10.0,19936.0,30.0,160.0,464.0,15.0,1075.6
91.0,18.0,2015.0,26729.0,19024.0,22.0,9.0,24743.0,7.0,121.0,486.0,38.0,1212.4
54.0,4.0,6144.0,7788.0,2654.0,59.0,10.0,22375.0,39.0,450.0,242.0,27.0,1130.7
387.0,24.0,4512.0,47476.0,30186.0,41.0,1.0,43375.0,24.0,250.0,227.0,30.0,1219.4
291.0,20.0,3850.0,45104.0,12444.0,80.0,7.0,41605.0,10.0,36.0,156.0,44.0,1113.5
449.0,23.0,972.0,47475.0,39106.0,3.0,9.0,37054.0,38.0,500.0,23.0,23.0,1093.1
77.0,2.0,4052.0,48503.0,19183.0,190.0,4.0,6033.0,38.0,488.0,71.0,49.0,1164.1
215.0,2.0,3690.0,227.0,43791.0,41.0,4.0,11136.0,26.0,150.0,208.0,2.0,1057.9
245.0,48.0,3516.0,31377.0,25827.0,17.0,9.0,14499.0,22.0,321.0,88.0,10.0,1161.4
7.0,9.0,6279.0,6540.0,28536.0,159.0,8.0,42146.0,12.0,223.0,264.0,18.0,1127.6
404.0,24.0,3494.0,3666.0,27821.0,199.0,7.0,22621.0,29.0,153.0,110.0,24.0,1228.2
451.0,8.0,1885.0,44184.0,24885.0,195.0,3.0,42013.0,40.0,216.0,154.0,11.0,1134.2
138.0,31.0,718.0,26097.0,46020.0,8.0,10.0,43440.0,15.0,265.0,231.0,8.0,1060.3
287.0,45.0,4062.0,11887.0,46940.0,103.0,8.0,19273.0,27.0,189.0,333.0,49.0,1202.4
360.0,1.0,7864.0,48025.0,39076.0,16.0,9.0,29489.0,36.0,500.0,499.0,43.0,1111.4
291.0,18.0,4695.0,19126.0,22292.0,185.0,4.0,13422.0,22.0,492.0,482.0,19.0,1132.1
13.0,29.0,360.0,46960.0,40931.0,32.0,8.0,30730.0,32.0,337.0,85.0,9.0,1185.1
40.0,5.0,7851.0,16488.0,10009.0,108.0,2.0,7272.0,6.0,155.0,249.0,3.0,1255.2
188.0,50.0,4143.0,6742.0,42297.0,41.0,7.0,41142.0,38.0,117.0,470.0,46.0,1108.6
85.0,11.0,381.0,40114.0,18095.0,41.0,6.0,34047.0,24.0,139.0,352.0,3.0,1199.0
337.0,5.0,4203.0,17115.0,21459.0,108.0,1.0,16397.0,31.0,359.0,413.0,38.0,1238.9
177.0,18.0,4642.0,20488.0,25759.0,18.0,9.0,10492.0,47.0,467.0,276.0,27.0,1280.2
108.0,23.0,2450.0,12686.0,48823.0,32.0,10.0,26158.0,44.0,314.0,433.0,17.0,1163.7
459.0,6.0,7730.0,37043.0,48573.0,8.0,2.0,44077.0,13.0,256.0,468.0,34.0,1151.3
424.0,20.0,4197.0,26632.0,22579.0,167.0,1.0,14798.0,31.0,142.0,197.0,37.0,972.2
498.0,39.0,7871.0,24272.0,26111.0,183.0,9.0,12885.0,39.0,398.0,378.0,32.0,1127.0
474.0,37.0,7014.0,4885.0,8368.0,7.0,8.0,40355.0,14.0,91.0,258.0,10.0,1040.3
432.0,35.0,1516.0,44052.0,32285.0,97.0,7.0,40977.0,1.0,490.0,159.0,49.0,1158.9
401.0,16.0,2009.0,25776.0,29306.0,128.0,3.0,49451.0,6.0,405.0,240.0,40.0,1102.8
177.0,21.0,6265.0,43133.0,41516.0,138.0,6.0,38762.0,43.0,405.0,328.0,43.0,1207.6
45.0,37.0,6605.0,44756.0,22824.0,32.0,9.0,48776.0,14.0,373.0,152.0,12.0,1184.1
191.0,17.0,2529.0,17334.0,43645.0,59.0,5.0,13967.0,45.0,160.0,212.0,41.0,1143.5
296.0,36.0,5415.0,15424.0,37275.0,137.0,10.0,3800.0,16.0,415.0,301.0,36.0,1276.2
28.0,16.0,3651.0,6313.0,4879.0,90.0,7.0,2002.0,19.0,201.0,340.0,39.0,1165.6
252.0,2.0,1071.0,11503.0,41575.0,124.0,3.0,44796.0,13.0,299.0,199.0,17.0,1236.1
482.0,2.0,5272.0,44221.0,18636.0,131.0,10.0,3211.0,34.0,492.0,55.0,23.0,1201.1
264.0,4.0,2009.0,15416.0,18271.0,193.0,7.0,35076.0,40.0,98.0,452.0,41.0,1188.6
311.0,15.0,7692.0,45255.0,37736.0,39.0,2.0,41196.0,19.0,207.0,174.0,8.0,1116.7
265.0,23.0,805.0,16857.0,19910.0,76.0,4.0,18559.0,8.0,285.0,165.0,47.0,1128.4
302.0,41.0,3532.0,5709.0,11489.0,200.0,6.0,40040.0,34.0,426.0,373.0,24.0,995.8
413.0,24.0,4745.0,34574.0,35786.0,52.0,8.0,46104.0,25.0,295.0,318.0,6.0,1159.8
277.0,12.0,5812.0,3066.0,2708.0,90.0,7.0,38955.0,12.0,21.0,272.0,23.0,1111.4
495.0,6.0,6550.0,43708.0,40932.0,71.0,3.0,39554.0,8.0,40.0,218.0,10.0,1229.9
411.0,46.0,5681.0,7768.0,34315.0,81.0,9.0,14098.0,10.0,403.0,369.0,47.0,1196.0
399.0,50.0,5922.0,30977.0,19667.0,138.0,5.0,42638.0,28.0,348.0,41.0,5.0,1181.3
338.0,43.0,1393.0,5816.0,3915.0,12.0,2.0,33395.0,9.0,253.0,277.0,44.0,1151.4
334.0,49.0,2337.0,22861.0,47976.0,32.0,4.0,48318.0,22.0,477.0,174.0,22.0,1101.8
31.0,12.0,4811.0,28506.0,10298.0,92.0,1.0,8973.0,37.0,38.0,340.0,9.0,1174.3
