maxThreads,minSpareThreads,executorTerminationTimeoutMillis,connectionTimeout,maxConnections,maxKeepAliveRequests,acceptorThreadCount,asyncTimeout,acceptCount,socketBuffer,processorCache,keepAliveTimeout,PERF
170.0,12.0,3783.0,0.0,50000.0,1.0,6.0,49187.0,12.0,173.0,135.0,24.0,1163.562
138.0,8.0,1247.0,9726.0,50000.0,1.0,10.0,10892.0,1.0,500.0,94.0,30.0,1211.4548
131.0,18.0,4845.0,41266.0,50000.0,200.0,2.0,28912.0,1.0,403.0,188.0,1.0,1193.6405
84.0,2.0,2088.0,32928.0,24514.0,34.0,10.0,22307.0,32.0,295.0,1.0,50.0,1188.0819
144.0,28.0,946.0,32247.0,50000.0,167.0,1.0,49921.0,17.0,500.0,500.0,45.0,1164.9403
1.0,15.0,0.0,40605.0,45196.0,98.0,10.0,18380.0,20.0,487.0,108.0,4.0,1170.4062
310.0,50.0,3894.0,27860.0,1.0,58.0,1.0,6876.0,50.0,313.0,500.0,39.0,1057.2686
1.0,50.0,5605.0,38271.0,18315.0,168.0,1.0,28720.0,35.0,15.0,338.0,24.0,1167.7214
470.0,46.0,3772.0,6026.0,27942.0,94.0,7.0,48653.0,39.0,8.0,92.0,5.0,1267.7732
148.0,3.0,1695.0,5296.0,45861.0,56.0,10.0,32378.0,22.0,474.0,19.0,5.0,1164.5566
170.0,12.0,3783.0,0.0,50000.0,1.0,6.0,49187.0,12.0,173.0,135.0,20.0,1164.6423
138.0,8.0,1247.0,9726.0,50000.0,1.0,10.0,10892.0,1.0,500.0,94.0,30.0,1211.4548
131.0,18.0,4845.0,41266.0,50000.0,200.0,2.0,28912.0,1.0,403.0,188.0,13.0,1193.6152
84.0,2.0,2088.0,32928.0,24514.0,34.0,10.0,22307.0,8.0,295.0,1.0,50.0,1170.0437
144.0,28.0,946.0,32247.0,50000.0,167.0,1.0,49921.0,17.0,500.0,500.0,45.0,1164.9403
57.0,15.0,0.0,40605.0,45196.0,98.0,10.0,18380.0,20.0,487.0,108.0,4.0,1170.4062
310.0,50.0,3894.0,7741.0,1.0,58.0,1.0,6876.0,50.0,313.0,336.0,20.0,1139.3485
1.0,50.0,5605.0,38271.0,18315.0,168.0,1.0,8592.0,35.0,15.0,338.0,38.0,1135.7401
470.0,46.0,3772.0,6026.0,27942.0,94.0,7.0,48653.0,39.0,8.0,92.0,5.0,1267.7732
148.0,3.0,1695.0,5296.0,45861.0,56.0,10.0,21395.0,22.0,474.0,19.0,5.0,1164.5566
170.0,12.0,3783.0,0.0,50000.0,1.0,6.0,49187.0,12.0,173.0,135.0,20.0,1164.6423
138.0,8.0,1247.0,9726.0,50000.0,1.0,10.0,10892.0,21.0,500.0,94.0,30.0,1183.4081
131.0,18.0,4845.0,41266.0,50000.0,200.0,2.0,28912.0,1.0,403.0,188.0,13.0,1193.6152
84.0,1.0,2088.0,32928.0,24514.0,34.0,10.0,22307.0,8.0,295.0,1.0,50.0,1170.0437
144.0,28.0,0.0,32247.0,50000.0,167.0,1.0,47308.0,17.0,500.0,500.0,45.0,1163.2488
57.0,15.0,0.0,40605.0,45196.0,98.0,10.0,18380.0,3.0,487.0,108.0,4.0,1157.7198
310.0,30.0,3894.0,7741.0,1.0,58.0,1.0,6876.0,50.0,313.0,336.0,20.0,1043.8237
1.0,50.0,8000.0,38271.0,18315.0,168.0,1.0,8592.0,35.0,15.0,338.0,38.0,1123.3893
470.0,46.0,3772.0,6026.0,27942.0,94.0,7.0,48653.0,39.0,8.0,92.0,5.0,1267.7732
148.0,3.0,3628.0,5296.0,45861.0,56.0,10.0,21395.0,22.0,474.0,19.0,5.0,1158.0332
170.0,12.0,1820.0,0.0,50000.0,1.0,6.0,49187.0,12.0,173.0,135.0,1.0,1178.6204
138.0,8.0,1247.0,9726.0,50000.0,1.0,10.0,10892.0,21.0,500.0,94.0,30.0,1183.4081
131.0,18.0,4845.0,41266.0,50000.0,200.0,2.0,28912.0,1.0,403.0,188.0,13.0,1193.6152
84.0,1.0,2088.0,32928.0,24514.0,34.0,10.0,22307.0,8.0,295.0,1.0,50.0,1170.0437
144.0,28.0,0.0,32247.0,50000.0,164.0,1.0,47308.0,17.0,500.0,500.0,45.0,1161.4955
57.0,15.0,0.0,40605.0,45196.0,98.0,10.0,18380.0,3.0,487.0,108.0,4.0,1157.7198
310.0,30.0,3894.0,7741.0,1.0,58.0,3.0,23852.0,31.0,389.0,336.0,20.0,1038.1361
