maxThreads,minSpareThreads,executorTerminationTimeoutMillis,connectionTimeout,maxConnections,maxKeepAliveRequests,acceptorThreadCount,asyncTimeout,acceptCount,socketBuffer,processorCache,keepAliveTimeout,PERF
1.0,50.0,6588.0,32236.0,1.0,22.0,5.0,1.0,13.0,137.0,168.0,16.0,1129.5742
338.0,40.0,1978.0,5010.0,24239.0,90.0,1.0,7886.0,32.0,372.0,107.0,17.0,1245.3651
500.0,37.0,5353.0,45799.0,50000.0,129.0,1.0,50000.0,42.0,500.0,500.0,16.0,1171.4264
1.0,43.0,0.0,50000.0,1.0,71.0,10.0,24002.0,17.0,211.0,150.0,17.0,1132.0527
274.0,1.0,6702.0,12176.0,20728.0,30.0,7.0,31625.0,5.0,259.0,1.0,30.0,1151.8251
1.0,9.0,779.0,32948.0,1.0,122.0,6.0,1.0,27.0,261.0,213.0,1.0,1150.223
405.0,38.0,0.0,0.0,22987.0,190.0,10.0,1.0,39.0,194.0,177.0,23.0,1276.8123
491.0,13.0,8000.0,50000.0,35580.0,200.0,1.0,1.0,23.0,165.0,374.0,50.0,1188.7448
389.0,41.0,1691.0,34783.0,43462.0,31.0,1.0,50000.0,47.0,453.0,345.0,27.0,1168.929
394.0,41.0,1579.0,5428.0,12676.0,189.0,5.0,35673.0,26.0,28.0,204.0,25.0,1305.9473
1.0,50.0,6588.0,32236.0,13744.0,22.0,5.0,1.0,13.0,137.0,168.0,3.0,1142.5135
338.0,40.0,1978.0,5010.0,24239.0,90.0,1.0,7886.0,32.0,372.0,107.0,17.0,1245.3651
500.0,37.0,5353.0,45799.0,50000.0,129.0,1.0,50000.0,29.0,500.0,376.0,16.0,1190.577
1.0,43.0,0.0,50000.0,1.0,71.0,10.0,24002.0,17.0,211.0,150.0,17.0,1132.0527
482.0,1.0,5341.0,12176.0,20728.0,30.0,7.0,31625.0,5.0,259.0,1.0,30.0,1189.4905
1.0,30.0,779.0,32948.0,1.0,122.0,2.0,1.0,27.0,261.0,213.0,1.0,1151.1776
405.0,38.0,0.0,0.0,22987.0,190.0,10.0,1.0,39.0,194.0,177.0,23.0,1276.8123
491.0,13.0,8000.0,50000.0,35580.0,200.0,1.0,1.0,23.0,165.0,152.0,50.0,1223.8667
500.0,41.0,1691.0,34783.0,43462.0,31.0,1.0,50000.0,47.0,453.0,345.0,27.0,1185.9824
394.0,41.0,1579.0,5428.0,12676.0,189.0,5.0,35673.0,26.0,28.0,204.0,25.0,1305.9473
1.0,50.0,6588.0,32236.0,13744.0,22.0,5.0,1.0,13.0,137.0,168.0,3.0,1142.5135
338.0,40.0,1978.0,5010.0,24239.0,90.0,1.0,7886.0,32.0,372.0,107.0,17.0,1245.3651
500.0,37.0,5353.0,45799.0,50000.0,129.0,1.0,50000.0,29.0,500.0,376.0,16.0,1190.577
1.0,50.0,0.0,50000.0,1.0,71.0,10.0,24002.0,17.0,269.0,150.0,17.0,1132.5465
482.0,1.0,5341.0,5346.0,20728.0,30.0,7.0,31625.0,5.0,259.0,1.0,30.0,1190.3973
1.0,30.0,0.0,32948.0,1.0,173.0,2.0,1.0,27.0,261.0,213.0,1.0,1180.7137
405.0,38.0,0.0,0.0,22987.0,190.0,10.0,1.0,39.0,194.0,177.0,23.0,1276.8123
491.0,13.0,8000.0,50000.0,35580.0,200.0,2.0,1.0,23.0,165.0,152.0,50.0,1220.452
500.0,41.0,1691.0,34783.0,43462.0,31.0,1.0,50000.0,47.0,500.0,345.0,27.0,1182.0732
394.0,41.0,1579.0,5428.0,12676.0,189.0,5.0,35673.0,26.0,28.0,204.0,25.0,1305.9473
1.0,50.0,6588.0,32236.0,13744.0,22.0,5.0,1.0,13.0,112.0,168.0,3.0,1137.379
338.0,40.0,1978.0,5010.0,24239.0,90.0,1.0,7886.0,32.0,372.0,107.0,17.0,1245.3651
500.0,37.0,5353.0,45799.0,50000.0,129.0,1.0,50000.0,29.0,398.0,376.0,16.0,1202.702
1.0,50.0,0.0,50000.0,1.0,71.0,10.0,24002.0,17.0,269.0,150.0,3.0,1121.1547
482.0,1.0,5341.0,5346.0,20728.0,30.0,7.0,31625.0,5.0,259.0,1.0,30.0,1190.3973
1.0,30.0,0.0,32948.0,1.0,173.0,2.0,1.0,27.0,261.0,213.0,1.0,1180.7137
405.0,38.0,0.0,0.0,22987.0,190.0,10.0,1.0,39.0,194.0,177.0,23.0,1276.8123
491.0,13.0,8000.0,50000.0,35580.0,200.0,1.0,1.0,23.0,165.0,152.0,50.0,1223.8667
364.0,41.0,0.0,34783.0,43462.0,19.0,1.0,50000.0,47.0,500.0,345.0,27.0,1167.0222
394.0,41.0,1579.0,5428.0,12676.0,189.0,5.0,35673.0,26.0,28.0,204.0,25.0,1305.9473
1.0,50.0,6588.0,32236.0,13744.0,22.0,5.0,1.0,13.0,112.0,168.0,3.0,1137.379
338.0,40.0,1978.0,5010.0,24239.0,40.0,1.0,7886.0,32.0,372.0,107.0,17.0,1237.2621
500.0,37.0,5353.0,45799.0,50000.0,129.0,1.0,50000.0,29.0,398.0,376.0,1.0,1200.6667
1.0,50.0,0.0,50000.0,1.0,71.0,10.0,24002.0,17.0,269.0,150.0,3.0,1121.1547
482.0,1.0,5341.0,5346.0,20728.0,30.0,7.0,31625.0,5.0,259.0,1.0,30.0,1190.3973
1.0,30.0,0.0,32948.0,1.0,137.0,2.0,1.0,27.0,73.0,213.0,1.0,1177.6183
405.0,38.0,0.0,0.0,22987.0,190.0,10.0,1.0,39.0,194.0,177.0,23.0,1276.8123
491.0,13.0,8000.0,50000.0,35580.0,200.0,1.0,1.0,23.0,165.0,152.0,50.0,1223.8667
364.0,41.0,0.0,34783.0,43462.0,19.0,1.0,50000.0,47.0,500.0,345.0,27.0,1167.0222
394.0,41.0,1579.0,5428.0,12676.0,189.0,5.0,35673.0,26.0,28.0,204.0,25.0,1305.9473
1.0,50.0,6588.0,32236.0,1.0,22.0,1.0,1.0,13.0,112.0,168.0,1.0,1118.0991
338.0,40.0,1978.0,5010.0,24239.0,40.0,1.0,7886.0,32.0,372.0,353.0,17.0,1216.8477
500.0,37.0,5353.0,45799.0,50000.0,129.0,1.0,50000.0,29.0,398.0,376.0,1.0,1200.6667
1.0,50.0,0.0,50000.0,1.0,71.0,10.0,24002.0,17.0,269.0,150.0,3.0,1121.1547
482.0,1.0,8000.0,5346.0,20728.0,30.0,7.0,31625.0,5.0,259.0,1.0,30.0,1171.5078
1.0,30.0,0.0,32948.0,1.0,137.0,2.0,1.0,27.0,73.0,213.0,1.0,1177.6183
405.0,38.0,0.0,0.0,22987.0,190.0,10.0,1.0,39.0,194.0,177.0,23.0,1276.8123
491.0,13.0,6073.0,50000.0,35580.0,200.0,1.0,1.0,23.0,165.0,152.0,50.0,1234.3281
364.0,41.0,0.0,34783.0,43462.0,19.0,1.0,50000.0,29.0,500.0,345.0,27.0,1162.1554
