STANDARD_CACHE_SIZE,LOWER_CACHE_SIZE,HIGHER_CACHE_SIZE,STANDARD_PAGE_SIZE,LOWER_PAGE_SIZE,HIGHER_PAGE_SIZE,HIGHEST_PAGE_SIZE,SECURE_DELETE_TRUE,SECURE_DELETE_FALSE,SECURE_DELETE_FAST,TEMP_STORE_DEFAULT,TEMP_STORE_FILE,TEMP_STORE_MEMORY,SHARED_CACHE_TRUE,SHARED_CACHE_FALSE,READ_UNCOMMITED_TRUE,READ_UNCOMMITED_FALSE,FULLSYNC_TRUE,FULLSYNC_FALSE,TRANSACTION_MODE_DEFERRED,TRANSACTION_MODE_IMMEDIATE,TRANSACTION_MODE_EXCLUSIVE,TPS
0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,252.72
0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,251.96
0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,248.71
0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,247.74
0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,252.92
0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,238.05
0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,253.37
0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,250.39
0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,249.38
0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,257.26
0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,248.96
0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,243.17
0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,245.99
0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,252.38
0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,256.95
0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,253.49
0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,241.98
0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,243.88
0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,250.86
0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,243.01
0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,258.05
0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,251.12
0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,244.41
0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,255.15
0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,260.14
0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,246.61
0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,246.33
0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,247.29
0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,252.46
0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,249.45
0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,249.98
0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,251.45
0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,250.53
0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,255.92
0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,243.9
0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,245.79
0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,252.32
0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,257.77
0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,253.98
0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,252.17
0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,245.2
0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,248.53
0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,259.16
0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,253.31
0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,249.77
0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,252.62
0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,241.72
0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,260.31
0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,256.3
0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,248.63
0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,245.58
0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,240.94
0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,245.82
0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,247.08
0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,258.68
0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,244.3
0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,248.79
0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,258.94
0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,252.15
0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,254.91
0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,249.42
0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,246.72
0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,252.39
0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,250.11
0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,245.75
0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,253.73
0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,252.06
0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,248.85
0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,250.55
0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,243.53
0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,247.79
0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,252.2
0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,249.73
0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,256.74
0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,241.3
0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,245.59
0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,247.38
0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,248.09
0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,244.37
0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,265.69
0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,240.79
0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,237.76
0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,239.84
0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,245.5
0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,247.67
0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,251.27
0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,258.97
0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,245.93
0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,240.18
0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,240.08
0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,244
0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,236.6
0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,245.48
0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,249.06
0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,251.74
0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,240.99
0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,247.03
0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,245.89
0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,248.63
0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,253.21
0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,254.38
0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,240.32
0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,243.16
0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,247.84
0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,246.96
0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,250.18
0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,244.56
0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,233.53
0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,248.46
0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,230.72
0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,253.1
0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,247.13
0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,234.71
0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,244.98
0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,245.57
0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,253.52
0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,255.69
0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,256.32
0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,247.94
0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,258.98
0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,244.49
0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,250.83
0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,250.91
0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,251.85
0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,245.32
0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,251.95
0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,255.08
0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,247.64
0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,249.3
0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,251.62
0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,253.95
0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,248.61
0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,248.2
0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,245.77
0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,249.44
0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,252.82
0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,243.37
0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,252.67
0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,245.81
0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,244.54
0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,242.41
0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,249.15
0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,244.44
0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,241.56
0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,243.45
0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,240.84
0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,236.42
0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,243.83
0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,239.06
0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,245.08
0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,242.25
0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,248.06
0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,241.56
0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,230.95
0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,233.43
0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,242.73
0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,246.29
0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,242.08
0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,237.18
0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,229.63
0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,236.52
0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,237.01
0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,243.81
0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,232.35
0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,246.38
0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,239.73
0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,243.55
0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,242.4
0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,240.48
0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,233.84
0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,237.29
0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,240.45
0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,240.03
0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,235.29
0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,244.86
0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,246.65
0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,243.3
0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,243.99
0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,245.2
0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,241.36
0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,244.08
0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,247.57
0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,242.68
0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,243.86
0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,235.19
0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,240.83
0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,238.87
0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,238.42
0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,231.51
0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,235.35
0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,246.15
0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,242.48
0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,240.39
0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,246.47
0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,237.95
0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,255.74
0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,233.85
0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,243.72
0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,236.84
0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,245.25
0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,233.77
0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,241.22
0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,239.88
0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,231.44
0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,241.67
0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,222.1
0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,243.58
0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,254.47
0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,245.02
0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,239.03
0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,238.52
0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,238.57
0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,241.46
0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,242.29
0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,242.35
0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,239.48
0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,226.39
0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,234.48
0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,236.76
0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,242.19
0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,240.62
0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,247.84
0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,238.18
0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,243.73
0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,251.01
0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,241.85
0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,231.09
0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,242.01
0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,243.25
0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,237.32
0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,237.29
0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,238.42
0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,235.84
0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,247.37
0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,243.41
0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,240.37
0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,240.12
0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,238.12
0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,246.93
0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,246.31
0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,242.29
0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,237.59
0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,242.05
0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,238.06
0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,241.82
0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,230.36
0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,241.51
0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,230.79
0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,244.09
0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,237.87
0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,231.85
0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,242.65
0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,235.78
0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,234.38
0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,242.14
0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,241.51
0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,242.64
0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,241.06
0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,245.64
0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,239.03
0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,243.94
0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,243.78
0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,239.38
0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,238.02
0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,239.5
0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,237.97
0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,232.18
0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,241.18
0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,248.45
0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,251.66
0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,237.05
0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,240.26
0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,233.34
0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,242.03
0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,240.7
0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,237.71
0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,241.23
0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,243.46
0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,243.32
0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,239.58
0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,239.95
0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,240.08
0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,245.16
0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,244.41
