write_request_timeout_in_ms,read_request_timeout_in_ms,commitlog_total_space_in_mb,key_cache_size_in_mb,commitlog_segment_size_in_mb,dynamic_snitch_badness_threshold,index_summary_capacity_in_mb,key_cache_save_period,file_cache_size_in_mb,thrift_framed_transport_size_in_mb,memtable_heap_space_in_mb,concurrent_writes,index_summary_resize_interval_in_minutes,commitlog_sync_period_in_ms,range_request_timeout_in_ms,rpc_min_threads,batch_size_warn_threshold_in_kb,concurrent_reads,column_index_size_in_kb,dynamic_snitch_update_interval_in_ms,memtable_flush_writers,request_timeout_in_ms,cas_contention_timeout_in_ms,permissions_validity_in_ms,rpc_max_threads,truncate_request_timeout_in_ms,stream_throughput_outbound_megabits_per_sec,memtable_offheap_space_in_mb,PERF
36315.0,53902.0,12481.0,6390.0,659.0,0.44291089113026794,13930.0,3664.0,519.0,26.0,4808.0,1477.0,58.0,72054.0,23263.0,888.0,24390.0,467.0,56263.0,5810.0,25.0,8994.0,8208.0,6650.0,2540.0,140912.0,3246.0,7709.0,-1.0
74538.0,209418.0,14021.0,11320.0,1664.0,0.07073502832065093,3830.0,2941.0,2533.0,27.0,13586.0,3475.0,34.0,31069.0,107904.0,65.0,90464.0,553.0,17334.0,23649.0,7.0,23142.0,8398.0,17156.0,1341.0,224795.0,3249.0,5306.0,-1.0
163599.0,148356.0,3914.0,1950.0,1177.0,0.02467242757404209,13084.0,4956.0,2751.0,10.0,1778.0,1216.0,33.0,103032.0,84885.0,297.0,48653.0,1564.0,26299.0,19220.0,14.0,3888.0,5002.0,21434.0,2367.0,96843.0,4173.0,12724.0,-1.0
93844.0,90410.0,5616.0,260.0,1116.0,0.4791617808070767,7487.0,6508.0,7218.0,20.0,2857.0,3729.0,8.0,216878.0,45414.0,797.0,26055.0,185.0,32470.0,20990.0,23.0,22047.0,24510.0,2843.0,2091.0,28515.0,6065.0,6882.0,-1.0
186023.0,198935.0,14984.0,10185.0,1775.0,0.5484865810057558,1302.0,12832.0,1593.0,4.0,12468.0,1080.0,40.0,9291.0,54276.0,718.0,3770.0,1036.0,56253.0,5436.0,20.0,18852.0,15841.0,19531.0,2969.0,5539.0,1615.0,8138.0,-1.0
242465.0,54255.0,8885.0,2012.0,1718.0,0.4451438450772185,7877.0,9641.0,2263.0,20.0,12014.0,3269.0,18.0,60264.0,42909.0,900.0,43805.0,798.0,31258.0,17493.0,10.0,9071.0,19365.0,19774.0,1862.0,20267.0,7431.0,10999.0,-1.0
148563.0,101174.0,14390.0,6516.0,461.0,0.10034843255490622,5330.0,8654.0,5626.0,26.0,9775.0,1751.0,40.0,151314.0,155163.0,500.0,52305.0,998.0,49891.0,4877.0,22.0,8159.0,21355.0,3303.0,2382.0,111846.0,5721.0,3195.0,-1.0
65625.0,33254.0,8509.0,8690.0,31.0,0.17787609947272776,3074.0,13784.0,6961.0,16.0,4401.0,2513.0,49.0,168524.0,2360.0,445.0,48885.0,118.0,47410.0,8039.0,9.0,16006.0,14993.0,13216.0,3412.0,130678.0,2811.0,1152.0,-1.0
138229.0,90882.0,8141.0,5276.0,43.0,0.03779804314545121,2452.0,1361.0,12808.0,17.0,3638.0,2706.0,38.0,17567.0,188313.0,236.0,99733.0,310.0,17196.0,6303.0,24.0,20646.0,14863.0,5086.0,2227.0,176095.0,557.0,13829.0,-1.0
210341.0,232926.0,10539.0,9302.0,1974.0,0.2669097812406921,4652.0,1782.0,2910.0,22.0,1500.0,2832.0,24.0,219673.0,190388.0,689.0,84501.0,114.0,15972.0,9277.0,13.0,17087.0,22088.0,18917.0,3603.0,174600.0,2916.0,7715.0,-1.0
