write_request_timeout_in_ms,read_request_timeout_in_ms,commitlog_total_space_in_mb,key_cache_size_in_mb,commitlog_segment_size_in_mb,dynamic_snitch_badness_threshold,index_summary_capacity_in_mb,key_cache_save_period,file_cache_size_in_mb,thrift_framed_transport_size_in_mb,memtable_heap_space_in_mb,concurrent_writes,index_summary_resize_interval_in_minutes,commitlog_sync_period_in_ms,range_request_timeout_in_ms,rpc_min_threads,batch_size_warn_threshold_in_kb,concurrent_reads,column_index_size_in_kb,dynamic_snitch_update_interval_in_ms,memtable_flush_writers,request_timeout_in_ms,cas_contention_timeout_in_ms,permissions_validity_in_ms,rpc_max_threads,truncate_request_timeout_in_ms,stream_throughput_outbound_megabits_per_sec,memtable_offheap_space_in_mb,PERF
20,2912,435,100,113,0.6993689093036507,703,2387,260,10,80,166,4,23720,2000,10,5,31,64,100,2,3580,900,1600,1182,2000,100,708,1246.72734073
20,5932,808,100,96,0.43100197918605654,461,1461,549,15,536,150,26,16306,2000,35,5,60,568,100,3,2155,2076,1600,1194,10863,100,675,1276.81307457
58980,18628,2374,3766,30,0,100,10,1763,28,4340,85,60,2200,171860,328,5,689,6925,2786,28,1000,12231,9758,1244,70885,547,536,1253.9184953
43707,15901,2038,2745,42,0,100,10,1502,28,3523,99,60,2200,134905,265,5,553,5559,2165,28,1000,10049,7973,1233,57991,288,566,1270.48659637
62116,19188,2443,3976,30,0,100,10,1816,28,4508,82,60,2200,179447,341,5,716,7205,2914,28,1000,12678,10125,1246,73532,600,529,1216.39703199
20,13099,2541,6626,1011,1,1519,10,9791,2,11226,20,2,2200,249565,222,5,2000,17081,100,2,3572,900,1600,1048,50497,100,772,1279.42681679
207419,4539,200,100,30,0,874,1981,250,28,80,237,60,128134,2000,10,40451,31,64,6191,28,1000,25000,14049,3800,2000,6004,440,1217.28545344
29377,7979,797,100,178,0,846,644,250,28,80,149,60,26061,2000,24,5480,31,3594,1444,28,1000,6106,3559,1519,12018,1075,561,1245.33001245
46217,7410,628,100,110,0,765,751,250,28,80,162,60,37605,2000,10,9723,31,2290,1855,28,1000,7314,4319,1755,8466,1816,546,1301.57490564
250000,18466,200,100,30,0,231,14400,250,28,80,383,60,250000,2000,816,100000,31,64,25000,28,1000,25000,25000,3800,2000,8000,200,1234.72033584
20,20,3377,4033,30,0.293124186410491,1004,643,1146,21,80,279,25,7830,38607,77,5,31,2480,293,21,3283,900,1965,1478,17659,1308,881,1225.94090965
20,37114,5959,7683,162,0,100,648,1142,22,80,415,42,2200,70884,93,5,31,1240,100,28,3068,900,1600,1980,2000,1209,458,1253.44697919
44273,30329,200,100,985,1,100,580,250,2,11682,20,2,175162,2000,10,61554,2000,10912,6062,2,1000,5562,1600,1048,39476,100,200,1249.21923798
20,20,8675,11483,30,0.11266149844512718,1968,659,2963,28,80,666,44,2200,106728,164,5,31,382,100,28,5533,900,3228,2245,16649,2679,3593,1233.6540834
20,20,3698,4496,30,0.23123366166814482,945,644,1200,21,80,303,28,5778,42926,82,5,31,2336,218,23,3286,900,1876,1533,16480,1327,986,1274.37237161
6606,426,2204,100,30,0.6433678361001435,100,639,1394,24,1164,363,20,24938,45623,30,5,230,2312,623,9,1273,1966,4524,1048,7151,100,1348,1256.59713496
9301,11501,2848,100,30,0.7718960792112189,100,640,728,25,1364,409,10,33514,54849,13,5,304,1841,813,7,1000,2732,4087,1048,12286,356,2056,1293.6610608
5623,2359,1941,100,30,0.6106270689555023,100,639,1297,23,1052,350,21,23208,41657,32,5,221,2346,606,10,1222,1685,4413,1048,8075,100,1331,1192.32144986
6623,7758,2165,100,30,0.6608708715655124,100,639,972,23,1112,367,17,26853,44728,24,5,252,2139,676,9,1000,1979,4159,1048,10610,142,1632,1252.8188424
6650,6984,2181,100,30,0.6603834132186184,100,639,1017,23,1124,368,17,26553,45041,25,5,250,2163,684,9,1000,1959,4240,1048,10304,111,1624,1240.54087582
14801,21709,200,1554,30,0.9120366747630051,599,638,2257,28,80,20,4,2200,81171,10,4907,102,455,1374,12,1000,2867,6849,1261,2000,712,200,1283.20287437
17277,50256,200,1489,30,0.6421242155765718,100,635,2367,28,80,20,43,2200,103893,10,7524,112,64,2209,22,2365,987,8648,1298,2000,608,200,1283.20287437
12083,22748,200,876,49,0.5204823251589229,100,635,1724,28,80,20,29,2200,54262,10,6306,78,1214,1354,20,1872,900,5812,1132,2000,226,200,1235.17786561
16861,22077,200,1500,172,0.23294744243814103,100,633,2475,28,80,20,45,2200,54782,10,10240,31,983,1449,26,3216,900,5329,1052,2000,100,200,1265.66257436
32214,54677,200,3594,30,0.9060254569366809,100,634,4840,28,80,20,32,2200,175798,10,13390,31,64,2858,20,1312,2463,10669,1476,2000,1467,200,1269.84126984
16047,20,4426,100,30,0.5232407857976115,100,647,250,28,1921,720,28,58420,2000,10,5,31,3103,100,27,1016,18570,1600,1737,2000,487,9153,1275.3475322
7769,20,2430,100,30,0.5456201089610202,100,642,250,28,1043,379,21,35567,14350,10,5,31,2896,100,21,1661,9529,1600,1440,4631,316,4490,1223.54092744
2728,1874,1998,100,30,0.4937231825057822,100,642,325,28,1027,299,18,12087,20642,10,5,31,2460,100,18,1349,6070,1600,1266,4335,100,3317,1267.7484787
8611,20,3293,100,30,0.48099325450599206,100,646,250,28,1658,542,24,28264,11927,10,5,31,2588,100,22,1000,12427,1600,1495,2000,171,6587,1279.26314443
12760,20,2812,100,30,0.7341207015119885,100,647,250,28,1757,493,13,22130,12478,10,5,31,2729,100,19,1034,13772,1675,1673,2000,963,7707,1257.54527163
20,16719,2217,100,226,0.9744518971520035,2819,645,250,2,1841,377,2,2200,2000,56,5,518,3314,154,2,1000,9456,11422,1079,2000,551,7355,1262.94518818
3381,3523,2511,100,152,0.9685588660180757,859,643,250,2,1567,236,2,2200,2000,50,5,349,3027,491,4,1000,5685,9159,1119,2000,100,4848,1281.39415684
1612,5387,2142,100,749,0.44942750898980477,4383,647,250,2,1346,521,2,2200,2000,29,5,468,3306,1318,11,1682,12417,9922,1048,2000,1917,6479,1240.23316383
20,124377,4346,100,30,1,6684,658,250,2,7998,911,2,2200,2000,183,5,1628,6322,100,2,1000,25000,25000,1728,2000,100,15000,1290.65565307
2435,6686,2494,100,292,0.8982265983949546,2264,645,250,2,1799,348,2,2200,2000,49,5,432,3193,488,4,1000,9059,10556,1048,2000,498,6403,1268.5525815
6533,20,200,748,30,0.21633660651382658,100,647,1615,28,118,736,33,138968,14009,73,1685,31,862,292,28,1000,12060,11863,1181,13641,1910,8469,1296.51238169
20,20,200,1997,30,0.7210616982565188,100,663,3513,28,1118,1877,4,250000,2000,98,7721,31,64,1543,28,1000,25000,25000,1493,37022,5613,15000,1214.03423577
4026,20,200,1310,30,0.6172831221698429,100,647,2069,28,730,687,14,134317,16605,52,4436,31,605,668,21,1000,11048,10952,1208,13559,2111,8308,1268.23081801
20,18250,200,2416,30,0,100,718,8233,28,355,3800,23,250000,2000,342,13419,31,64,3293,28,1000,25000,25000,2535,137699,8000,15000,1265.34227509
5494,20,200,683,30,0.33911520446707055,100,650,2784,28,431,1088,19,187189,2000,75,4526,31,64,385,28,1000,14919,14813,1322,31248,2919,10971,1270.6480305
20,5896,1845,761,221,0.16746391112420603,2255,635,1671,28,1925,785,33,2200,16517,77,3175,126,2242,100,28,2193,900,7750,1302,18770,100,200,1248.75124875
28234,48708,200,100,30,1,100,673,250,2,80,20,2,107001,2000,10,5,263,64,7115,2,1000,12195,1600,1048,36223,8000,15000,1212.56214381
6992,90231,200,100,30,0,100,680,250,2,80,20,60,195092,106308,10,16002,181,6439,9740,2,1000,23596,1600,1048,2000,8000,14104,1254.2330365
10762,35505,200,100,30,0.36521993645271783,100,652,250,2,261,20,24,66345,32765,10,4871,31,3489,2140,5,1000,8373,1600,1048,6768,3417,4790,1163.73792622
133819,250000,200,1688,30,0,100,746,250,2,80,20,2,250000,250000,10,46818,31,20502,21679,2,1000,25000,1600,1048,2000,8000,15000,1276.97612055
30207,28002,1353,427,207,0,2517,10,870,2,562,601,60,2610,7326,73,16928,108,6559,2282,28,1200,13163,2611,2165,8392,2323,1075,1290.32258065
1451,5022,563,451,75,0.49191877498849773,217,877,751,22,579,116,28,3601,11694,29,173,78,2327,486,17,1518,900,1967,1096,10791,118,572,1249.68757811
20,20,428,374,30,1,100,2304,613,2,617,20,2,2200,15962,10,5,44,64,100,2,2695,900,1600,1048,13669,100,200,1246.26121635
4137,11326,563,502,114,0,759,287,856,28,575,240,34,26910,9922,42,2521,89,3105,561,28,1126,900,3068,1768,10274,642,821,1218.02679659
4014,5017,527,440,74,0.48569819990855606,240,1018,701,20,570,107,35,2200,12038,28,96,78,2444,678,17,1433,900,1981,1176,10380,107,478,1247.66063631
20310,20,386,6514,657,0,10119,661,250,28,80,20,60,33040,2000,62,5,31,2085,732,28,1000,900,1600,1048,2000,100,200,1259.44584383
20,48720,2148,100,30,0.4294621524590817,100,629,4145,2,2625,3379,2,2200,31891,10,16448,487,2937,2507,11,5199,5628,6242,1463,14077,160,6286,1256.12360256
8679,20,334,2068,171,0,2476,646,250,28,80,20,60,12641,2000,31,5,31,2242,1327,28,1000,900,3853,1087,2000,100,200,1244.24536519
27395,20,200,7863,992,0,15000,674,250,28,80,20,60,59671,2000,108,5,31,1213,100,28,1000,900,1600,1048,2000,100,200,1241.92747144
9302,20,200,2229,202,0,2937,647,250,28,80,20,60,15424,2000,35,5,31,2167,1216,28,1000,900,3761,1055,2000,100,200,1246.5719272
4771,37047,1574,2039,30,0.2524134816076197,100,640,773,22,1047,20,27,2200,2000,41,4933,44,3487,743,25,2825,4622,1600,1214,16241,181,200,1256.91302162
3710,26315,1303,1632,30,0.26932506959873287,100,640,834,21,1000,117,29,2200,2000,32,4909,77,3410,776,23,2665,4044,1600,1174,15824,233,200,1225.03981379
6474,52893,2216,2684,30,0.08538386376848119,100,641,382,25,1149,20,35,2200,2000,52,7340,31,3629,1092,28,3263,4694,1600,1165,18587,296,200,1279.42681679
5833,45931,1935,2414,30,0.1794429042498148,100,640,589,23,1096,20,30,2200,2000,48,5996,31,3559,903,27,3022,4776,1600,1202,17098,223,200,1278.93592531
4832,38286,1587,2088,30,0.25993726216689067,100,640,779,22,1053,20,26,2200,2000,42,4804,39,3495,716,25,2828,4736,1600,1223,16231,159,200,1237.0113805
6718,20,200,100,30,0.8728279701574266,100,1640,250,21,320,20,8,2200,2000,10,5,31,7695,100,13,1000,900,1600,1507,2000,100,200,1265.82278481
17417,20,200,100,173,0.6984749295381933,100,1321,250,20,1332,20,16,2200,2000,10,5,31,7390,100,15,1000,2469,1600,1522,2000,100,200,1277.30233746
21722,20,200,100,253,0.627454500593578,100,1186,250,20,1787,20,19,2200,13087,27,5,31,7292,100,15,1000,4701,3018,1523,2000,100,200,1245.01992032
16619,20,200,100,153,0.7260340145394443,100,1407,250,21,1189,20,14,2200,2000,10,5,31,7678,100,15,1000,1860,1600,1529,2000,100,200,1233.80629241
20171,20,200,100,220,0.6503860898358291,100,1245,250,20,1568,20,18,2200,4880,10,5,31,7353,100,15,1000,3780,2014,1527,2000,100,200,1285.84287
10542,20,200,100,46,0.818782481945669,100,1558,250,21,622,20,11,2200,2000,10,5,31,7691,100,14,1000,900,1600,1519,2000,100,200,1268.71352449
23856,20,394,100,285,0.5922745174671272,100,1129,250,20,1949,20,20,2200,20565,42,5,31,7231,100,16,1000,5527,4015,1530,2811,381,200,1245.33001245
30470,6032,2697,1335,403,0.4801829022786139,1283,909,250,20,2614,270,25,52406,48674,99,6082,148,6962,1157,17,1934,8705,7743,1535,18692,1661,1698,1262.94518818
23601,20,372,100,284,0.5933399323320646,100,1128,250,20,1939,20,20,2200,20136,41,5,31,7207,100,16,1000,5458,3990,1527,2610,369,200,1199.04076739
22314,20,200,100,261,0.6161215364191124,100,1163,250,20,1826,20,19,2200,14853,30,5,31,7221,100,15,1000,4839,3240,1525,2000,130,200,1275.9984688
