write_request_timeout_in_ms,read_request_timeout_in_ms,commitlog_total_space_in_mb,key_cache_size_in_mb,commitlog_segment_size_in_mb,dynamic_snitch_badness_threshold,index_summary_capacity_in_mb,key_cache_save_period,file_cache_size_in_mb,thrift_framed_transport_size_in_mb,memtable_heap_space_in_mb,concurrent_writes,index_summary_resize_interval_in_minutes,commitlog_sync_period_in_ms,range_request_timeout_in_ms,rpc_min_threads,batch_size_warn_threshold_in_kb,concurrent_reads,column_index_size_in_kb,dynamic_snitch_update_interval_in_ms,memtable_flush_writers,request_timeout_in_ms,cas_contention_timeout_in_ms,permissions_validity_in_ms,rpc_max_threads,truncate_request_timeout_in_ms,stream_throughput_outbound_megabits_per_sec,memtable_offheap_space_in_mb,PERF
10141.0,214197.0,5140.0,9486.0,1398.0,0.603911693990494,13465.0,10614.0,4231.0,8.0,12084.0,166.0,33.0,105474.0,182199.0,770.0,34250.0,50.0,7458.0,974.0,11.0,15683.0,20775.0,15055.0,2323.0,212017.0,5881.0,857.0,1282.70908158
109490.0,215816.0,8356.0,7932.0,1215.0,0.7935972372788632,5805.0,8027.0,665.0,25.0,8298.0,3591.0,4.0,188954.0,171400.0,703.0,8722.0,817.0,55198.0,1787.0,8.0,18461.0,13645.0,22371.0,2467.0,203212.0,7529.0,10664.0,1259.28724342
178861.0,88278.0,11574.0,3537.0,305.0,0.9889408579108829,9198.0,2405.0,8713.0,25.0,777.0,1617.0,52.0,64171.0,215269.0,424.0,74998.0,194.0,38297.0,17964.0,9.0,8806.0,16396.0,16697.0,2131.0,130757.0,573.0,551.0,1231.5270936
71440.0,55654.0,12102.0,7615.0,1279.0,0.2777121407125517,12631.0,1649.0,3536.0,7.0,9052.0,1110.0,38.0,224944.0,205402.0,88.0,81169.0,690.0,4935.0,14340.0,6.0,4098.0,7192.0,7794.0,2904.0,11880.0,3784.0,7746.0,1240.38700074
112879.0,8385.0,1736.0,14994.0,673.0,0.6347365553107628,6465.0,4020.0,4486.0,17.0,8376.0,3423.0,59.0,166575.0,199323.0,304.0,400.0,1844.0,16747.0,490.0,16.0,4923.0,24327.0,13740.0,1867.0,196528.0,7558.0,13424.0,1258.49484017
232192.0,206837.0,12990.0,8576.0,1528.0,0.9348621289748844,11266.0,7904.0,1624.0,15.0,1019.0,3274.0,54.0,239544.0,31144.0,84.0,63753.0,549.0,20292.0,24730.0,25.0,18578.0,4500.0,7051.0,3770.0,197312.0,4287.0,3695.0,1212.26815372
247842.0,23852.0,2695.0,177.0,1930.0,0.6044299728161415,7041.0,13599.0,12745.0,10.0,9618.0,2506.0,37.0,154466.0,247393.0,361.0,20399.0,1077.0,48939.0,3798.0,13.0,14468.0,15682.0,24504.0,1690.0,171174.0,7298.0,14377.0,1255.33517449
141453.0,72885.0,5297.0,12346.0,1772.0,0.6757703922910828,7449.0,2148.0,5197.0,23.0,4164.0,3134.0,38.0,141889.0,242090.0,709.0,29465.0,1501.0,19806.0,23593.0,17.0,21321.0,10473.0,22435.0,3302.0,56182.0,2559.0,3735.0,1253.28988595
52132.0,207201.0,13582.0,6543.0,88.0,0.21979975415780728,5106.0,6923.0,8153.0,8.0,1128.0,2889.0,26.0,245408.0,86382.0,683.0,24043.0,232.0,34204.0,19239.0,14.0,1103.0,9634.0,16998.0,1070.0,133436.0,185.0,969.0,1253.28988595
179264.0,219854.0,10977.0,7977.0,1123.0,0.9347662172944377,1310.0,12058.0,1932.0,9.0,1800.0,1449.0,33.0,215139.0,116068.0,828.0,93205.0,820.0,20416.0,23871.0,19.0,2667.0,2454.0,5082.0,2554.0,147622.0,7572.0,5338.0,1210.65375303
151774.0,228629.0,1036.0,7932.0,916.0,0.7732075027215956,3646.0,12911.0,8366.0,3.0,2700.0,2249.0,54.0,160525.0,13855.0,710.0,48195.0,900.0,24623.0,1659.0,7.0,1932.0,14072.0,8707.0,3798.0,168479.0,1247.0,913.0,1201.92307692
28396.0,155191.0,8098.0,3019.0,1482.0,0.42419502044992874,5084.0,5640.0,12113.0,2.0,13576.0,2370.0,18.0,231219.0,46905.0,446.0,22253.0,261.0,37932.0,11808.0,6.0,17789.0,20871.0,2179.0,2078.0,131615.0,3771.0,4971.0,1259.60448419
184009.0,113299.0,3634.0,9732.0,755.0,0.1524294804449533,8310.0,6045.0,3478.0,26.0,14100.0,2875.0,50.0,46693.0,144697.0,263.0,5925.0,1842.0,34221.0,14073.0,23.0,16297.0,13350.0,7026.0,1389.0,112797.0,2381.0,12383.0,1272.10278591
91711.0,197242.0,9579.0,10183.0,102.0,0.4756032588720861,13576.0,9201.0,2407.0,14.0,13664.0,3505.0,50.0,194449.0,146865.0,603.0,41516.0,1384.0,43243.0,14457.0,22.0,6542.0,11233.0,3705.0,1349.0,61582.0,7654.0,1175.0,1266.78489992
30109.0,46109.0,5908.0,4431.0,241.0,0.4000833690251794,14458.0,12140.0,3598.0,15.0,11601.0,3715.0,6.0,50613.0,144587.0,794.0,13703.0,576.0,2906.0,21023.0,23.0,23018.0,12615.0,19394.0,3635.0,227406.0,3181.0,7713.0,1276.65007022
193467.0,24660.0,10322.0,12460.0,486.0,0.6128120875496116,13272.0,5866.0,3343.0,4.0,6726.0,3698.0,56.0,162551.0,108566.0,112.0,18904.0,1072.0,445.0,20850.0,26.0,18972.0,12890.0,13277.0,2520.0,25742.0,1993.0,1283.0,1231.98225946
17308.0,188411.0,1061.0,6735.0,1458.0,0.435674148035894,6217.0,1397.0,11638.0,2.0,2439.0,1539.0,27.0,68399.0,239751.0,329.0,39838.0,1254.0,41076.0,1534.0,11.0,16171.0,12585.0,12568.0,2631.0,191518.0,4106.0,14616.0,1266.30365962
106887.0,129496.0,13647.0,8961.0,120.0,0.4292975995414243,1412.0,12887.0,7443.0,17.0,3487.0,1049.0,33.0,205254.0,63937.0,677.0,29805.0,149.0,42539.0,8170.0,9.0,22080.0,21523.0,8315.0,1210.0,46900.0,5115.0,11630.0,1226.99386503
90638.0,172317.0,497.0,4770.0,1486.0,0.38107734387005754,8301.0,11235.0,2754.0,28.0,5794.0,694.0,30.0,151660.0,6033.0,345.0,39638.0,720.0,39723.0,5759.0,6.0,5103.0,9311.0,23599.0,2405.0,121021.0,4533.0,4494.0,1274.04764938
