write_request_timeout_in_ms,read_request_timeout_in_ms,commitlog_total_space_in_mb,key_cache_size_in_mb,commitlog_segment_size_in_mb,dynamic_snitch_badness_threshold,index_summary_capacity_in_mb,key_cache_save_period,file_cache_size_in_mb,thrift_framed_transport_size_in_mb,memtable_heap_space_in_mb,concurrent_writes,index_summary_resize_interval_in_minutes,commitlog_sync_period_in_ms,range_request_timeout_in_ms,rpc_min_threads,batch_size_warn_threshold_in_kb,concurrent_reads,column_index_size_in_kb,dynamic_snitch_update_interval_in_ms,memtable_flush_writers,request_timeout_in_ms,cas_contention_timeout_in_ms,permissions_validity_in_ms,rpc_max_threads,truncate_request_timeout_in_ms,stream_throughput_outbound_megabits_per_sec,memtable_offheap_space_in_mb,PERF
26798,664,801,570,30,0.5505746910108572,100,1397,250,15,1324,464,39,25111,2000,80,31673,161,1316,1595,26,1000,900,4635,1048,2000,410,1640,1280.08192524
17642,1674,731,605,30,0.5104716862293801,100,1172,296,16,1125,409,40,21333,5287,81,23801,167,1817,1649,24,1000,900,4295,1048,2895,440,1424,1256.12360256
3463,3225,623,659,70,0.444994619548874,100,807,818,17,808,318,43,14927,13881,83,11348,177,2626,1726,21,1380,1304,3765,1449,15627,493,1073,1228.19945959
17337,1751,732,605,30,0.509648369095836,100,1163,307,16,1118,407,40,21248,5499,81,23493,167,1829,1651,24,1000,900,4290,1048,2970,441,1415,1238.85034688
53348,20,994,470,30,0.6692403754198513,100,2059,250,13,1905,627,33,36404,2000,76,54687,143,64,1441,28,1000,900,5609,1048,2000,320,2283,1256.59713496
2769,2344,200,432,101,0.2870211515213676,100,1886,1097,14,1075,687,56,30333,10248,84,1620,153,3416,100,24,1819,1737,2787,1258,25782,491,2312,1252.19133484
20,20,200,100,96,0.034651688157401994,100,4345,1262,9,1313,20,60,63627,2000,83,7332,149,4411,100,28,1433,4583,1801,1234,30897,631,4346,1213.7395315
20,20,200,100,37,0.17397663728075344,100,5660,982,4,1906,230,60,87303,2000,81,8854,154,3788,100,28,1000,6275,2760,1479,45368,729,5296,1270.48659637
20,20,200,100,75,0.2984656508910251,100,4439,855,10,1396,428,60,75089,2000,83,6391,155,4111,100,27,1000,4450,2349,1269,42674,627,4067,1257.22906714
20,20,200,100,56,0.46244889730186306,100,5574,516,10,1517,697,60,101720,2000,84,7582,159,4400,100,25,1000,5452,2298,1255,56426,675,4596,1213.29774327
36514,20,1486,973,140,0,100,1005,250,21,1262,274,32,34286,39606,80,5,162,1381,1765,28,4188,900,4241,1364,2000,569,1604,1265.66257436
43019,20,987,1170,55,0,100,1279,250,18,871,291,25,24244,50221,78,5,162,900,965,28,4351,900,3531,1493,2000,614,3136,1272.10278591
39190,20,1130,1110,57,0,100,1066,250,20,970,294,21,30957,41504,79,5,160,1116,1065,28,4015,900,3376,1388,2000,620,2187,1258.49484017
92938,20,2269,1857,109,0,100,4202,250,24,1773,413,2,52888,104746,71,5,149,64,3638,28,9453,900,6341,2008,2000,435,5483,1217.28545344
43341,20,1303,1113,103,0,100,1334,250,19,1107,289,28,29526,49860,78,5,162,860,1531,28,4652,900,4137,1482,2000,577,2684,1269.357705
20,17253,269,822,30,0.5214638333327901,2384,2473,1563,21,1230,125,26,27117,12090,80,5,175,1946,433,21,1758,900,3483,1300,2000,485,2107,1240.54087582
20,17811,481,906,30,0.5120494312167296,1836,2061,1544,19,1212,178,32,25632,13697,81,5,170,2015,585,20,1969,900,3148,1276,2000,489,1709,1249.21923798
20,15873,547,874,30,0.47887950576152666,1710,1806,1507,18,1189,201,34,25156,15038,82,5,170,2187,494,21,2028,900,3018,1267,2000,476,1673,1185.53645525
20,19521,410,927,30,0.5403458225665817,1964,2307,1575,19,1238,154,30,25875,12450,81,5,171,1851,633,20,1907,900,3288,1286,2000,497,1774,1268.23081801
20,16972,435,865,30,0.5029104528725268,1958,2105,1540,19,1209,169,31,25718,13717,81,5,172,2053,505,21,1928,900,3218,1280,2000,483,1817,1290.48909537
16463,7117,200,100,30,0.75318084329848,100,10,251,17,1471,133,2,30645,9820,81,5,208,3932,100,16,2651,6115,3987,1210,2000,444,1210,1260.87504728
168682,20,487,100,30,1,100,10,443,28,4091,20,2,2200,17442,82,5,482,9713,100,17,11379,25000,12286,1248,2000,100,5577,1207.87534726
47392,5862,460,100,30,0.7257188382024855,100,10,1004,20,1748,87,2,2200,14366,80,5,238,4257,100,20,3390,8149,4278,1351,2000,289,2588,1253.44697919
21680,10304,310,100,30,0.642018593053721,100,10,624,18,1550,162,2,15084,10234,80,5,204,4001,100,19,2495,5373,3673,1285,2000,428,1367,1279.42681679
16588,14733,353,352,30,0.5360275462023365,136,10,858,18,1278,190,12,13058,12149,80,5,187,3259,100,20,1807,4329,2811,1320,2000,521,1591,1273.56087621
98906,8426,548,100,30,1,100,1030,2987,18,355,119,38,24595,28860,79,5,177,4154,2415,2,5563,3043,1600,1300,7433,1007,1756,1228.65216857
150637,20,512,100,30,1,100,981,4282,19,80,20,24,36330,36355,76,5,179,6017,3290,2,8192,3923,1600,1478,2000,1351,2444,1230.46634675
98730,10401,739,100,30,1,100,1165,3294,20,439,66,45,21225,32677,79,5,184,3665,2280,2,5059,2225,1600,1211,15524,1027,1031,1264.70216264
191088,20,342,100,30,1,100,1617,5801,21,80,20,44,59837,63304,76,5,215,5296,3871,2,8668,2410,1600,1297,21283,1518,1175,1277.30233746
191355,20,543,100,30,1,100,1372,5505,20,80,20,30,39087,46110,75,5,185,6544,4261,2,9535,3706,1600,1449,2000,1597,2697,1255.17760763
20,21737,241,518,79,0.2547807169053143,100,504,740,11,353,205,60,44192,14725,87,5,137,3565,2705,22,1920,2524,3780,1058,55658,590,200,1244.86493215
20,72358,200,299,30,0,100,10,1171,2,80,143,60,142231,13366,95,5,90,5921,7295,24,3843,5334,5888,1048,160286,841,200,1282.54456842
20,26842,491,293,30,0.2596359391672339,100,284,969,10,502,247,60,52039,18097,88,5,139,3905,2695,20,2216,2694,3822,1048,63335,507,200,1250.15626953
20,74823,1055,100,30,0,112,10,1444,2,129,289,60,131382,21565,95,5,127,6126,6033,21,4813,3774,4526,1048,148491,461,200,1226.69283611
20,45785,444,172,30,0.07669919475657938,100,10,1229,5,95,243,60,87780,19493,91,5,121,4828,4294,20,2847,4041,4639,1048,102026,590,200,1233.6540834
2400,8575,200,100,82,0.3537585177928665,100,10,2011,13,489,366,60,2200,14293,81,26642,177,3000,100,18,3329,1647,1600,1272,38393,536,200,1250.78173859
12148,13050,234,100,50,0.34850781663481417,100,10,1813,14,665,383,60,2200,13017,80,27222,170,2825,100,19,3089,900,1600,1201,35552,462,200,1280.57369702
17035,15290,405,100,30,0.40017675774343725,100,10,1534,14,732,373,60,2200,13078,80,23249,167,2868,100,19,2750,900,1600,1168,28979,427,200,1274.37237161
20,3327,200,100,210,0,100,10,4339,9,281,542,60,2200,7808,79,73045,180,2189,100,23,6135,900,1600,1365,96048,556,200,1242.08172898
1226,3218,200,100,81,0.2471554783166936,100,10,1941,14,559,360,60,2200,16015,81,23443,178,2699,100,20,3398,1740,1901,1300,39621,591,200,1269.84126984
20,20,200,395,30,1,100,3198,5072,28,4007,322,2,2200,2000,85,5,136,64,100,28,9978,900,9675,1048,51046,283,200,1233.04562269
20,20,200,619,30,1,705,1475,2534,22,2170,212,2,2200,8310,82,5,157,2813,100,23,4806,900,4128,1048,29939,573,200,1282.70908158
20,20,200,762,30,0.9885988461709223,444,726,3689,21,2873,394,2,2200,10338,80,5,157,64,100,28,6736,900,7665,1048,2000,424,200,1286.33907898
168030,41342,938,1422,259,0,1297,10,250,2,80,252,60,69069,26133,80,68851,193,3242,3317,24,1000,18675,1600,2586,2000,434,5608,1222.94239941
20,20,200,313,30,1,100,2666,4818,25,3273,372,2,2200,7536,86,5,132,64,100,28,8626,900,9453,1048,43936,257,200,1260.87504728
24396,10633,314,101,226,0.5279459024421747,100,10,324,16,1042,276,53,23660,17918,82,5,177,3792,175,19,1545,900,4100,1168,13758,582,609,1268.5525815
36416,18035,394,100,295,0.34553198970689214,100,10,250,16,1176,285,60,11197,17410,83,2394,183,3936,100,20,1542,900,4572,1141,25130,523,914,1260.39828586
50224,26558,545,100,377,0.09063805327013061,100,10,250,16,1300,296,60,2200,17376,85,7792,191,3979,100,23,1618,900,5081,1127,39226,437,1214,1208.89748549
32828,14666,242,100,265,0.5071079000261504,100,10,250,15,1192,279,58,25475,16401,83,5,180,4130,100,18,1371,900,4477,1119,18991,588,893,1286.17363344
52119,25531,345,100,369,0.24320076040283103,100,10,250,15,1406,292,60,7883,15383,84,5124,190,4390,100,21,1335,900,5212,1073,36503,505,1373,1247.03828408
20,10298,200,595,53,0.4970175168285514,1434,263,1285,21,334,157,30,2200,17928,81,5,166,3639,1457,18,2067,900,3432,1167,2000,460,1316,1264.86213003
20,9930,200,697,30,0.5780675631107668,1755,197,1456,23,267,98,24,2200,21481,81,5,170,3358,1408,16,1960,900,3523,1183,2000,449,1419,1198.60961285
20,10897,200,602,57,0.554530276398268,1285,110,1334,21,325,143,28,2200,19147,82,5,167,3528,1252,17,1944,900,3403,1169,3286,463,1422,1278.28198901
20,10164,200,627,42,0.4924774022433524,1590,315,1304,22,325,149,29,2200,18167,81,5,167,3619,1534,19,2095,900,3481,1168,2000,453,1277,1252.03455615
20,10338,200,620,47,0.5349285165156887,1460,200,1343,22,314,139,28,2200,19171,81,5,167,3537,1378,17,2003,900,3441,1172,2000,459,1379,1226.24156959
20,56311,4651,100,588,0,100,10,250,2,80,220,60,2200,5946,71,5,147,6710,100,28,1000,1602,1600,1727,107644,100,15000,1207.0006035
20,33207,1292,144,90,0.4048414118116037,100,1021,250,14,83,183,35,14035,2996,79,5,179,4585,854,23,1000,1766,1600,1478,48727,223,4214,1246.5719272
20,29435,2550,100,137,0,100,881,250,10,80,301,47,2200,7133,78,5,162,5564,100,28,1000,900,1600,1402,62369,100,8149,1287.16694555
20,37876,1942,100,218,0.16870455986301444,100,45,250,12,80,181,52,10733,5963,77,5,170,4838,100,26,1000,1776,1600,1516,56473,212,6374,1224.7397428
1574,32095,1571,229,155,0.2648713872486618,100,282,263,13,80,195,48,9215,8513,78,5,169,4512,183,25,1000,1441,1600,1444,44397,283,4791,1238.69689087
148854,20,200,100,30,1,100,3088,3792,4,283,20,4,2200,48134,78,53792,31,2684,100,10,2303,900,1600,1048,2000,931,200,1230.31496063
72161,20,200,328,30,0.7621000832232817,100,1248,2078,11,593,20,16,2200,28564,83,30790,92,3171,100,17,2246,2847,1600,1048,2000,646,200,1230.46634675
64677,20,200,396,30,0.6682275063388972,100,1901,1761,12,480,20,27,2200,28020,82,24044,106,3050,100,17,2334,1257,2141,1048,2000,600,200,1208.16721034
100489,20,200,100,30,0.9172813638387007,100,1844,2624,9,623,20,14,2200,34140,80,36846,74,3199,100,13,2111,1851,1600,1048,2000,715,200,1220.703125
111309,20,200,296,30,0.8911105069423841,100,2332,2969,7,353,20,10,2200,39491,81,43168,52,2803,100,14,2363,1682,1600,1048,2000,807,200,1281.88693757
1483,29834,1207,100,598,1,7370,833,3025,28,80,293,2,17898,2000,1000,5,144,4395,100,20,1330,4397,1600,1048,71147,320,200,1993.22304166
20927,29820,1385,100,1109,1,14728,2079,4381,28,80,371,2,42836,2000,1000,5,150,4692,100,21,1000,5511,1600,1048,138173,321,200,1253.76128385
20,24623,1414,100,385,0.631926591468283,5448,1001,2677,28,80,452,7,47843,3867,1000,5,154,4391,100,28,1000,5148,1600,1048,69232,180,200,1198.46596357
9925,20741,1219,100,778,1,10558,2175,3084,28,80,473,2,63218,3405,1000,5,164,3583,100,26,1000,3766,1600,1048,108906,283,714,1288.32775058
20,36857,1471,100,735,1,9636,949,4280,28,80,346,2,25796,2000,1000,5,142,5575,100,23,1161,6939,1600,1048,95714,160,200,1267.10593006
250000,164145,11564,10585,669,0,100,6227,250,2,6753,2728,32,194567,160721,10,66940,1387,26031,20556,19,13711,15699,11544,1264,49832,3550,10195,1265.50240445
208810,130250,8786,8064,656,0.1768214540856315,100,4865,683,2,5195,2128,24,147592,123097,10,49999,1072,21161,15590,19,10756,12009,9220,1192,54123,2752,7659,1291.48908692
183329,117528,7741,7101,666,0.2968878277312593,100,4330,1099,6,4536,1892,21,130786,109147,71,43902,946,19099,13619,19,9493,10528,8201,1162,56425,2468,6672,1210.50720252
219034,135799,9192,8419,666,0.13224846047209665,100,5168,519,2,5458,2211,25,156573,128372,10,53480,1112,21822,16378,19,11243,12777,9545,1204,55433,2854,7913,1254.07574618
194899,123564,8212,7531,670,0.25253010740099285,100,4580,948,4,4823,1996,23,138789,115459,28,46832,1000,19990,14497,19,10042,11207,8628,1176,56002,2597,7084,1258.49484017
250000,153548,10662,9777,655,0,100,5847,250,2,6343,2544,29,179082,148158,10,61469,1291,24701,19081,19,12921,14677,10944,1242,51644,3265,9310,1272.26463104
173221,112272,7285,6689,662,0.34901701151216974,470,4155,1225,7,4325,1796,20,123489,102805,117,41375,895,18387,12873,19,9093,10047,7876,1152,57681,2324,6216,1218.62052157
136771,93466,5751,5297,656,0.51929182869176,2314,3383,1755,13,3450,1465,16,97297,82086,276,31880,721,15677,10107,20,7429,7957,6577,1111,59861,1888,4823,1260.08064516
173765,112185,7303,6701,665,0.34554214583678183,468,4134,1239,7,4288,1795,20,123934,103236,116,41488,894,18289,12839,19,9040,9991,7816,1152,57220,2343,6290,1275.83567237
179912,115292,7560,6942,657,0.3123742037690338,100,4271,1113,6,4473,1857,21,127736,106583,81,42867,928,18871,13355,19,9389,10376,8114,1159,56499,2407,6526,1250.78173859
