mapreduce_task_io_sort_factor,mapreduce_reduce_shuffle_merge_percent,mapreduce_output_fileoutputformat_compress,mapreduce_reduce_merge_inmem_threshold,mapreduce_job_reduces,mapreduce_map_sort_spill_percent,mapreduce_reduce_shuffle_input_buffer_percent,mapreduce_task_io_sort_mb,mapreduce_map_output_compress,PERF
69.0,0.2277569445127516,True,171.0,48.0,0.5540468855828339,0.13730724534201022,214.0,True,109160.0078125
21.0,0.4832190004083501,False,10.0,839.0,0.7167126512154608,0.11459889097926565,253.0,True,109951.65625
35.0,0.49776864819519706,True,943.0,255.0,0.725094805114864,0.6516707003662072,100.0,False,115357.4765625
50.0,0.8363819892036555,True,190.0,987.0,0.5950320802764282,0.25434217614376003,171.0,False,117538.9921875
33.0,0.21,False,412.0,160.0,0.680879491089896,0.1781433085870627,149.0,False,116325.6484375
100.0,0.28620373482766365,True,594.0,546.0,0.548867437700974,0.30242041755151694,260.0,True,109267.65625
71.0,0.4236586689500871,True,393.0,1000.0,0.644673536127727,0.5833556592092239,170.0,True,116848.984375
82.0,0.694213199835094,False,96.0,691.0,0.8582182324815134,0.14423999986855168,144.0,True,117075.84375
100.0,0.6982371120800308,True,543.0,473.0,0.8299435689471606,0.7927167120451438,224.0,True,116187.5234375
91.0,0.8021752364396096,False,41.0,890.0,0.9,0.3753210970772147,206.0,True,113076.0546875
69.0,0.27873643799913794,True,171.0,48.0,0.5745580241278219,0.11295932091855626,214.0,True,110219.59375
21.0,0.5462359038211845,False,10.0,935.0,0.8202385686561596,0.2251989676345789,253.0,True,110134.0390625
35.0,0.5540770895614789,True,943.0,255.0,0.6242766990557413,0.7553395169736469,100.0,False,115559.15625
50.0,0.9,True,190.0,987.0,0.5590807404840334,0.30802217035544477,171.0,False,117784.0234375
33.0,0.21,False,412.0,160.0,0.678866696618105,0.28833855959243226,149.0,False,116343.28125
100.0,0.30307069683944493,True,594.0,546.0,0.5,0.3369567479377519,260.0,True,109678.265625
71.0,0.3963901033681092,True,393.0,1000.0,0.5583840717394577,0.5236796408820169,170.0,True,117736.078125
82.0,0.8032417720952161,False,96.0,691.0,0.836695132230445,0.1,144.0,True,117310.453125
100.0,0.6766337441887683,True,543.0,473.0,0.8602411426498512,0.8,224.0,True,116057.25
91.0,0.7063951817363551,False,41.0,890.0,0.8250987596328251,0.46853573096656564,206.0,True,113068.6640625
69.0,0.4531391313055002,True,171.0,48.0,0.6843414323919609,0.18651545678317405,191.0,True,117706.2421875
21.0,0.5574827116592831,False,10.0,935.0,0.8123004782121245,0.17828812649013306,253.0,True,109052.1875
35.0,0.5086982030703474,True,943.0,255.0,0.6665033451801323,0.6908655002558124,100.0,False,115487.671875
50.0,0.8591492722503198,True,190.0,987.0,0.5,0.27028489280310075,171.0,False,117802.6875
33.0,0.3132350934319007,False,412.0,160.0,0.7128864853002601,0.2077898950227467,149.0,False,116511.4765625
100.0,0.26623033760378845,True,594.0,546.0,0.5,0.38159288636478506,260.0,True,109733.6171875
71.0,0.47694630350609496,True,393.0,1000.0,0.5508850299914565,0.6128353312766871,170.0,True,117445.890625
94.0,0.749381198583669,False,96.0,691.0,0.7583136208903131,0.1,144.0,True,119102.78125
100.0,0.7748870455620003,True,543.0,473.0,0.8045262473439433,0.8,224.0,True,116487.0859375
91.0,0.6930287300323011,False,41.0,890.0,0.8269683414341632,0.3762309689557156,206.0,True,112121.1171875
69.0,0.4153843195892956,True,171.0,48.0,0.5925854059438052,0.26916314750911796,191.0,True,117538.5234375
21.0,0.48385104340187357,False,10.0,935.0,0.8373056671271986,0.12647482433977258,253.0,True,109653.6328125
35.0,0.4426331436985349,True,943.0,255.0,0.7664233023927499,0.6965909281437848,100.0,False,115310.515625
50.0,0.8014504277498936,True,190.0,987.0,0.5871009390371886,0.3531622555045508,171.0,False,117481.3046875
33.0,0.2234883823701795,False,412.0,160.0,0.7148346232295885,0.29829514996358547,149.0,False,116286.078125
100.0,0.21,True,956.0,546.0,0.5719415354635492,0.3670250411141833,260.0,True,109051.6015625
71.0,0.5613624588814521,True,393.0,1000.0,0.5474378795844148,0.6737466384352802,170.0,True,117636.46875
94.0,0.7867177403252842,False,96.0,691.0,0.6834185844551043,0.1,144.0,True,119209.515625
100.0,0.7664396816091674,True,913.0,473.0,0.8895671821081785,0.8,224.0,True,115741.5078125
91.0,0.6457105112252235,False,41.0,890.0,0.8685576387772641,0.14770145601496726,206.0,True,113048.4140625
69.0,0.39753761884637734,True,171.0,48.0,0.5246128964863492,0.20698862115042194,191.0,True,115768.1875
21.0,0.46424421332319266,False,10.0,935.0,0.9,0.1,253.0,True,108477.1015625
35.0,0.37169183049702814,True,943.0,255.0,0.7813238029755037,0.6283281474580329,100.0,False,115319.078125
50.0,0.7388052193780359,True,190.0,987.0,0.503816549486251,0.307523886373429,171.0,False,117512.8515625
33.0,0.21,False,412.0,160.0,0.6526858657107417,0.3354893189152675,149.0,False,115620.59375
100.0,0.2898889241355363,True,956.0,546.0,0.6207521788378491,0.35624727489960273,260.0,True,113222.578125
71.0,0.6142385549958336,True,393.0,1000.0,0.6286122786206516,0.6923490000909858,170.0,True,117681.6796875
94.0,0.7915472996793653,False,96.0,691.0,0.7636835062535293,0.1,144.0,True,119146.59375
100.0,0.7435061482625558,True,913.0,473.0,0.9,0.8,224.0,True,115640.3359375
91.0,0.6147662003420497,False,41.0,890.0,0.9,0.12587323724296526,206.0,True,113066.7890625
69.0,0.41380253876903195,True,171.0,48.0,0.5,0.23982197338075317,191.0,True,115480.375
21.0,0.539692827679675,False,10.0,935.0,0.8387006178566712,0.1,253.0,True,112963.0
35.0,0.3620270053151862,True,943.0,255.0,0.8586874802619112,0.5786057146997448,100.0,False,115143.96875
50.0,0.6562162356739343,True,190.0,987.0,0.5609248008132697,0.3394102783668681,171.0,False,117176.6875
33.0,0.21,False,412.0,160.0,0.6926640749949917,0.3326091514443399,149.0,False,116313.90625
100.0,0.3113717901692169,True,956.0,546.0,0.6104521592297651,0.3907351543322864,260.0,True,112979.71875
71.0,0.5565037118012411,True,393.0,1000.0,0.6463198144411104,0.6192738764545653,170.0,True,117592.2578125
94.0,0.7718902942218318,False,96.0,691.0,0.7006850144594481,0.1,144.0,True,119177.734375
100.0,0.7848120422362915,True,913.0,473.0,0.8340902248430703,0.6470613647028605,224.0,True,115945.234375
91.0,0.7762259119555864,False,41.0,890.0,0.7781403049170375,0.16735853846562232,206.0,True,117124.9375
69.0,0.3707209751111837,True,171.0,48.0,0.5148133289515995,0.1801322296620381,191.0,True,114974.6796875
21.0,0.5255215431565872,False,10.0,935.0,0.8437442788843231,0.1,253.0,True,111984.515625
35.0,0.2993744040686901,True,943.0,255.0,0.8161598338479442,0.6350160970423125,100.0,False,115294.0234375
50.0,0.5809490546091859,True,190.0,987.0,0.6340727220329743,0.2858866556777341,171.0,False,116798.1953125
33.0,0.2808758515202274,False,412.0,160.0,0.7463077638770234,0.39624557195013527,149.0,False,116367.8046875
100.0,0.37713486913445027,True,956.0,546.0,0.5576633781282254,0.4642528206463025,260.0,True,111169.4296875
71.0,0.5159532248081947,True,393.0,1000.0,0.6445690312110294,0.4871117962903142,170.0,True,117480.46875
94.0,0.8358852700814832,False,96.0,691.0,0.6700572205166081,0.1,144.0,True,119277.8515625
100.0,0.8144049861637149,True,913.0,473.0,0.8603903288076726,0.6305943724391377,224.0,True,115951.1796875
91.0,0.8476265347312085,False,41.0,890.0,0.6743869375098227,0.1601333820936796,206.0,True,118733.3828125
69.0,0.4407798925382926,True,171.0,48.0,0.5,0.19576701033086846,191.0,True,115380.1171875
21.0,0.5013967317062686,False,10.0,935.0,0.8589952190299152,0.1,253.0,True,109742.328125
35.0,0.2769837225402571,True,943.0,255.0,0.7609641324238144,0.6149972580346416,100.0,False,115432.5859375
50.0,0.560230383650367,True,190.0,987.0,0.6868173340792046,0.33440000313424245,171.0,False,116618.015625
33.0,0.22640798208236645,False,412.0,160.0,0.7525332669679343,0.3608097872621379,149.0,False,116190.6484375
100.0,0.3887587631662571,True,956.0,546.0,0.6278602192672609,0.4749984905629189,260.0,True,114629.5703125
71.0,0.5463336578014021,True,393.0,1000.0,0.6244454878251329,0.5121887066807123,170.0,True,117549.2734375
94.0,0.7837175934128019,False,96.0,691.0,0.6969680595227855,0.1,144.0,True,119194.609375
100.0,0.824069766487969,True,913.0,936.0,0.8680889216591763,0.5867110558563804,224.0,True,115575.15625
91.0,0.8838584837935586,False,41.0,890.0,0.6534530109160075,0.1474932646259224,206.0,True,118782.7265625
69.0,0.4299515276542552,True,171.0,48.0,0.5,0.13476193740511314,191.0,True,114741.1640625
21.0,0.5432472886681518,False,10.0,935.0,0.8717455504998471,0.1,253.0,True,113068.21875
35.0,0.28916227304306635,True,943.0,255.0,0.8171978375825372,0.5907921622681144,100.0,False,115292.9375
50.0,0.536203688285187,True,190.0,987.0,0.7085768252696286,0.29427878426675924,171.0,False,116496.0234375
33.0,0.21,False,412.0,160.0,0.686056546271063,0.3650585382041021,149.0,False,116334.1171875
100.0,0.38787592431979534,True,956.0,546.0,0.6728633957303058,0.5375798166190378,260.0,True,116129.875
71.0,0.49970969354710537,True,393.0,1000.0,0.6475988395364483,0.5433327266171721,170.0,True,117556.3046875
94.0,0.796345153844411,False,96.0,691.0,0.6361337103908824,0.1,144.0,True,119260.5
100.0,0.8859579573442788,True,913.0,936.0,0.8079028777063493,0.6028744596587423,224.0,True,115948.984375
91.0,0.8562738801909762,False,41.0,890.0,0.6040712897629156,0.19597257296901444,206.0,True,118332.15625
69.0,0.38577647969331463,True,171.0,48.0,0.5311311055490264,0.1600483096780495,191.0,True,115442.9609375
21.0,0.6046520885400335,False,10.0,935.0,0.9,0.12992916666050594,253.0,True,113159.6875
35.0,0.29391693792342977,True,943.0,255.0,0.7676357686719836,0.618130327046349,100.0,False,115405.53125
50.0,0.5307274936346116,True,190.0,987.0,0.7707364276056716,0.33023894600338033,171.0,False,116309.15625
33.0,0.21626064853668575,False,412.0,160.0,0.6915566477069912,0.34026809426501825,149.0,False,116334.4453125
100.0,0.36749979076575945,True,956.0,546.0,0.6312498572541881,0.5101884161048741,260.0,True,114377.6640625
71.0,0.5269610932548059,True,393.0,1000.0,0.6535200562869524,0.48725035665541916,170.0,True,117437.09375
94.0,0.7384477036278899,False,96.0,691.0,0.6449666539940994,0.15197428397698057,144.0,True,119227.515625
86.0,0.9,True,913.0,936.0,0.7512047174967417,0.5563026227550179,224.0,True,115164.9453125
91.0,0.8084866402765004,False,41.0,890.0,0.6527283290963007,0.216591293212412,206.0,True,116547.3984375
48.0,0.4138223021308041,True,171.0,48.0,0.7002105122727877,0.12295953589247494,191.0,True,115250.5390625
21.0,0.5504942909359423,False,10.0,935.0,0.8857804472348649,0.15019373474190897,253.0,True,110791.6875
35.0,0.275263909667867,True,943.0,255.0,0.7739432385667303,0.6447973026845994,100.0,False,115408.6328125
50.0,0.5400538007057898,True,190.0,987.0,0.7477397292343209,0.3536444847225752,171.0,False,116410.59375
33.0,0.21,False,412.0,160.0,0.6338797980863798,0.3551080957099776,149.0,False,114820.609375
100.0,0.3990642173894421,True,956.0,546.0,0.6146005030575369,0.3773940426767646,260.0,True,114456.75
71.0,0.5088689325148329,True,393.0,1000.0,0.6396252074313247,0.49406197482383324,170.0,True,117514.125
94.0,0.6980025616162702,False,96.0,691.0,0.6986571611111138,0.14514669974449393,144.0,True,119129.8125
86.0,0.8825773175036996,True,913.0,936.0,0.7075768493375691,0.367813331028061,224.0,True,115250.03125
91.0,0.7966427836300193,False,41.0,890.0,0.6102818701974373,0.2647082281973287,206.0,True,112631.734375
48.0,0.4422622897330187,True,171.0,48.0,0.7519860409405015,0.15106898312939962,191.0,True,116566.8125
21.0,0.524137873248111,False,10.0,935.0,0.9,0.14110389890888012,253.0,True,109396.0625
35.0,0.28286291578973083,True,943.0,255.0,0.835446812446845,0.6810358588743662,100.0,False,115268.8828125
50.0,0.5030210925480456,True,190.0,987.0,0.7306283678862007,0.4008200079629415,171.0,False,116359.171875
33.0,0.24889045190864648,False,412.0,160.0,0.6158417947252268,0.3276825733680657,149.0,False,115609.5
100.0,0.3944289791033948,True,956.0,546.0,0.5730558827957589,0.3857511477182493,260.0,True,112526.53125
