mapreduce_task_io_sort_factor,mapreduce_reduce_shuffle_merge_percent,mapreduce_output_fileoutputformat_compress,mapreduce_reduce_merge_inmem_threshold,mapreduce_job_reduces,mapreduce_map_sort_spill_percent,mapreduce_reduce_shuffle_input_buffer_percent,mapreduce_task_io_sort_mb,mapreduce_map_output_compress,PERF
24,0.4117789315486355,false,673,710,0.8510269215886467,0.4314771606442107,258,false,111919.0
25,0.7526900931489541,true,346,873,0.6325603920576087,0.5743362067069047,179,true,117950.0
85,0.7537040431542742,false,970,830,0.876283575973242,0.2263836096831869,178,false,116249.0
28,0.4009346824745717,true,32,6,0.6280068697416807,0.4091092470779143,234,false,116005.0
100,0.8376414381783408,true,481,78,0.8220101994005231,0.43908590170278705,170,true,111665.0
41,0.45285615117369216,true,547,687,0.7544493799709542,0.5220023126177242,247,false,117366.0
17,0.7449506023339038,false,600,208,0.8925679800418687,0.191469426660341,158,true,113895.0
76,0.5120361880813742,false,574,365,0.6874596089272894,0.3757020308391755,106,false,117785.0
31,0.7896387718906899,false,212,289,0.8333616786661319,0.21637930887897827,165,false,118068.0
17,0.7008192993173455,true,418,696,0.7044923247616346,0.7857279017690043,129,false,115694.0
80,0.8896000920493745,true,23,707,0.5431103538850166,0.49606160818130973,183,false,117759.0
93,0.2477663428213237,false,42,59,0.7926612066403964,0.7028280778432541,128,true,116085.0
28,0.5819267364213896,false,100,144,0.7649191508122979,0.41770078557769574,211,true,120169.0
14,0.3387599271563052,false,307,567,0.5598897819901811,0.3843607155738037,251,false,111923.0
65,0.7682434726818651,true,546,77,0.5593849165372394,0.7023971399420315,111,false,112351.0
96,0.8617712976370335,false,555,557,0.7982958262671349,0.6407911439256626,139,false,115644.0
87,0.271285389815302,false,600,648,0.7687501112364397,0.17203471859825456,189,false,111790.0
87,0.6678370555240722,true,127,608,0.687618807704701,0.7297578411441691,258,false,116291.0
33,0.26240696864339563,false,156,548,0.727741193412158,0.17432176711505756,135,true,111817.0
79,0.8430455087002164,false,961,302,0.7272756145236039,0.5174551640795381,190,true,111618.0
74,0.7250552961313915,false,829,968,0.6378721423688183,0.7800294127853564,253,true,117465.0
52,0.8277259075939574,false,99,497,0.5881074323831208,0.37962320901757896,169,true,115719.0
58,0.373090875385203,false,672,549,0.6019100847968585,0.33449471269076436,157,false,117885.0
78,0.7635627046999731,false,804,282,0.8893555257950152,0.599690863552596,113,false,112044.0
76,0.34939924113774334,true,707,90,0.5871744320420017,0.32433279554993055,249,true,113535.0
67,0.6501999826381566,true,954,473,0.5550322096307085,0.5077324866616291,241,true,117707.0
68,0.48295320581997636,true,94,18,0.7560672335802643,0.1691549105703219,132,false,111743.0
95,0.5657744027530756,false,652,83,0.6467082782868084,0.36382184212556645,188,true,112237.0
81,0.37903138781262113,true,550,339,0.664962632336774,0.464786010251392,169,false,112076.0
35,0.8924211765331777,false,695,575,0.7007848544217742,0.5377344126781194,237,true,115845.0
56,0.5608203652070842,false,324,400,0.8136586966709205,0.35045668124471707,195,false,108093.0
10,0.4920133782537659,true,610,299,0.7418753321676422,0.6289851296758179,256,true,120147.0
36,0.24145893683008612,true,946,539,0.8845176764829485,0.4495337233464236,123,true,111630.0
37,0.5787993975817369,true,300,984,0.8865201166777229,0.7543821177800795,203,false,104585.0
31,0.4176823092181779,true,528,914,0.8480874912010752,0.6212635041710821,213,false,116080.0
93,0.6213335028738536,false,121,226,0.5961037332869202,0.5591070721106567,252,true,114547.0
33,0.45929481477575806,false,786,420,0.8065968375130388,0.1004501365668894,226,true,108162.0
39,0.5710714556024956,false,587,124,0.6843662353001041,0.17873994334764448,222,true,113915.0
38,0.2245932452792993,true,72,621,0.699396866143013,0.433836424770504,229,true,111614.0
64,0.5439807696655785,false,906,263,0.8714608716597392,0.7263890828989965,117,false,116181.0
38,0.7458015569056835,true,608,441,0.618085450998914,0.5323285698339698,232,true,112091.0
20,0.8701033015309351,false,909,968,0.7073347791047194,0.7448681660923435,120,true,115975.0
18,0.3659718268135721,true,410,275,0.7266550124031146,0.743948436638727,233,true,109420.0
35,0.6672423499811266,true,228,740,0.6670072715349495,0.2280375010076073,258,true,111599.0
92,0.555827199923953,true,956,526,0.6298881736760513,0.35302664830006436,125,true,117772.0
94,0.24145167104417245,false,781,60,0.8913013648225355,0.4753919093987913,176,true,107671.0
32,0.5678461533383353,true,538,762,0.7802082547094662,0.5523392881927865,105,false,108144.0
17,0.8217003073746743,false,37,192,0.53157733038532,0.1398275888159163,161,true,116342.0
21,0.23842823501779886,false,902,264,0.5566768110638658,0.30987285809705917,104,true,112029.0
55,0.7103048767080281,false,650,973,0.8698657009606174,0.5538259342599322,148,true,117924.0
22,0.5571423075766749,true,243,737,0.7190907941359481,0.7091953341253351,154,true,108247.0
74,0.7732933558951867,true,374,263,0.7456915969565792,0.12389167503515582,256,false,116916.0
77,0.44486801670179943,false,383,406,0.6599062104095936,0.10849523736558696,119,true,113386.0
53,0.8825837151012182,true,868,822,0.6202314103419498,0.27327922845246155,189,false,116101.0
70,0.7962086780612014,false,14,503,0.75281085807794,0.11357930564222013,209,false,111806.0
71,0.34893739815105596,false,168,88,0.686135861731789,0.16869536658945442,106,false,109293.0
42,0.45900751121082883,false,775,272,0.612422054026925,0.42987301779166853,224,true,113130.0
21,0.7668392554847887,true,405,884,0.8713182065941003,0.40474435336792147,121,false,115811.0
42,0.8232350459056944,false,107,103,0.5261108719955752,0.3477759859270667,103,true,117811.0
60,0.2887549510894397,false,12,175,0.8548524466996344,0.15970271432150962,151,false,116342.0
94,0.6479674848560862,false,438,353,0.6952151885050805,0.1554171898441135,221,true,120645.0
14,0.5753667895849011,true,669,94,0.7713180123213901,0.2931145953709887,148,true,115740.0
16,0.40654610151279025,true,503,939,0.6168677648302894,0.46036783473392084,245,true,111401.0
27,0.4236831817346176,true,150,287,0.8208612438474621,0.4671966713807062,146,false,111230.0
41,0.8825540957718929,false,970,108,0.6736388415247111,0.48564055717377286,244,true,115573.0
83,0.572440008325824,true,917,282,0.6054236753862161,0.10149676722635964,208,true,108272.0
15,0.40724933620804127,false,223,755,0.5599734387308668,0.1921570384254483,219,true,107242.0
68,0.7256120451127502,true,923,440,0.8554584389400237,0.6533316826402954,246,false,108049.0
57,0.4775140489085967,false,544,65,0.7327959449051239,0.3023593351406559,239,true,107929.0
71,0.6190386599039724,true,969,391,0.8250911342873817,0.6322096080865632,232,true,112127.0
14,0.26082761791584497,true,214,805,0.7811226393542758,0.11422172618517536,106,false,118120.0
92,0.4012598949534659,true,686,177,0.8183347279261673,0.4121919741287695,184,true,111599.0
11,0.27197221580588454,false,345,178,0.7420234257858489,0.47243377880830595,232,false,107889.0
15,0.5374525583853396,true,110,954,0.6228365393652051,0.3536342328325923,128,true,116110.0
43,0.8017765426242761,false,311,542,0.5228983978122068,0.6179214445811302,136,false,118290.0
20,0.7661736023659388,true,78,506,0.7353573415992797,0.4648393627702665,164,true,115925.0
34,0.7675420068429643,true,865,279,0.5546972106478536,0.26016865905988573,152,false,109185.0
33,0.7301454564054871,true,816,871,0.6279295598385605,0.24116551785896093,244,true,116329.0
74,0.7208185666504283,false,29,304,0.738582484540951,0.6001237021207295,207,true,108148.0
88,0.48549855678634213,false,18,699,0.8320502770473381,0.2669333006539969,164,false,115107.0
24,0.8111708273999613,false,957,454,0.6242756052510663,0.6531744728049849,170,false,120287.0
81,0.2863499440840749,true,363,792,0.6874269464795166,0.4051496620433438,143,true,111841.0
60,0.7773982651670973,true,649,613,0.5664668359841603,0.7406172360300618,102,true,116085.0
28,0.48608421640740895,false,758,117,0.6358886966904351,0.17526489039090748,143,false,113761.0
50,0.8637777249447107,false,751,77,0.7946625129419237,0.36779918000818923,246,false,112166.0
36,0.7283117217075405,false,848,670,0.8836199536933329,0.14894683643989606,125,false,111630.0
56,0.602831057240002,true,80,805,0.6784568746151808,0.24618951636164613,257,false,117314.0
70,0.3749299780520769,false,991,842,0.722161443453882,0.4086210819409598,186,false,111626.0
95,0.6878889390273621,true,133,637,0.7907537023253843,0.3156061271773505,216,true,108046.0
64,0.5326601486847212,false,823,219,0.8596079660950436,0.5113678632217107,234,true,109946.0
96,0.2625586282429725,true,759,293,0.7585922516330672,0.33033350303333475,205,true,116363.0
75,0.2139762849351221,false,969,185,0.6452345133601621,0.4475001030592719,250,false,111428.0
85,0.742939706274906,false,691,576,0.7016681059436947,0.6629111975341659,243,true,118177.0
98,0.43201669893131506,false,197,917,0.6322336661982628,0.14494981875137739,163,false,115673.0
81,0.3486230266813698,false,65,385,0.572265131540022,0.625760669863566,123,false,116241.0
26,0.26438833921431115,true,815,785,0.7581694225212517,0.2090252537827645,113,false,107715.0
19,0.37304108191124324,true,728,939,0.7811977944088517,0.17448019678184412,242,false,108313.0
38,0.24687896793545014,true,974,474,0.7897451613983153,0.7794326749212904,170,false,108016.0
71,0.48289733531806767,true,498,854,0.5981573892511274,0.38600455257459076,114,false,112107.0
25,0.37085617681694194,true,591,772,0.5795978489377465,0.455970253673486,135,true,111653.0
24,0.29948747691132577,false,812,899,0.5970719650626106,0.6829359986454335,221,true,115908.0
34,0.8394889819966193,false,622,31,0.5756988544863846,0.3606246035022661,207,true,115921.0
68,0.7433931396611221,true,877,354,0.6981924068664963,0.3350028478975617,168,false,108305.0
60,0.5030975180841867,false,356,751,0.5055157697085132,0.7815420222627466,125,false,116236.0
10,0.26978906241071315,true,589,343,0.5080096706219455,0.1973191030011448,107,false,116363.0
50,0.4830000714483501,true,497,572,0.6909458560008549,0.45567780885262144,100,false,115883.0
27,0.6994201523150859,false,151,498,0.6731616329380324,0.23962288797389059,127,true,111993.0
16,0.7794196764502596,true,526,151,0.7004685568053766,0.697766143101594,107,false,111657.0
99,0.5734959022469663,false,99,966,0.8170331605910839,0.11863067192329037,109,false,116169.0
48,0.8221844032109827,true,168,46,0.8906721008078919,0.38517165639132955,154,false,116389.0
85,0.6371239929664261,true,777,303,0.563114688134155,0.7955258319553044,164,true,116190.0
37,0.6928697499222197,true,690,201,0.8060479220189658,0.6068805507777687,115,false,116000.0
28,0.38061628741690867,false,781,348,0.5439838641060171,0.775721681892716,200,false,120559.0
21,0.7570962264261133,false,355,831,0.6158351820210193,0.11388824319190655,123,false,115954.0
25,0.8197501646273825,false,311,967,0.5944978431874834,0.3932647382015162,157,true,109973.0
51,0.5192896363513039,true,440,261,0.6939677441279672,0.6070991851894622,235,true,115824.0
89,0.8293183158787528,true,810,459,0.6403569901028942,0.4144493779788604,208,true,108254.0
84,0.8266632761391254,false,532,797,0.5748560289300215,0.6225959502717083,221,true,112025.0
89,0.6159606055312977,false,840,410,0.725749457105818,0.37071019131839433,120,false,115946.0
41,0.2905161401013385,false,834,535,0.5585726113302331,0.5238745579223514,155,false,111958.0
42,0.7065541337404262,true,453,404,0.8525582054425069,0.45492000343736994,163,true,116283.0
47,0.4803053587796152,true,277,842,0.8468246062539609,0.6641051015048118,236,true,111825.0
79,0.49363741696234087,true,448,250,0.6290647112772979,0.31756713038014006,217,true,111370.0
17,0.3220792504798762,true,340,961,0.7220307982594565,0.4528450054190417,129,false,111579.0
42,0.6629214163349143,true,909,106,0.8107703466021627,0.5844155015091073,227,true,118229.0
43,0.5806544609608761,true,65,644,0.8005089831368132,0.15949898594696305,204,false,120232.0
34,0.6753491355289521,false,244,80,0.6243643288138991,0.10680324240695141,176,true,111931.0
32,0.3576826715984642,true,30,790,0.5519958894663868,0.255884751362003,130,true,111841.0
69,0.6824687151199016,true,489,865,0.5162334038259372,0.13813340977525893,143,false,111817.0
93,0.5508805505104966,false,505,414,0.5516815216581736,0.1159929263444898,151,false,115891.0
82,0.2634875789162492,false,47,528,0.5465550306062253,0.2731326394452215,186,false,117833.0
35,0.6764408351563478,false,200,993,0.5051293411451561,0.40618014705671734,242,true,111759.0
55,0.43593290847249744,false,656,596,0.7014784207486535,0.6186936098120784,227,true,112139.0
69,0.5254076737505727,true,383,713,0.6230420920971464,0.14973299585106994,155,true,108151.0
16,0.4231386418027,false,197,369,0.5632127840853319,0.35190677762388034,238,false,111958.0
86,0.3718534314143618,false,794,560,0.6160271365304529,0.4001741308318256,190,false,115912.0
93,0.6731064116067718,true,27,570,0.8771969246124021,0.49892268667062467,170,false,116072.0
25,0.786075879184837,false,195,719,0.7761147100522605,0.7946821729675042,257,false,108247.0
74,0.681181937812808,false,358,647,0.5822368616501042,0.49783607489082926,145,true,111459.0
40,0.8486348337991678,false,889,633,0.6858698380204248,0.7809270842246414,224,false,117794.0
37,0.5052712642159064,true,907,176,0.5280687647012771,0.7492977485098683,196,false,117855.0
20,0.24122572441170748,false,162,797,0.5816930988442227,0.7649472699363378,106,false,111899.0
50,0.7035967122471661,true,35,320,0.650848139023134,0.6907117432522641,175,false,111552.0
96,0.4887002127482264,false,194,316,0.5684493633370374,0.5410352594120843,157,true,115669.0
89,0.6241212969171709,false,169,428,0.6388343314945966,0.14571582451066462,159,false,118015.0
55,0.7253277552933473,true,705,412,0.5723528630198866,0.4220108077819562,117,true,112391.0
44,0.7725253350676925,false,961,957,0.7594232458473873,0.47436062890095754,205,true,115828.0
20,0.34250948269922793,true,719,288,0.5170029406273635,0.7445051384116245,226,false,116156.0
80,0.45752264912734786,false,453,561,0.854010343698738,0.25628148043727605,150,false,117928.0
79,0.44692017656884264,false,662,929,0.8180074416313283,0.33461996900039137,180,false,122840.0
13,0.4674048752843668,false,731,854,0.7971282371475099,0.5051041750951852,174,true,115858.0
21,0.24822985814595497,false,583,373,0.8968757394178342,0.16551560847012148,167,false,121886.0
22,0.7930817981764309,true,357,881,0.5865531560663004,0.5530839884526867,159,false,116439.0
61,0.8949572567662314,false,21,808,0.6157262437382851,0.6585892196003067,121,true,111246.0
98,0.43304101857927096,true,387,498,0.859728649280172,0.7699575576943546,251,true,120527.0
24,0.4661177365433564,false,852,40,0.8673544259529393,0.5729771424219705,220,true,111556.0
26,0.35950488208140674,true,459,751,0.7560029483847541,0.12248176623520773,117,false,117638.0
49,0.742219927821275,true,718,358,0.7643894568471812,0.733415450547137,219,false,113563.0
17,0.35745298097159073,false,613,771,0.7611740062350574,0.12467469210598289,155,false,121317.0
40,0.7046572444565554,false,238,785,0.7193492019334795,0.6055761219105154,257,true,111802.0
