mapreduce_task_io_sort_factor,mapreduce_reduce_shuffle_merge_percent,mapreduce_output_fileoutputformat_compress,mapreduce_reduce_merge_inmem_threshold,mapreduce_job_reduces,mapreduce_map_sort_spill_percent,mapreduce_reduce_shuffle_input_buffer_percent,mapreduce_task_io_sort_mb,mapreduce_map_output_compress,PERF
42,0.3799760162443131,false,98,82,0.8528933281351727,0.3425109735098137,184,true,1199
56,0.43906879026627166,true,69,74,0.7704469070696748,0.44806165986229546,150,true,1238
43,0.3842569911930459,false,96,82,0.8469204986473756,0.350157591079817,182,true,1242
34,0.8906614280226832,true,10,188,0.5,0.8,260,true,1237
10,0.9,true,10,396,0.5,0.8,260,true,1238
10,0.9,true,10,297,0.5,0.8,260,true,1216
60,0.40040718690436294,true,132,73,0.6514920998491501,0.5540370639287391,115,false,1245
56,0.47758744535308945,true,66,91,0.5,0.7116558380007889,146,true,1280
33,0.31542300568739157,true,123,56,0.677399559218169,0.395081453025659,100,true,1205
10,0.21,true,1000,524,0.5,0.8,260,true,1244
100,0.5784967092249512,true,10,51,0.7698486421403511,0.4358986299376318,100,false,1242
100,0.5528401266332201,true,10,53,0.7504259801345332,0.45803004739355146,104,false,1246
100,0.534147471792342,true,10,55,0.7373686265475065,0.4731697575052367,106,false,1287
100,0.5757242938587765,true,10,51,0.7659204943538418,0.43993739914108143,100,false,1286
100,0.9,false,10,1,0.5,0.8,108,false,1242
10,0.21,true,172,88,0.6787022195924424,0.3877882539436157,130,true,1220
100,0.9,false,10,22,0.5,0.7567469709595088,100,false,1283
10,0.21,true,1000,271,0.9,0.1,260,true,1236
100,0.9,false,10,25,0.5,0.8,100,false,1241
59,0.4203969819155974,true,116,63,0.512560119189134,0.8,100,true,1286
60,0.41324059195950635,true,94,63,0.522326072752728,0.8,100,true,1287
25,0.30046749662939093,true,181,55,0.5,0.8,100,true,1286
10,0.21,true,253,46,0.5,0.8,100,true,1203
79,0.470578360840529,true,36,68,0.5887395535792985,0.6734316432006825,105,false,1258
55,0.3276321804521806,true,10,110,0.5,0.43857311757164585,169,true,1286
39,0.3861555364572742,false,469,342,0.6429990134486654,0.41982579667476727,142,true,1237
41,0.39594581082988073,false,480,332,0.6385756482108077,0.4293328367664746,141,true,1200
17,0.28918371213101446,false,348,474,0.7332114192163607,0.2771824422779092,140,true,1282
32,0.3535600363741494,false,426,392,0.6736060786485273,0.37034197366442934,141,true,1326
30,0.3455166405760472,false,420,399,0.6789673389400213,0.3606786491912513,141,true,1241
35,0.36847106791543127,false,438,373,0.6656320854508825,0.38934011217351316,141,true,1199
40,0.3910518449596744,false,466,346,0.6440615055315871,0.4214795326101576,141,true,1249
37,0.3788176972783628,false,455,355,0.6534931329988098,0.406326028955486,141,true,1205
27,0.33259523604418045,false,399,417,0.6926010071781158,0.3415168438237388,141,true,1290
39,0.38704040947526724,false,465,347,0.6461473780203364,0.41708686111610194,141,true,1286
10,0.9,false,1000,1000,0.9,0.1,260,false,1288
100,0.21,true,10,1,0.5,0.8,100,false,1255
100,0.33684042065871755,true,10,1,0.5,0.74712849874133,100,false,1198
10,0.5600163546376865,true,1000,904,0.7247525409229463,0.3899688098931558,235,false,1204
10,0.9,false,1000,1000,0.9,0.1,260,false,1261
22,0.4142155753045387,true,10,37,0.9,0.5737983324423972,255,false,1337
28,0.656261641343532,true,10,27,0.7162177086535851,0.6637587579875164,260,false,1289
21,0.6513257106260886,true,10,26,0.7503858738256245,0.7129682028112347,260,false,1287
10,0.21,true,10,170,0.9,0.1,260,false,1239
31,0.4052336374782814,true,10,40,0.9,0.49905738144738476,226,false,1267
89,0.6204873002620898,true,33,67,0.7035009137943694,0.3113921083581898,105,false,1244
91,0.6923707839251296,true,11,77,0.6888963667936439,0.34531143696915784,112,false,1288
91,0.6882126703909204,true,13,76,0.689741169541788,0.34334936707241087,111,false,1288
95,0.795369688163861,true,10,92,0.6679701086141002,0.3939130558865154,121,false,1245
71,0.21,true,191,1,0.8070367611485599,0.1,100,false,1287
83,0.5655701383502967,true,21,73,0.6225077370976908,0.39101948055843216,134,false,1257
68,0.5436636326941532,true,77,85,0.6005717753369562,0.4193422831587378,114,false,1283
61,0.5559936990534994,true,70,79,0.6235345646691687,0.4523153239838621,119,false,1241
59,0.5605783240536928,true,68,76,0.6320727002297153,0.46457551974385286,121,false,1245
64,0.5512629629196104,true,73,81,0.6147243203393451,0.43966439809834384,117,false,1244
71,0.5374047203438022,true,81,89,0.5889155456329732,0.4026047112402732,111,false,1245
62,0.5799282524137677,true,25,80,0.5830393930684787,0.4001867469015381,149,false,1285
62,0.5798681204482963,true,25,80,0.5833760456773709,0.39914577778758886,149,false,1283
63,0.5788683746870666,true,21,82,0.5889731855032334,0.3818387689265832,145,false,1206
63,0.577984285046695,true,18,84,0.5939228172272727,0.3665339306034737,141,false,1330
63,0.5764325738409865,true,13,87,0.6026101704769891,0.3396716215761375,135,false,1241
88,0.6802358667704079,true,126,85,0.5710940204990201,0.28349696298687194,147,false,1287
76,0.3201642806185001,true,54,73,0.9,0.1651309659692641,260,false,1244
69,0.44296395166925867,true,74,63,0.8223034564241571,0.3561427194062763,224,false,1243
74,0.36089425408016734,true,60,70,0.9,0.2284853999167317,250,false,1240
74,0.3507529501445859,true,59,70,0.9,0.2127108605364724,253,false,1286
88,0.21,true,22,90,0.9,0.1,260,false,1245
74,0.29846479796312975,true,60,57,0.6791972673387793,0.16890149774926305,204,false,1302
100,0.21,true,10,41,0.9,0.1,236,false,1241
100,0.2876531244349471,true,10,48,0.9,0.1,247,false,1284
100,0.21,true,10,1,0.9,0.1,260,false,1285
100,0.27823604551454173,true,10,40,0.9,0.1,245,false,1243
10,0.21,true,147,57,0.9,0.443185515554946,244,true,1244
100,0.9,true,10,1,0.5,0.1,100,false,1293
52,0.4829410499462333,true,107,51,0.7765541767893499,0.4236035461179744,159,false,1242
10,0.6396706582463934,false,10,1,0.5822869544865996,0.15379011740992385,112,true,1247
10,0.9,false,10,1,0.5,0.1,100,true,1246
100,0.21,true,1000,1000,0.5,0.8,260,false,1198
10,0.9,false,10,1,0.9,0.1,130,true,1244
10,0.8940851430722242,false,10,1,0.9,0.1,260,true,1282
16,0.3712941722979099,false,93,419,0.9,0.11413474153053088,166,true,1243
63,0.23890326940769058,true,121,1,0.7893205644891443,0.3181523505811128,214,false,1244
27,0.8777882503972771,false,90,309,0.5,0.6629204512169768,100,true,1285
33,0.7770812560920596,false,73,239,0.5,0.5863936855622999,100,true,1289
35,0.7486989583615944,false,70,224,0.5,0.5828149076333201,100,true,1201
31,0.808792007488524,false,79,264,0.5,0.6212081604647006,100,true,1206
36,0.7362827596217966,false,69,219,0.5,0.5861026423684291,100,true,1237
10,0.6588721617211128,false,100,18,0.8334325173484848,0.1,260,false,1241
10,0.6616713974503348,false,100,19,0.8343770591903226,0.1,260,false,1246
10,0.7174647428650952,false,106,34,0.8672310719022921,0.1,260,false,1282
10,0.8829875119446106,false,104,76,0.9,0.1,260,false,1285
18,0.6079191085865047,false,89,5,0.7972750591384955,0.1,260,false,1283
59,0.38346979107066126,true,143,5,0.6398791481019745,0.47466703421966927,219,false,1331
54,0.4514659725375493,true,135,1,0.6425355127985165,0.44626772235500123,208,true,1285
63,0.3149675567235919,true,147,17,0.63972338675308,0.4960092301826611,229,false,1331
45,0.6557126551638168,false,182,1,0.6295334976609978,0.44347193150796155,186,true,1240
60,0.5640479902587415,false,326,1,0.5796358614200383,0.6305763466783715,215,true,1243
10,0.9,true,361,1,0.5,0.8,103,true,1288
11,0.9,true,439,1,0.5,0.8,100,true,1282
100,0.21,false,10,104,0.9,0.1,260,false,1245
44,0.3136932190115098,false,10,1,0.7647883993055918,0.18451911326413134,191,false,1333
45,0.21,false,10,1,0.8446675844530505,0.1,199,false,1242
100,0.21,true,10,1,0.5,0.8,260,true,1245
100,0.21,true,10,1,0.5,0.6639626837999342,260,true,1248
10,0.21,false,10,780,0.9,0.1,260,false,1244
37,0.21,false,10,119,0.7514510845594697,0.1,232,false,1290
47,0.2713678609822181,false,10,76,0.711412150633862,0.10275350237909472,221,false,1290
20,0.21,false,10,211,0.8325488108987068,0.1,253,false,1247
34,0.21,false,10,182,0.7990081860641698,0.1,244,false,1283
71,0.21,true,64,165,0.556954210573669,0.5299922212686515,260,false,1241
46,0.43399600330961374,false,10,122,0.6897237988128055,0.33409466589219655,203,true,1284
91,0.21,true,132,203,0.5,0.7013474971956244,260,false,1246
92,0.21,true,135,205,0.5,0.7120300478117971,260,false,1287
76,0.21,true,81,174,0.5278665459022297,0.5725471783191922,260,false,1334
30,0.2902994377043233,false,10,1,0.7421338151991796,0.1,240,false,1287
75,0.253130863844388,false,10,494,0.6002380002853732,0.26081570375489177,195,true,1335
48,0.43336190764752947,false,317,659,0.6695461939400151,0.3204515010009389,205,true,1246
42,0.47415535670305486,true,433,699,0.6853656232300253,0.33635746474257394,208,true,1239
46,0.44672152701823997,true,363,675,0.6749024807264198,0.328115201337913,206,true,1287
54,0.390132896898588,false,192,622,0.6542577245944942,0.3076884195864039,203,true,1248
42,0.4768772778583168,true,439,700,0.6862948067449152,0.33620141918360685,208,true,1291
61,0.34576278308177577,false,66,574,0.6360483653988351,0.28986382167821656,200,true,1251
51,0.414448025099683,false,266,640,0.6620697867647288,0.3144088019557101,204,true,1292
48,0.4362982957786116,false,317,659,0.6706574264282079,0.3206394642875694,205,true,1247
76,0.24340989192891077,false,10,487,0.5973225991799125,0.25599754214571036,195,true,1284
10,0.21,true,378,1,0.9,0.5821111846551469,100,false,1282
10,0.21,true,1000,1,0.9,0.7098665981935555,100,false,1242
100,0.9,false,10,581,0.5,0.1,260,true,1288
10,0.21,false,1000,1,0.9,0.8,100,true,1285
91,0.7175736162699597,true,10,159,0.5735172270794122,0.18162261761851256,260,false,1326
10,0.21,true,1000,1000,0.9,0.1,100,false,1309
100,0.9,false,10,1,0.5,0.8,260,true,1203
100,0.9,false,10,1,0.5,0.6750647599773529,260,true,1248
100,0.9,true,10,1,0.5,0.7801315800860371,260,false,1244
92,0.7309953899982978,true,10,1,0.5093522271637164,0.4443956354192426,260,true,1245
89,0.5598759444392476,true,601,105,0.6338062583363584,0.19109894697381113,230,false,1246
100,0.7101433207393606,true,1000,241,0.5,0.1,260,false,1288
69,0.4878132801886034,true,307,46,0.7597298469836267,0.3629141179806571,182,false,1291
