mapreduce_task_io_sort_factor,mapreduce_reduce_shuffle_merge_percent,mapreduce_output_fileoutputformat_compress,mapreduce_reduce_merge_inmem_threshold,mapreduce_job_reduces,mapreduce_map_sort_spill_percent,mapreduce_reduce_shuffle_input_buffer_percent,mapreduce_task_io_sort_mb,mapreduce_map_output_compress,PERF
33,0.21,true,193,51,0.9,0.8,260,false,1333
25,0.21,true,181,50,0.9,0.8,260,false,1290
23,0.21,true,227,50,0.9,0.8,260,false,1345
10,0.21,true,414,42,0.9,0.8,260,false,1293
21,0.21,true,207,50,0.9,0.8,260,false,1334
36,0.21,true,99,50,0.9,0.8,260,false,1341
29,0.21,true,172,50,0.9,0.8,260,false,1296
10,0.21,true,347,47,0.9,0.8,260,false,1293
56,0.21,true,93,53,0.9,0.8,260,false,1340
10,0.21,true,10,72,0.8764166271082677,0.8,260,false,1343
51,0.21,true,10,59,0.9,0.8,260,false,1343
10,0.21,true,10,67,0.7693172375146928,0.8,260,false,1288
10,0.21,true,10,83,0.9,0.8,260,false,1340
10,0.21,true,10,101,0.9,0.8,260,false,1332
39,0.226017600619085,true,10,52,0.7063921571663381,0.781514392765073,260,false,1295
27,0.21,true,10,57,0.7881925619190799,0.8,260,false,1341
40,0.21,true,10,53,0.7483980147790975,0.8,260,false,1335
100,0.9,false,1000,1,0.5,0.1,100,true,1246
10,0.21,true,10,1000,0.9,0.8,260,false,1292
100,0.21,true,819,85,0.9,0.8,100,true,1342
100,0.21,true,186,71,0.9,0.8,145,true,1344
100,0.21,true,1000,357,0.9,0.8,100,true,1340
83,0.4745545336719807,true,253,53,0.9,0.6527679666066765,115,true,1338
100,0.21,true,647,79,0.9,0.8,100,true,1296
10,0.9,false,10,28,0.5,0.2771790420465946,210,false,1333
10,0.9,false,10,1,0.5,0.1,260,false,1291
10,0.9,false,10,1,0.5,0.2304469886640057,260,false,1344
100,0.21,true,900,83,0.9,0.8,100,true,1337
100,0.39144933964334633,true,13,22,0.9,0.6482754383175762,231,true,1339
100,0.21,true,10,1,0.9,0.8,260,true,1288
90,0.5471659503430569,true,23,31,0.8884689977125767,0.58829503158641,179,true,1335
72,0.6232804962333344,false,34,36,0.9,0.5853608089357843,220,true,1359
49,0.6434695231670692,false,10,42,0.9,0.5705772567446783,202,true,1342
76,0.44293226079316883,false,10,31,0.9,0.647913651673399,260,true,1315
90,0.7060257429622641,false,108,33,0.9,0.5676526533963967,213,true,1341
72,0.6765883677905986,false,47,37,0.8761656901132268,0.5588805370007394,181,true,1347
79,0.21,true,10,18,0.9,0.8,260,true,1342
47,0.7077878075660428,false,19,43,0.868334833597619,0.5529619643132228,193,true,1336
10,0.9,false,10,86,0.5,0.22025304637536455,100,false,1343
100,0.9,true,1000,1,0.9,0.1,260,true,1300
10,0.9,false,10,78,0.5,0.28232639211565913,100,false,1340
10,0.9,false,10,58,0.5436836674106339,0.4551252230295,137,false,1368
10,0.8648602955742813,false,10,89,0.5,0.5227014336505119,148,false,1340
10,0.9,true,10,61,0.5,0.47317577380020054,111,false,1340
10,0.5797341101883648,true,10,77,0.5,0.49682886109269814,100,false,1340
10,0.9,false,10,58,0.5,0.4325352168432519,120,false,1341
10,0.6385007225650587,true,10,55,0.5,0.5726512251552284,140,false,1340
100,0.23303136915863865,true,547,22,0.9,0.6678841218466953,260,true,1341
73,0.9,false,10,19,0.5,0.1,100,true,1342
67,0.9,false,10,26,0.5,0.1,100,true,1296
100,0.9,false,10,4,0.5,0.1,100,true,1343
62,0.9,false,10,31,0.5,0.1,106,true,1346
100,0.21,true,1000,180,0.9,0.8,260,false,1296
72,0.9,false,10,35,0.5,0.28936729432256103,142,true,1341
44,0.9,false,10,1,0.5,0.1,100,true,1296
65,0.9,false,10,36,0.5,0.24584407890012477,141,true,1295
67,0.9,false,10,25,0.5,0.1,100,true,1339
72,0.9,false,10,31,0.5,0.1852548502364907,122,true,1342
81,0.7095474136379457,false,10,44,0.7725352085595457,0.48434330612572385,166,true,1342
74,0.8106622416463973,true,10,353,0.5,0.6625930639284825,129,false,1342
62,0.805864820997607,true,10,309,0.5024741617094518,0.6286663803016671,139,false,1340
66,0.8092829585643481,true,10,333,0.5,0.6432004825743586,135,false,1340
37,0.7836192469896182,false,380,194,0.7020067060334352,0.5508354700062045,164,true,1299
43,0.7911640150663319,false,268,224,0.6480588762332488,0.5720787028204606,157,true,1345
47,0.7910666957184366,false,224,241,0.6246017346181258,0.5817097739270823,154,true,1344
53,0.7971100364975364,true,120,268,0.5736695198864632,0.6022258231945394,148,false,1345
72,0.8134012111898485,true,10,364,0.5,0.6619142921293634,129,false,1343
44,0.7907688274206158,false,270,222,0.6490245907043893,0.5708705361339678,157,true,1344
79,0.818917795535261,true,10,394,0.5,0.6822920009691548,122,false,1340
