mapreduce_task_io_sort_factor,mapreduce_reduce_shuffle_merge_percent,mapreduce_output_fileoutputformat_compress,mapreduce_reduce_merge_inmem_threshold,mapreduce_job_reduces,mapreduce_map_sort_spill_percent,mapreduce_reduce_shuffle_input_buffer_percent,mapreduce_task_io_sort_mb,mapreduce_map_output_compress,PERF
17,0.8262264168098696,false,102,719,0.7075418998625064,0.7315971113835403,243,true,1371.0
100,0.3695908672411162,false,820,442,0.7626861670509799,0.22582008102398402,217,true,1352.0
84,0.4233715912929171,false,139,679,0.7250888361941319,0.2831365955969604,207,true,1350.0
91,0.4254289105927678,true,383,504,0.8224797256418677,0.29459806409361466,114,false,1344.0
58,0.5736084588933101,false,259,649,0.8843913309562327,0.7068983010617833,224,true,1314.0
19,0.7027892053730999,true,568,927,0.8083578102693347,0.10668454501601526,140,false,1351.0
82,0.4355767427390256,true,367,579,0.7983408850360182,0.6958914803246287,233,true,1369.0
14,0.6717052284360021,true,58,836,0.7698803420785632,0.6685229076842012,215,false,1350.0
54,0.8506946244491274,false,910,46,0.8657493541249647,0.12983325160525772,204,false,1369.0
45,0.4481992983967702,true,270,825,0.8899774780623984,0.13262469985164332,257,false,1352.0
27,0.2943752872725656,true,982,941,0.7665695195180373,0.3307755964571427,194,false,1351.0
62,0.2877537794257034,true,955,485,0.8958975030041889,0.14746384206096158,107,false,1368.0
97,0.42258635383572724,true,592,960,0.6484282813282016,0.7514379157021999,250,true,1351.0
14,0.6265174144462876,true,737,971,0.7485065283593403,0.24332241655387057,170,true,1302.0
42,0.4281517315964146,true,226,154,0.520772546006754,0.15754915597842378,249,true,1348.0
31,0.4044910602025128,false,716,391,0.5001603401637953,0.12231926562835782,178,false,1357.0
15,0.7750127435537858,false,40,329,0.8531588065786125,0.623739954621415,138,true,1353.0
57,0.6711629834534273,true,745,877,0.6441025762734274,0.5620757681611261,132,true,1368.0
90,0.40091188310852466,true,162,650,0.6980451735737275,0.750894820363593,206,true,1347.0
77,0.6805363217714874,false,14,446,0.6420071684417737,0.7569107459410369,122,true,1370.0
28,0.3421898694594549,false,200,265,0.8415177590913798,0.22447260387219903,239,true,1364.0
60,0.4083185485514381,true,704,792,0.5387301806368027,0.7915200815821807,206,true,1349.0
88,0.3527215621749885,true,315,226,0.6695353246660409,0.34041613872654475,193,false,1306.0
83,0.6176717150045874,false,538,339,0.6765618261850646,0.5309553489644738,157,true,1346.0
33,0.41600348057019876,false,407,701,0.6377303272832966,0.7029605471257482,131,true,1353.0
36,0.8586286743030114,true,410,40,0.5035021358391589,0.27450337208067593,196,false,1350.0
67,0.5858991516235378,false,639,666,0.6881635434576809,0.40632689653067644,245,true,1300.0
13,0.8358173801209804,true,508,288,0.8923214885686657,0.1657474055115846,110,true,1350.0
10,0.8511360877229207,false,616,596,0.6380618689178696,0.29629687949625344,102,false,1348.0
56,0.5764992255073237,true,122,220,0.7824337632862031,0.4485233996811514,120,false,1344.0
100,0.3429122472416872,true,872,251,0.8105371701079234,0.6222742192483429,218,false,1306.0
26,0.2342078279548602,true,676,709,0.6156070143739713,0.19954745795934975,211,true,1350.0
30,0.6716138125844733,false,884,903,0.8867438002988273,0.6703337698420435,162,true,1368.0
