mapreduce_task_io_sort_factor,mapreduce_reduce_shuffle_merge_percent,mapreduce_output_fileoutputformat_compress,mapreduce_reduce_merge_inmem_threshold,mapreduce_job_reduces,mapreduce_map_sort_spill_percent,mapreduce_reduce_shuffle_input_buffer_percent,mapreduce_task_io_sort_mb,mapreduce_map_output_compress,PERF
83.0,0.7168692150200817,False,439.0,972.0,0.8556231564016907,0.45532667393202964,243.0,False,-1.0
16.0,0.7717320130352181,True,520.0,737.0,0.7717261677564228,0.2540542336464566,226.0,False,1316.5682373046875
61.0,0.8294047383974823,False,310.0,997.0,0.7907525044635564,0.6540565271309766,243.0,True,-1.0
62.0,0.7788408903623705,False,263.0,279.0,0.6047142301746075,0.11788076350235285,199.0,False,-1.0
92.0,0.24525686218267756,False,203.0,325.0,0.6170287958757105,0.7701165447666801,203.0,False,-1.0
27.0,0.24288638855017258,True,974.0,445.0,0.7701812014056626,0.7162831215196133,108.0,False,-1.0
48.0,0.3660367808237237,True,685.0,136.0,0.7777383744708719,0.3076274316888712,205.0,False,1375.9893798828125
81.0,0.49927222043099906,False,968.0,582.0,0.5085012526225543,0.35627945549621265,256.0,True,-1.0
78.0,0.5385751229313315,False,908.0,613.0,0.7358866105372069,0.17218090584790083,101.0,False,-1.0
75.0,0.7946225027846754,False,888.0,31.0,0.5114356407383461,0.27869684237192094,103.0,True,-1.0
94.0,0.8302476244417732,True,668.0,671.0,0.7629565751175881,0.3881090641487245,138.0,True,1251.0286865234375
91.0,0.7043560892400664,False,43.0,277.0,0.5958420234489159,0.2698902214543492,135.0,True,-1.0
71.0,0.3314075634689117,False,11.0,956.0,0.7332050329449149,0.551700071761453,145.0,True,-1.0
89.0,0.35166537491640115,True,790.0,250.0,0.5422133843892809,0.44431971150912863,130.0,False,1372.961181640625
36.0,0.2683129643485225,False,570.0,654.0,0.6168060259274353,0.6426515688157627,254.0,True,-1.0
14.0,0.42423584627456545,True,480.0,658.0,0.7432996409133446,0.3481467910181485,254.0,True,-1.0
100.0,0.5036355289249352,False,108.0,536.0,0.7585719216007429,0.26303437610125646,200.0,False,-1.0
52.0,0.628879487579904,True,160.0,191.0,0.6499870554291121,0.5564309037822268,169.0,False,-1.0
40.0,0.4228901716441282,True,593.0,472.0,0.630211451424024,0.10111579307238179,246.0,False,1360.175537109375
20.0,0.41269167161746323,False,937.0,759.0,0.5825264729332305,0.687490801914492,105.0,False,-1.0
20.0,0.598681260545807,False,630.0,948.0,0.8009056415527196,0.62063336460792,128.0,True,-1.0
93.0,0.7815197365455635,True,717.0,520.0,0.7148389843383973,0.28747872098816396,224.0,True,1252.797607421875
79.0,0.41835451316805583,False,96.0,681.0,0.5121909794601346,0.10429919337969873,117.0,True,-1.0
99.0,0.5326268931638398,False,590.0,842.0,0.8878545082422802,0.6724939509521745,153.0,False,-1.0
90.0,0.4025076849017616,False,866.0,169.0,0.5775868656765843,0.3958234689684429,235.0,True,-1.0
99.0,0.3984238655955585,False,874.0,377.0,0.7347937464558189,0.2572069327404623,237.0,False,-1.0
54.0,0.6626049663216829,True,815.0,460.0,0.6718178285929293,0.6079834585316017,207.0,True,-1.0
89.0,0.7682799604639281,True,647.0,864.0,0.5222820841717595,0.5614532967494476,184.0,False,-1.0
21.0,0.4088261937289819,False,885.0,987.0,0.8017955502175546,0.7161178430250171,232.0,False,-1.0
72.0,0.8097095149135065,False,284.0,700.0,0.6559427526000249,0.402836790737212,217.0,True,-1.0
22.0,0.6521547860670014,True,215.0,825.0,0.8651675036934688,0.2779107576379063,222.0,False,-1.0
55.0,0.45043293859911043,True,439.0,552.0,0.8404977088080297,0.1719647250507859,146.0,False,-1.0
29.0,0.3938079664112294,False,939.0,216.0,0.6929271962687196,0.4666166016824844,179.0,True,-1.0
96.0,0.2365794653724289,True,533.0,650.0,0.7121289587515591,0.6741178497457239,116.0,False,-1.0
85.0,0.327777542358596,True,620.0,146.0,0.7181257273303046,0.18705935300491008,130.0,False,1363.474365234375
80.0,0.6317017834137297,False,631.0,397.0,0.8904740858062722,0.5166667647956906,201.0,False,-1.0
32.0,0.6142630422977055,False,707.0,55.0,0.8231071467711326,0.24860659548693845,195.0,False,-1.0
16.0,0.7431488175824823,True,609.0,705.0,0.7375472088126985,0.39155570751278723,151.0,True,1261.7403564453125
32.0,0.3910333903985362,False,349.0,721.0,0.771804753772102,0.4257834532103595,226.0,False,-1.0
10.0,0.795443597368108,False,741.0,920.0,0.663271200505454,0.39835968684150536,198.0,True,-1.0
35.0,0.7333083175288581,False,262.0,18.0,0.5648723680047936,0.5517211790712954,135.0,True,-1.0
18.0,0.8274134884782967,True,921.0,340.0,0.5444206635453407,0.5727860093616,148.0,True,-1.0
84.0,0.38684912615553224,True,555.0,773.0,0.6055703678548799,0.49631030729344194,183.0,True,-1.0
60.0,0.5082868046337518,True,401.0,994.0,0.708916539400183,0.1745416203481121,163.0,True,-1.0
71.0,0.2657225288738948,True,457.0,846.0,0.606954940911024,0.7413329153658428,230.0,False,-1.0
55.0,0.5775727196671169,False,889.0,203.0,0.8313801708311854,0.10625361219608437,233.0,False,-1.0
12.0,0.7708985214410841,False,661.0,778.0,0.6588209411592555,0.27345937846260254,206.0,True,-1.0
34.0,0.46909641646486355,True,272.0,866.0,0.5027525073259002,0.11536625727515828,129.0,True,-1.0
61.0,0.7325597858300554,False,889.0,587.0,0.5087307156590356,0.17161533887663658,166.0,False,-1.0
38.0,0.3995066966019019,False,965.0,673.0,0.6684753919487948,0.3891071538513925,111.0,False,-1.0
23.0,0.5771722500886806,False,407.0,707.0,0.8257900882376201,0.7403215971471836,168.0,False,-1.0
90.0,0.5544223048439679,True,687.0,863.0,0.8933165396360303,0.36363386079389726,142.0,False,1359.6961669921875
37.0,0.36010283146560673,False,638.0,51.0,0.5375976289452784,0.22960800190201042,255.0,False,-1.0
83.0,0.36509567970105994,True,943.0,76.0,0.7003164865208898,0.4705344134354772,154.0,True,-1.0
87.0,0.36820819923047365,True,491.0,480.0,0.7529485544378134,0.6420367535857044,154.0,True,-1.0
51.0,0.2296847237589658,True,535.0,184.0,0.8518410540572212,0.5176115395512576,183.0,False,-1.0
22.0,0.4002826289983487,False,686.0,684.0,0.5127848421334111,0.6445863094886845,211.0,True,-1.0
57.0,0.7990658736834501,False,588.0,433.0,0.7165633476321361,0.660784563346726,208.0,True,-1.0
38.0,0.6253774024103418,True,581.0,16.0,0.7134920409161465,0.6092122806154634,246.0,False,-1.0
89.0,0.3481485483458485,True,558.0,344.0,0.6581548338526048,0.5192304657011516,221.0,True,-1.0
39.0,0.6118439351076097,False,688.0,584.0,0.6860867021020837,0.6665840725147765,103.0,True,-1.0
25.0,0.33572150714648336,False,460.0,343.0,0.5312950411588817,0.13595414658658944,143.0,False,-1.0
73.0,0.3486173096068429,True,427.0,705.0,0.8265692009956469,0.5422037993091724,135.0,False,-1.0
60.0,0.4626738559022374,False,224.0,691.0,0.643297811779625,0.29611736788683735,129.0,True,-1.0
55.0,0.5852853107185706,False,37.0,546.0,0.63145610259829,0.2706425239490128,233.0,False,-1.0
47.0,0.5093765186440933,True,317.0,5.0,0.7001381953357569,0.5395938316086117,260.0,True,-1.0
40.0,0.8746302753877749,True,157.0,530.0,0.7730705422312372,0.5157231454612952,106.0,False,-1.0
54.0,0.4766564017122875,False,747.0,87.0,0.6861146792011344,0.5877222831008461,226.0,True,-1.0
98.0,0.7205551694518453,True,837.0,613.0,0.7389779157964218,0.5155198191363813,220.0,True,-1.0
51.0,0.7532917205716062,True,743.0,914.0,0.7119113940562584,0.2036592441320958,245.0,False,1348.92529296875
29.0,0.24145562368360274,True,407.0,818.0,0.5688356379075387,0.3640780574867175,223.0,False,-1.0
47.0,0.3125566035407054,False,306.0,142.0,0.5448377555232764,0.24629141576478789,212.0,False,-1.0
14.0,0.3751421031497598,True,734.0,759.0,0.7130253140598652,0.33371595805717214,106.0,True,1342.6876220703125
32.0,0.5889109393500038,False,248.0,688.0,0.6751349599644233,0.47361358966779554,165.0,True,-1.0
