mapreduce_task_io_sort_factor,mapreduce_reduce_shuffle_merge_percent,mapreduce_output_fileoutputformat_compress,mapreduce_reduce_merge_inmem_threshold,mapreduce_job_reduces,mapreduce_map_sort_spill_percent,mapreduce_reduce_shuffle_input_buffer_percent,mapreduce_task_io_sort_mb,mapreduce_map_output_compress,PERF
13.0,0.5085484582016289,True,10.0,87.0,0.7013618536621193,0.5091255089517354,123.0,True,-1.0
15.0,0.5374104166825897,True,10.0,58.0,0.6782065716329341,0.5517689462339238,123.0,True,-1.0
14.0,0.2872906310569535,True,45.0,77.0,0.8916992298284517,0.6029939621631611,120.0,False,-1.0
15.0,0.5001762353740721,True,10.0,63.0,0.7065854066986582,0.5552423936950581,123.0,True,-1.0
13.0,0.5384938929357126,True,10.0,86.0,0.6724436061307382,0.499971889072786,124.0,True,-1.0
14.0,0.36922160637487994,True,18.0,89.0,0.819730901432767,0.553953509463147,121.0,True,-1.0
14.0,0.48100359894433264,True,10.0,72.0,0.7247020305322606,0.5444200316860857,122.0,True,-1.0
15.0,0.45630665274584653,True,10.0,58.0,0.7450216348029659,0.5785198483409288,122.0,True,-1.0
15.0,0.4609252221825401,True,10.0,62.0,0.73819754765742,0.5683318373214244,122.0,True,-1.0
15.0,0.7672000970342094,True,66.0,56.0,0.861883771581122,0.6632652164320966,126.0,False,-1.0
15.0,0.6322548455976978,True,60.0,88.0,0.8362441198870166,0.6456079435173137,127.0,False,-1.0
14.0,0.7042374336526867,True,48.0,98.0,0.8591550422375241,0.6518042055400854,123.0,False,-1.0
15.0,0.6386919750694895,True,53.0,91.0,0.8415306924954767,0.6480312708155259,126.0,False,-1.0
14.0,0.6920671821459552,True,25.0,126.0,0.8606505535135005,0.6672253588103682,120.0,False,-1.0
15.0,0.5641344059093745,True,68.0,125.0,0.812513911807115,0.6222117704327205,124.0,False,-1.0
14.0,0.662524786441742,True,14.0,124.0,0.8639572880104307,0.6576307096390829,121.0,False,-1.0
14.0,0.7629663952293055,True,39.0,114.0,0.8701458762998528,0.6558480941617718,119.0,False,-1.0
15.0,0.6215339077549413,True,75.0,96.0,0.8254750090482555,0.630935688401776,125.0,False,-1.0
16.0,0.5950588775840074,True,60.0,83.0,0.8260796235124406,0.6455782377828707,128.0,False,-1.0
12.0,0.7369365345412598,True,89.0,136.0,0.7739198467519363,0.6119040640686412,123.0,False,-1.0
12.0,0.5511777634111517,True,62.0,92.0,0.7783343036557958,0.5527528012981402,120.0,False,-1.0
12.0,0.5342194155117719,True,54.0,102.0,0.7663012371532448,0.5371929536324984,120.0,False,-1.0
13.0,0.52838291929571,True,72.0,66.0,0.7990519973353052,0.5609736073602928,119.0,False,-1.0
12.0,0.49995199264744045,True,43.0,69.0,0.7845396594993064,0.5553875127607703,117.0,False,-1.0
11.0,0.6071643251320057,True,48.0,98.0,0.7777322231192587,0.5898673175426105,119.0,False,-1.0
13.0,0.4619623936313796,True,63.0,92.0,0.7651308355884683,0.49788823608357385,121.0,False,-1.0
12.0,0.5562936925350589,True,54.0,91.0,0.7768710185761377,0.5610545980829114,119.0,False,-1.0
12.0,0.6405294551517536,True,61.0,106.0,0.7783088332449134,0.5952087936185364,120.0,False,-1.0
12.0,0.5620297938954772,True,45.0,98.0,0.7699882240211474,0.5638729973815482,119.0,False,-1.0
25.0,0.6221523788699135,True,599.0,538.0,0.85466445373034,0.5051741162798797,108.0,False,1384.105224609375
25.0,0.6076161427898427,True,602.0,653.0,0.8287970779547004,0.5638164575409866,112.0,False,1401.02880859375
28.0,0.6372068361145278,True,594.0,536.0,0.8542897392948005,0.5056661764821438,107.0,False,1384.48095703125
36.0,0.6683798660916251,True,592.0,570.0,0.8486092777835287,0.5416508225274678,109.0,False,1390.7950439453125
40.0,0.6851511172356298,True,587.0,549.0,0.8531403413887284,0.54997857072393,111.0,False,1393.107177734375
38.0,0.6833090519491121,True,592.0,525.0,0.8603172854618362,0.5434941241315263,111.0,False,1391.89599609375
23.0,0.5965356273081378,True,601.0,688.0,0.8192778333578614,0.5685253712927092,111.0,False,1419.496337890625
29.0,0.641506562478567,True,597.0,561.0,0.8496892934110197,0.5367828216573457,110.0,False,1389.70947265625
25.0,0.6054526143035934,True,601.0,665.0,0.8256616107820248,0.5658472046230426,112.0,False,1408.6461181640625
27.0,0.6347177500402355,True,600.0,528.0,0.8583318838427488,0.5174771052364899,109.0,False,1386.4063720703125
